osm_id,osm_type,name,voltage_kv,operator,substation_type,lat,lon
1073556058,way,,115.0,,transition,43.116016,-77.684342
1073597507,way,Station 33,115.0,Rochester Gas & Electric,distribution,43.123949,-77.629281
1073597510,way,Station 251,115.0,Rochester Gas & Electric,minor_distribution,43.11591,-77.634687
1073606981,way,,,Rochester Gas & Electric,,43.268689,-77.632977
1073606989,way,,,,,43.266851,-77.648171
1074065468,way,,115.0,,,43.048588,-78.854257
1074065477,way,,115.0,,industrial,43.101665,-78.929655
1074065479,way,,115.0,,industrial,43.104055,-78.930649
1074366045,way,,115.0,,transmission,43.153169,-79.021108
1074366050,way,Mountain Substation,115.0,National Grid,yes,43.153983,-79.021758
1075926250,way,,,,,43.951115,-77.236147
1076150351,way,,,,,43.955202,-77.35002
1077206632,way,,44.0,Eastern Ontario Power,yes,44.347229,-76.178523
1077206640,way,Gananoque Distribution Station,44.0,Hydro One,yes,44.355941,-76.173905
1077349681,way,,115.0,,,42.855605,-78.839928
1088638639,way,,115.0,,generation,42.982408,-78.159312
1097565517,way,,,,,43.481718,-79.630843
1105013238,way,Belle Ewart DS,44.0,InnPower,distribution,44.273309,-79.568465
1108383555,way,,,,distribution,44.121187,-77.554428
1108383557,way,Trenton Dixon DS,4.16,Hydro One,distribution,44.109945,-77.56726
1108383558,way,Trenton DS,8.32,Hydro One,distribution,44.109614,-77.619892
1108383559,way,Bayside DS,8.32,Hydro One,distribution,44.13985,-77.487472
1108383560,way,Trenton Oak DS,27.6,Hydro One,distribution,44.126783,-77.570891
1108383561,way,Trenton Dufferin DS,4.16,Hydro One,distribution,44.091057,-77.579126
1123468867,way,,,,,44.105507,-78.647949
1123471008,way,,,,,42.934938,-79.494672
1133559976,way,,115.0,,,42.99599,-78.799503
1133930822,way,Dysinger Switchyard,345.0,,transmission,43.10918,-78.563172
1137982183,way,Elexicon Sydney Substation,,,,44.162611,-77.399201
1138747295,way,,44.0,,,44.669262,-76.27403
1143791898,way,Eglinton LRT substation,,Metrolinx,traction,43.7307,-79.276284
1146846134,way,,,,,43.069466,-79.07765
1151374955,way,,,,,44.154619,-77.412164
1154590841,way,,,,,42.864426,-77.010588
1155601845,way,Coffeen Street Station,115.0,National Grid,,43.989457,-75.948536
1155991973,way,Mallory Road Station,115.0,National Grid,distribution,43.296693,-76.139094
1160051594,way,Jones Substation,,Elexicon,,44.175018,-77.381334
1160051596,way,Reid Substation,,Elexicon,,44.174822,-77.381232
1161526046,way,Station 109,34.5,Rochester Gas & Electric,minor_distribution,43.182715,-77.47266
1164777896,way,,,,,42.839596,-76.679026
1166262894,way,Wetzel Road Station,115.0,National Grid,minor_distribution,43.151209,-76.190421
1170868913,way,Station 112,34.5,Rochester Gas & Electric,minor_distribution,43.228107,-77.661193
1171032104,way,,,,,44.002143,-77.884441
1172843810,way,,,,,44.349028,-78.738816
1173096140,way,Finch West LRT substation,,,traction,43.758712,-79.522359
1173530543,way,,,,,44.356471,-78.717568
1174610859,way,Van Buren Street,34.5,NYSEG,minor_distribution,43.047866,-77.086707
1174610867,way,Green Street,34.5,NYSEG,,42.933004,-76.570876
1174694964,way,,,,,43.677522,-79.401738
1175738375,way,Station 125,34.5,Rochester Gas & Electric,minor_distribution,43.019358,-77.440372
1180348167,way,,,,,42.80877,-78.639733
1188184659,way,,115.0,,,42.854253,-78.863091
1190500173,way,,115.0,,,44.208675,-76.720503
1190940767,way,Phelps,34.5,NYSEG,minor_distribution,42.959141,-77.0566
1192479894,way,,115.0,,industrial,43.556294,-76.102523
1192480344,way,Paloma Station,115.0,National Grid,minor_distribution,43.441127,-76.506845
1192641245,way,Camillus Station,34.5,National Grid,minor_distribution,43.042557,-76.303193
1194573919,way,Perryville Station,34.5,National Grid,minor_distribution,43.01157,-75.827676
1195942470,way,Glenwood Avenue Station,,,minor_distribution,43.021741,-76.178536
1198483155,way,Station 155,34.5,Rochester Gas & Electric,minor_distribution,42.880532,-77.273716
1198483156,way,Station 144,34.5,Rochester Gas & Electric,minor_distribution,42.872668,-77.290222
1198741805,way,,,,,42.841133,-78.7379
1198741816,way,Indian Church Substation,34.5,NYSEG,minor_distribution,42.854031,-78.773663
1198741819,way,,,National Grid,,42.865525,-78.771981
1198741854,way,,,,,42.937193,-78.711118
1198777857,way,Cloverbank Substation,115.0,National Grid,yes,42.746421,-78.892863
1198807099,way,,,,,42.783643,-76.546244
1198812122,way,Stryker Avenue Substation,,NYSEG,yes,42.912886,-76.535303
1199672458,way,,,Toronto Hydro-Electric System,,43.64579,-79.352404
1199981757,way,Station 43,34.5,Rochester Gas & Electric,,43.165896,-77.554317
1200015841,way,,,,,43.107496,-77.69424
1202603214,way,Station 1,34.5,Rochester Gas & Electric,,43.157954,-77.570458
1202603231,way,Station 42,34.5,Rochester Gas & Electric,distribution,43.145632,-77.547755
1202660258,way,Station 75,34.5,Rochester Gas & Electric,minor_distribution,43.08238,-77.621063
1203283762,way,Station 29,34.5,Rochester Gas & Electric,distribution,43.170527,-77.626008
1203283793,way,Station 262,115.0,Rochester Gas & Electric,minor_distribution,43.14454,-77.610155
1204708408,way,Station 103,34.5,Rochester Gas & Electric,minor_distribution,43.19476,-77.60363
1204964862,way,Station 90,34.5,Rochester Gas & Electric,minor_distribution,43.232585,-77.496881
1205310505,way,,,,,43.240283,-78.22429
1205652077,way,,,,,44.077422,-76.125902
1206707799,way,Station 148,34.5,Rochester Gas & Electric,minor_distribution,42.90056,-77.288601
1206774071,way,,,,,43.231387,-77.577847
1206774073,way,Station 63,34.5,Rochester Gas & Electric,minor_distribution,43.136235,-77.675239
1206776538,way,,,,,42.763028,-77.223046
1209769091,way,Burnet Avenue Station,34.5,National Grid,minor_distribution,43.052769,-76.12658
1214906303,way,Station 052,,National Grid,,42.947978,-78.876809
1215451991,way,Station 014 / Station 161,,National Grid,,42.946683,-78.891923
1216952473,way,Station 64,34.5,Rochester Gas & Electric,minor_distribution,43.137898,-77.726311
1217062109,way,Station 114,34.5,Rochester Gas & Electric,minor_distribution,43.143333,-77.691515
1217214295,way,Station 417,34.5,Rochester Gas & Electric,industrial,43.14592,-77.669199
1217403943,way,Station 137,34.5,,minor_distribution,43.162489,-77.619271
1217403944,way,Station 23,115.0,Rochester Gas & Electric,distribution,43.159435,-77.615795
1217661625,way,Dufferin Junction,115.0,,transition,43.670618,-79.439529
1217927758,way,Bartlett Junction,115.0,,transition,43.670599,-79.437438
1218859831,way,Cardiff Station,34.5,National Grid,minor_distribution,42.890393,-76.13747
1218876227,way,Lords Hill Station,34.5,National Grid,minor_distribution,42.909796,-76.220898
1218889636,way,,34.5,,,43.004017,-75.987543
1218890363,way,,34.5,,industrial,43.00403,-76.071659
1218890365,way,,34.5,,industrial,43.003458,-76.072976
1218890367,way,,,,,42.998463,-76.066342
1218998031,way,Dorwin Station,34.5,National Grid,minor_distribution,42.983717,-76.148598
1219415715,way,,115.0,Byrne Dairy,industrial,43.084127,-76.057538
1219843506,way,,115.0,,,42.981478,-78.786738
1220317752,way,,,,,42.799251,-77.123426
1220324903,way,Station 8132,34.5,Rochester Gas & Electric,minor_distribution,42.820163,-77.397688
1220329878,way,Station 143,34.5,Rochester Gas & Electric,minor_distribution,42.765077,-77.341251
1221508561,way,Finch West LRT substation,,,traction,43.72894,-79.602617
1221864114,way,East Stolle Switchyard,345.0,,transmission,42.837139,-78.580286
1223894429,way,,,,,43.703737,-79.433307
1224469217,way,Midler Station,,National Grid,,43.084355,-76.097008
1224473378,way,,,,,43.072195,-76.093837
1226355997,way,,,,,43.819127,-76.072964
1226645039,way,,115.0,Barilla Pasta,industrial,42.924145,-77.747089
1226645559,way,,34.5,National Grid,minor_distribution,43.131388,-76.194374
1226660156,way,Station 246,34.5,Rochester Gas & Electric,minor_distribution,42.785629,-77.811504
1235649779,way,Eglinton LRT substation,,,traction,43.725213,-79.320967
1237929658,way,,,,,44.857093,-79.539741
1238496813,way,,,,,44.884703,-79.675774
1238496829,way,,,,,44.885381,-79.677982
1245735157,way,,,Toronto Hydro,,43.639939,-79.438666
1248830319,way,,,,,43.640041,-79.446916
1250663952,way,Perry Center Substation,34.5,NYSEG,minor_distribution,42.746696,-78.02494
1253395448,way,Station 212,34.5,Rochester Gas & Electric,minor_distribution,43.236034,-77.056094
1259773809,way,Station 87,34.5,Rochester Gas & Electric,minor_distribution,43.105071,-77.718648
1260953370,way,Station 51,34.5,Rochester Gas & Electric,minor_distribution,43.228784,-77.543978
1262031351,way,Station 126,34.5,Rochester Gas & Electric,minor_distribution,43.189594,-77.688001
1262031352,way,Station 86,34.5,Rochester Gas & Electric,minor_distribution,43.173546,-77.680248
1262031363,way,,,,,43.173124,-77.679652
1262383069,way,Station 412,34.5,Rochester Gas & Electric,industrial,43.198398,-77.649992
1262383076,way,Station 95,34.5,Rochester Gas & Electric,minor_distribution,43.179009,-77.629652
1263359168,way,Station 96,34.5,Rochester Gas & Electric,minor_distribution,43.188651,-77.553611
1263476968,way,Station 55,34.5,Rochester Gas & Electric,minor_distribution,43.196639,-77.500917
1263507652,way,Station 92,34.5,Rochester Gas & Electric,minor_distribution,43.218775,-77.525182
1263507661,way,Station 15,,Rochester Gas & Electric,minor_distribution,43.170221,-77.591358
1263507668,way,Station 18,34.5,Rochester Gas & Electric,minor_distribution,43.156627,-77.645493
1263538900,way,Station 39,34.5,Rochester Gas & Electric,minor_distribution,43.227434,-77.625634
1263538909,way,Station 45,34.5,Rochester Gas & Electric,minor_distribution,43.203705,-77.42994
1263547848,way,Station 76,34.5,Rochester Gas & Electric,minor_distribution,43.092184,-77.521615
1263556349,way,Station 88,34.5,Rochester Gas & Electric,minor_distribution,43.248843,-77.595883
1263556350,way,Station 91,34.5,Rochester Gas & Electric,minor_distribution,43.113526,-77.548476
1263576090,way,Station 97,34.5,Rochester Gas & Electric,minor_distribution,43.22551,-77.607785
1263576091,way,Station 101,34.5,Rochester Gas & Electric,minor_distribution,43.145572,-77.620643
1263576092,way,Station 110,34.5,Rochester Gas & Electric,minor_distribution,43.059966,-77.586106
1263576093,way,Station 115,34.5,Rochester Gas & Electric,minor_distribution,42.996935,-77.510116
1263601384,way,Station 142,34.5,Rochester Gas & Electric,minor_distribution,42.887375,-77.247732
1263601385,way,Station 145,34.5,Rochester Gas & Electric,minor_distribution,42.891395,-77.427355
1263601386,way,Station 146,34.5,Rochester Gas & Electric,,42.756058,-77.403325
1263610577,way,Station 149,34.5,Rochester Gas & Electric,minor_distribution,42.964841,-77.349838
1265620261,way,,34.5,,industrial,42.955826,-77.134633
1265630286,way,Station 428,34.5,Rochester Gas & Electric,minor_distribution,42.901346,-77.299356
1265811557,way,,34.5,,industrial,42.845253,-77.280774
1265858747,way,Station 777,34.5,Rochester Gas & Electric,industrial,42.906029,-77.298586
1267567427,way,Lakeville Station,34.5,National Grid,minor_distribution,42.834379,-77.715576
1267579100,way,Geneseo Station,34.5,National Grid,minor_distribution,42.790447,-77.753094
1267590352,way,Livonia Station,34.5,National Grid,minor_distribution,42.82066,-77.670273
1267594669,way,Hemlock Station,34.5,National Grid,minor_distribution,42.794051,-77.608647
1267594670,way,Richmond Station,34.5,National Grid,minor_distribution,42.789819,-77.532968
1267688268,way,,115.0,Kraft Foods,industrial,42.906843,-77.75439
1267754147,way,,34.5,National Grid,minor_distribution,42.90562,-77.613531
1267777227,way,Caledonia Station,34.5,National Grid,minor_distribution,42.989875,-77.857135
1267939782,way,Avon Station,34.5,National Grid,minor_distribution,42.909498,-77.737008
1269114833,way,Leicester Station,34.5,NYSEG,minor_distribution,42.767009,-77.900823
1270409132,way,,,,,43.241096,-78.166506
1270414149,way,,,,,43.221466,-78.041381
1271230027,way,Station 216,115.0,Rochester Gas & Electric,distribution,43.240808,-77.080125
1271230030,way,Station 195,34.5,Rochester Gas & Electric,minor_distribution,43.222962,-77.023623
1274674446,way,,,,,43.880876,-79.109282
1274744584,way,,34.5,,generation,43.081434,-77.382079
1274744585,way,,34.5,,generation,43.081313,-77.381681
1275089825,way,,34.5,,industrial,43.068468,-77.22252
1275089826,way,,34.5,,industrial,43.069805,-77.224773
1276265019,way,Station 218,34.5,Rochester Gas & Electric,minor_distribution,43.15897,-76.775115
1276265021,way,,34.5,Rochester Gas & Electric,,43.215035,-76.802668
1276265022,way,Station 181,34.5,Rochester Gas & Electric,minor_distribution,43.222458,-76.803862
1276395704,way,Station 189,34.5,Rochester Gas & Electric,minor_distribution,43.241645,-76.721127
1276577336,way,Station 210,34.5,Rochester Gas & Electric,minor_distribution,43.241005,-77.066992
1277524931,way,,34.5,,industrial,43.206434,-77.021206
1277524934,way,,34.5,,industrial,43.239521,-77.060363
1277627489,way,Station 208,34.5,Rochester Gas & Electric,minor_distribution,43.238043,-77.144089
1277627502,way,Station 202,34.5,Rochester Gas & Electric,minor_distribution,43.234036,-77.202755
1277874295,way,,230.0,,transition,43.737882,-79.600222
1278349621,way,Station 193,34.5,Rochester Gas & Electric,minor_distribution,43.148438,-77.186281
1278349622,way,Station 198,34.5,Rochester Gas & Electric,minor_distribution,43.25178,-76.644954
1278469687,way,,34.5,,industrial,43.130378,-77.499606
1280052890,way,,34.5,,industrial,43.237865,-77.175267
1295769429,way,,,,,44.256789,-76.015792
1302792518,way,,,,,43.178847,-78.640258
1303588588,way,,,,,43.071805,-78.186496
1311651574,way,Woodbine Distribution Station,44.0,Hydro One,,44.259695,-76.590561
1313125472,way,Middle Road Station,115.0,National Grid,distribution,43.938545,-75.829659
1313991531,way,New Haven Station,115.0,National Grid,minor_distribution,43.474812,-76.314812
1314168825,way,Gilbert Mills Station,115.0,National Grid,minor_distribution,43.306021,-76.248709
1314734741,way,Whitaker Station,115.0,National Grid,minor_distribution,43.335163,-76.403208
1317254232,way,Collamer Crossing Station,115.0,National Grid,minor_distribution,43.106074,-76.043666
1317292708,way,Bridgeport Station,115.0,National Grid,minor_distribution,43.145997,-75.967802
1323489666,way,Ballina Station,34.5,National Grid,minor_distribution,42.908428,-75.840604
1323510669,way,Rathbun Station,34.5,National Grid,yes,42.99322,-75.852611
1323510670,way,Ridge Road Station,34.5,National Grid,minor_distribution,42.992786,-75.869815
1323725573,way,,34.5,,industrial,43.00013,-76.064278
1324252782,way,,34.5,AT&T,industrial,42.845127,-76.11054
1324500650,way,Sentinel Heights Station,34.5,National Grid,minor_distribution,42.951903,-76.115553
1324888731,way,,34.5,,industrial,43.012128,-76.114581
1326117511,way,,34.5,,industrial,43.05294,-76.270719
1326117516,way,Westvale Station,34.5,National Grid,minor_distribution,43.048813,-76.224249
1326341219,way,,34.5,,,43.041376,-76.295084
1326341220,way,Marcellus,34.5,NYSEG,minor_distribution,42.992071,-76.33456
1327391025,way,,34.5,,industrial,43.07188,-76.235624
1327391032,way,Stiles Station,34.5,National Grid,minor_distribution,43.116519,-76.273581
1327391034,way,,34.5,National Grid,distribution,43.109287,-76.27462
1327391037,way,,34.5,,industrial,43.136504,-76.299991
1327391038,way,Baldwinsville,34.5,Brookfield Renewable US,generation,43.157659,-76.33293
1327658611,way,Fay Street Station,34.5,National Grid,minor_distribution,43.313097,-76.405083
1327658616,way,Third Street Station,34.5,National Grid,minor_distribution,43.306168,-76.415736
1327658618,way,Fairdale Station,34.5,National Grid,,43.325507,-76.547908
1327976638,way,,34.5,,industrial,43.317162,-76.427789
1327976640,way,East Fulton Station,34.5,National Grid,minor_distribution,43.329582,-76.400138
1328016972,way,,34.5,,industrial,43.350139,-76.425075
1328016973,way,,34.5,,industrial,43.354254,-76.424868
1328016977,way,High Dam,34.5,Brookfield Renewable US,generation,43.443303,-76.496963
1328263940,way,Constantia Station,34.5,National Grid,minor_distribution,43.250973,-76.001044
1328263942,way,West Cleveland Station,34.5,National Grid,minor_distribution,43.244041,-75.939297
1328263943,way,Cleveland Station,34.5,National Grid,minor_distribution,43.238112,-75.888441
1328263946,way,West Monroe Station,34.5,National Grid,minor_distribution,43.277745,-76.068418
1328404548,way,Central Square Station,34.5,National Grid,minor_distribution,43.296088,-76.137526
1328404554,way,Brewerton Station,34.5,National Grid,minor_distribution,43.236093,-76.143124
1328404555,way,,34.5,,industrial,43.182326,-76.117439
1328471262,way,,34.5,,industrial,43.124288,-76.190459
1328570690,way,Sand Road Station,34.5,National Grid,minor_distribution,43.109197,-76.141654
1328570695,way,,34.5,,industrial,43.08671,-76.148029
1329244754,way,,34.5,,industrial,43.136119,-76.202454
1329244755,way,,34.5,,industrial,43.135859,-76.204448
1329244761,way,,34.5,,industrial,43.073102,-76.098854
1329678319,way,,,,,43.910473,-78.745183
1334955030,way,,230.0,,industrial,43.486249,-79.660973
1335301762,way,,230.0,,transition,43.623644,-79.534095
1335305027,way,Runnymede TS,115.0,Hydro One,minor_distribution,43.671912,-79.490482
1335854393,way,Kleinburg TS,230.0,Hydro One,minor_distribution,43.852796,-79.683241
1335860683,way,,230.0,,transition,43.739559,-79.662978
1335860920,way,Goreway TS,230.0,Hydro One,generation,43.745389,-79.679412
1342737733,way,,,,,42.769328,-78.403634
1342737735,way,,,,,42.84109,-78.461696
1342739894,way,,115.0,,,42.85068,-78.772338
1347416525,way,,44.0,,,44.245725,-76.4855
1347421692,way,Kingston Substation No. 13,44.0,Kingston Hydro,,44.244742,-76.506567
1347615724,way,,44.0,,,44.220524,-76.520703
1347615728,way,,44.0,,,44.223483,-76.528787
1347677542,way,Kingston Substation No. 14,44.0,Kingston Hydro,,44.260246,-76.510211
1347677545,way,,44.0,,,44.266824,-76.510457
1347677549,way,Dalton Distribution Station,44.0,Kingston Hydro,yes,44.267621,-76.509653
1347680434,way,Kingston Substation No. 16,44.0,Kingston Hydro,,44.265668,-76.504361
1347683175,way,Elginburg Distribution Station,44.0,Hydro One,yes,44.318987,-76.532252
1347687178,way,Kingston Mills Distribution Station,44.0,Hydro One,yes,44.294564,-76.425943
1347691144,way,,44.0,,,44.240796,-76.437825
1347691595,way,,44.0,,,44.342951,-76.363186
1347697931,way,,44.0,,,44.346523,-76.308225
1347707175,way,Joyceville Distribution Station,44.0,Hydro One,yes,44.363669,-76.332215
1347720416,way,Herbert Street Distribution Station,26.4,Eastern Ontario Power,,44.338224,-76.16133
1347777087,way,,26.4,Eastern Ontario Power,,44.327582,-76.163717
1347777089,way,Gananoque Distribution Station,26.4,Eastern Ontario Power,,44.327581,-76.163182
1347797847,way,,26.4,,,44.339834,-76.178328
1347846165,way,,26.4,Eastern Ontario Power,,44.547645,-76.236797
1347852059,way,Leakey's Creek Distribution Station,26.4,Eastern Ontario Power,,44.31962,-76.231072
1347897893,way,Substation No. 1,26.4,Eastern Ontario Power,,44.307858,-76.289278
1347905582,way,Substation No. 2,26.4,Eastern Ontario Power,,44.298687,-76.41931
1347905586,way,Kingston Mills Distribution Station,26.4,Eastern Ontario Power,,44.294438,-76.438811
1347905589,way,,26.4,Eastern Ontario Power,yes,44.293178,-76.440652
1348006942,way,,44.0,,,44.217039,-76.552404
1348009823,way,,44.0,,,44.23367,-76.549912
1348009824,way,,44.0,,,44.235151,-76.550634
1348009827,way,,44.0,,,44.239603,-76.544412
1348055165,way,,,44000,,44.24633,-76.571004
1348055169,way,,44.0,,,44.25002,-76.595687
1348061028,way,,44.0,,,44.29659,-76.633285
1348063244,way,Westbrook Distribution Station,44.0,Hydro One,yes,44.269639,-76.64611
1348066465,way,,44.0,,,44.271197,-76.671571
1348066466,way,,44.0,Hydro One,yes,44.274066,-76.681602
1348066470,way,,44.0,,,44.26546,-76.768641
1348131773,way,,44.0,,,44.214425,-76.720951
1348131775,way,,44.0,,,44.211967,-76.726285
1348140206,way,,44.0,,,44.265654,-76.568352
1348140208,way,,44.0,,,44.268042,-76.569252
1348140213,way,,44.0,,,44.271549,-76.565308
1348140226,way,,44.0,,,44.318802,-76.564809
1348263019,way,,44.0,,,44.891766,-75.999902
1348265788,way,,44.0,,,44.920315,-75.841523
1348265790,way,,44.0,,,44.977815,-75.819545
1348499293,way,Smith Falls Distribution Station,44.0,Hydro One,yes,44.879865,-76.002298
1348508101,way,,44.0,,,44.670669,-76.304458
1348509020,way,,44.0,,,44.682571,-76.272642
1348539769,way,,27.6,,,44.671071,-76.272948
1348543925,way,,27.6,,,44.654528,-76.353553
1348546735,way,Elgin Distribution Station,27.6,Hydro One,yes,44.620168,-76.203415
1348865233,way,,44.0,,,44.191916,-76.76209
1348865235,way,Bath Distribution Station,44.0,Hydro One,yes,44.194486,-76.784379
1354296854,way,,26.4,Eastern Ontario Power,,44.415241,-76.310902
1358239846,way,,44.0,,,44.466741,-75.9334
1366322475,way,Glenorchy Municipal TS,23.0,Oakville Hydro,,43.498791,-79.762151
1367999881,way,,115.0,,,43.18533,-79.497672
1370386470,way,,,,,43.499761,-79.649616
1370673190,way,,,,,43.699201,-79.435552
1371895200,way,,,,,43.668916,-79.762588
1372152335,way,,,,,43.894431,-78.857911
1378363290,way,,,,,43.753401,-79.190642
1381021967,way,,,,,43.62325,-79.553541
1382094681,way,,,,,42.924897,-78.739599
1382094682,way,,,,,42.906246,-78.731166
1388390623,way,,,,,43.747072,-79.477457
1413554236,way,Edgehill Substation,,,,44.17782,-77.351697
1413554237,way,,,,,44.177868,-77.35167
1416868008,way,,,,,44.418709,-79.693505
1416868009,way,,,,,44.406322,-79.69981
1416868010,way,,,,,44.401952,-79.711674
1416868011,way,,,,,44.407453,-79.674606
1416868012,way,,,,,44.404398,-79.655715
1416868014,way,,,,,44.397442,-79.655032
1416868016,way,,,,,44.39813,-79.676751
1416868018,way,,,,,44.395278,-79.691008
1416868019,way,,,,,44.390525,-79.712488
1416868020,way,,,,,44.390403,-79.720555
1416868021,way,,,,,44.382486,-79.702001
1416868027,way,,,,,44.375939,-79.696459
1416868028,way,,,,,44.372252,-79.71532
1416868029,way,,,,,44.36733,-79.692774
1416868030,way,,,,,44.370908,-79.675642
1416868031,way,,,,,44.359881,-79.692087
1416868032,way,,,,,44.358419,-79.666902
1416868033,way,,,,,44.349336,-79.625601
1416868035,way,,,,,44.332179,-79.675863
1416868036,way,,,,,44.330123,-79.714479
1417012191,way,Agincourt TS,230.0,Hydro One,transmission,43.810025,-79.296587
1419034094,way,,,,,43.725075,-79.30344
1421451905,way,Park Street Station,,National Grid,,43.063175,-76.143248
1422768079,way,,,,yes,43.67516,-79.407423
1426162400,way,,,,,43.709776,-79.290514
1426771604,way,,,,,44.019991,-77.093614
1437034328,way,Beth 8A Substation,115.0,,industrial,42.800033,-78.836919
1437034349,way,KCE NY6 Substation,115.0,Key Capture Energy,generation,42.804044,-78.827529
1441501543,way,,115.0,,industrial,42.863181,-78.856973
1441657976,way,Dupont Switch Structure,115.0,National Grid,transmission,42.973048,-78.908408
1441657977,way,,115.0,,industrial,42.967169,-78.917513
1441688503,way,Zimmerman Switch Structure,115.0,National Grid,transmission,43.038455,-78.855493
1441736113,way,,115.0,,,42.93129,-78.721532
1441736117,way,Calspan Substation,115.0,,industrial,42.9322,-78.722641
1442042036,way,,115.0,,industrial,43.087243,-79.013843
1442042049,way,,115.0,,,43.085629,-79.015297
1442042056,way,,115.0,,industrial,43.081438,-79.008583
1442042058,way,,115.0,,industrial,43.083111,-79.006295
1442054199,way,,115.0,,industrial,43.082418,-79.003252
1442257769,way,Lewiston Heights Substation,34.5,National Grid,minor_distribution,43.152414,-79.02888
1442490094,way,,115.0,,generation,43.161652,-78.745299
1442513552,way,,,,,42.932695,-78.571122
1442734219,way,,115.0,,industrial,42.982133,-78.158412
1443610017,way,,115.0,,industrial,42.953838,-76.57321
1454259687,way,,,,,42.841528,-78.397298
1454474872,way,,,,,42.846835,-78.734966
1454474873,way,,,,,42.844493,-78.729779
1454984979,way,,230.0,,,44.166552,-76.805452
1456540397,way,,,,,43.046194,-76.267268
1459156721,way,,,,,43.843073,-79.007445
1467915569,way,,,,,43.09169,-77.971155
1472384580,way,,,,,44.232529,-77.23205
1472384584,way,,,,,43.180462,-79.414438
1472384585,way,,,,,43.183622,-79.122162
1472384586,way,,,,,42.920757,-79.23505
1472384587,way,,,,,43.049098,-79.173836
1478718856,way,Finch West LRT substation,,,traction,43.763588,-79.492184
1478718857,way,Finch West LRT substation,,,traction,43.758332,-79.50662
1478718858,way,Finch West LRT substation,,,traction,43.753348,-79.538988
1478718859,way,Finch West LRT substation,,,traction,43.753605,-79.527977
1478718860,way,Finch West LRT substation,,,traction,43.737716,-79.591631
1478718861,way,Finch West LRT substation,,,traction,43.748849,-79.562627
1478718862,way,Finch West LRT substation,,,traction,43.743683,-79.585532
1485150840,way,,,,,43.175971,-79.040431
1485150841,way,,,,,43.210031,-78.98037
1485150842,way,,,,,43.209455,-78.980517
1485150843,way,,,,,42.910322,-78.875705
1485150844,way,,,,,43.325447,-78.386562
1485150845,way,,,,,43.337637,-78.552772
1485150846,way,,,,,43.359819,-78.604107
1485150847,way,,,,,43.313102,-78.697061
1485150848,way,,,,,43.2834,-78.695843
1485150849,way,,,,,43.231804,-78.681048
1485150850,way,,,,,43.144979,-78.687287
1485150851,way,,,,,43.187113,-78.701894
1485150852,way,,,,,43.167504,-78.712808
1485150853,way,,,,,43.166865,-78.696133
1485150854,way,,,,,43.178521,-78.678893
1485150855,way,,,,,43.206847,-78.577268
1485150856,way,,,,,43.145821,-78.538515
1485150857,way,,,,,43.205699,-78.469239
1485150858,way,,,,,43.063647,-78.391647
1485150859,way,,,,,43.06513,-78.296772
1485150861,way,,,,,43.235994,-76.865105
1485150862,way,,,,,43.221676,-76.822073
1485150863,way,,,,,42.942348,-76.594721
1485150864,way,,,,,42.920795,-76.551182
1485150895,way,,,,,42.751308,-76.674398
1485150896,way,,,,,42.883551,-76.983268
1485150898,way,,,,,42.800339,-77.059668
1485150899,way,,,,,42.858994,-77.084698
1485150900,way,,,,,42.859277,-77.085003
1485150901,way,,,,,42.906211,-77.299571
1485150902,way,,,,,42.905551,-77.301467
1485150903,way,,,,,42.906303,-77.301437
1485150904,way,,,,,43.173479,-77.909378
1485150905,way,,,,,43.063673,-77.931426
1485150906,way,,,,,42.880259,-78.058377
1485150907,way,,,,,42.980438,-78.139326
1485150908,way,,,,,42.865262,-78.271144
1485150909,way,,,,,42.923488,-78.389278
1485150910,way,,,,,42.928671,-78.392491
1485150911,way,,,,,42.897527,-78.522711
1485150912,way,,,,,42.8041,-78.656608
1485150913,way,,,,,42.843039,-78.721529
1485150914,way,,,,,42.762752,-78.758437
1485150956,way,,,,,42.806747,-76.880771
1485150957,way,,,,,42.921623,-76.833911
1485150958,way,,,,,42.915463,-76.81523
1485150959,way,,,,,42.915167,-76.810141
1485150960,way,,,,,42.913693,-76.811216
1485150961,way,,,,,42.911769,-76.808971
1485150962,way,,,,,43.035915,-76.633642
1485150963,way,,,,,43.069899,-76.465534
1485150964,way,,,,,43.057759,-76.46364
1485150965,way,,,,,43.004372,-76.41892
1485150966,way,,,,,42.9664,-76.433255
1485150967,way,,,,,42.946302,-76.431037
1485150968,way,,,,,42.951028,-76.352524
1485150969,way,,,,,42.90603,-76.317066
1485150970,way,,,,,43.06461,-76.078801
1485150971,way,,,,,43.073954,-76.10115
1485150972,way,,,,,43.11597,-76.268988
1485150973,way,,,,,43.496032,-76.45099
1485150974,way,,,,,43.353862,-76.426501
1485150975,way,,,,,43.322992,-76.421158
1485150976,way,,,,,43.31572,-76.416502
1485150977,way,,,,,43.403208,-76.136886
1485150978,way,,,,,43.423851,-76.159955
1485150979,way,,,,,43.459528,-76.226671
1485150980,way,,,,,43.643898,-76.089192
1485150981,way,,,,,43.972375,-75.925701
1485150982,way,,,,,43.976178,-75.906459
1485150983,way,,,,,43.978176,-75.875855
1485150984,way,,,,,43.978933,-75.886031
1485814613,way,,,,,42.930471,-76.58408
1491355266,way,,,,,43.627114,-79.487313
10912560120,node,,,,,44.633876,-73.031624
