UID,From Bus,To Bus,R,X,B,Cont Rating
L1622_3041_345,1622,3041,0.0,0.02528512,0.0,9600
L1478_2348_345,1478,2348,0.0,0.00428336,0.0,2400
L1626_2355_345,1626,2355,0.0,0.01044365,0.0,2400
L1625_3046_345,1625,3046,0.0,0.00047654,0.0,9600
L1511_1673_345,1511,1673,0.0,0.00700236,0.0,2400
L1579_2418_345,1579,2418,0.0,0.00694654,0.0,2400
L1583_1585_345,1583,1585,0.0,0.00580087,0.0,2400
L1515_1745_345,1515,1745,0.0,0.0029979,0.0,2400
L1624_2355_345,1624,2355,0.0,0.00970727,0.0,2400
L1588_2236_345,1588,2236,0.0,0.00688886,0.0,2400
L3016_3078_345,3016,3078,0.0,0.00023329,0.0,999999
L2285_2286_345,2285,2286,0.0,0.01019233,0.0,2400
L1490_2339_345,1490,2339,0.0,0.0174337,0.0,2400
L3042_3093_345,3042,3093,0.0,0.00016742,0.0,999999
L847_849_345,847,849,0.0,0.00338183,0.0,2400
L2261_2334_345,2261,2334,0.0,0.00238152,0.0,2400
L1008_3013_345,1008,3013,0.0,0.0030892,0.0,4800
L1537_1727_345,1537,1727,0.0,0.0143976,0.0,2400
L1596_1601_345,1596,1601,0.0,0.00188172,0.0,2400
L3039_3055_345,3039,3055,0.0,9.819e-05,0.0,999999
L1611_3057_345,1611,3057,0.0,0.00235039,0.0,9600
L1666_2956_345,1666,2956,0.0,0.00319864,0.0,2400
L2092_2988_345,2092,2988,0.0,0.00254446,0.0,2400
L1532_2509_345,1532,2509,0.0,0.00812177,0.0,2400
L2930_3033_345,2930,3033,0.0,0.00197208,0.0,9600
L1482_2091_345,1482,2091,0.0,0.00150482,0.0,2400
L2245_2246_345,2245,2246,0.0,0.00203454,0.0,2400
L819_820_345,819,820,0.0,0.01000182,0.0,2400
L1560_3072_345,1560,3072,0.0,0.00674705,0.0,9600
L2609_2995_345,2609,2995,0.0,0.00250743,0.0,2400
L127_2403_345,127,2403,0.0,0.0034349,0.0,2400
L805_3022_345,805,3022,0.0,0.01102981,0.0,4800
L813_814_345,813,814,0.0,0.01993921,0.0,2400
L3087_3088_345,3087,3088,0.0,8.349e-05,0.0,999999
L859_868_345,859,868,0.0,0.01098967,0.0,2400
L1794_3081_345,1794,3081,0.0,0.01516939,0.0,9600
L1532_1727_345,1532,1727,0.0,0.0063369,0.0,2400
L1685_1832_345,1685,1832,0.0,0.02270696,0.0,2400
L2426_2525_345,2426,2525,0.0,0.00324998,0.0,2400
L804_2358_345,804,2358,0.0,0.01527707,0.0,2400
L811_2705_345,811,2705,0.0,0.00778329,0.0,2400
L1880_1890_345,1880,1890,0.0,0.00476093,0.0,2400
L2958_3070_345,2958,3070,0.0,0.00314719,0.0,9600
L833_835_345,833,835,0.0,0.02331394,0.0,2400
L115_1504_345,115,1504,0.0,0.00132201,0.0,2400
L2931_3076_345,2931,3076,0.0,0.00072858,0.0,9600
L1587_1666_345,1587,1666,0.0,0.00738616,0.0,2400
L1685_1805_345,1685,1805,0.0,0.00725793,0.0,2400
L991_2481_345,991,2481,0.0,0.00473689,0.0,2400
L1522_1531_345,1522,1531,0.0,0.00525989,0.0,2400
L127_2316_345,127,2316,0.0,0.01071751,0.0,2400
L1670_1673_345,1670,1673,0.0,0.00438206,0.0,2400
L801_1636_345,801,1636,0.0,0.00841298,0.0,2400
L2190_3090_345,2190,3090,0.0,0.01015279,0.0,14400
L2204_3091_345,2204,3091,0.0,0.00018586,0.0,999999
L22_2090_345,22,2090,0.0,0.00164478,0.0,2400
L3045_3046_345,3045,3046,0.0,0.00012786,0.0,999999
L1492_2337_345,1492,2337,0.0,0.00522264,0.0,2400
L1666_2184_345,1666,2184,0.0,0.00013657,0.0,999999
L2931_3033_345,2931,3033,0.0,0.00035229,0.0,9600
L811_2242_345,811,2242,0.0,0.03558917,0.0,2400
L792_2029_345,792,2029,0.0,0.00670355,0.0,2400
L1609_1952_345,1609,1952,0.0,0.00354487,0.0,2400
L1869_3039_345,1869,3039,0.0,0.00211509,0.0,9600
L816_2262_345,816,2262,0.0,0.00016861,0.0,999999
L2936_3075_345,2936,3075,0.0,0.02876014,0.0,9600
L590_1497_345,590,1497,0.0,0.01313489,0.0,2400
L822_3024_345,822,3024,0.0,0.01683238,0.0,9600
L2326_2327_345,2326,2327,0.0,0.00281839,0.0,2400
L1492_1497_345,1492,1497,0.0,0.01184156,0.0,2400
L2292_2294_345,2292,2294,0.0,0.00139256,0.0,2400
L820_2323_345,820,2323,0.0,0.00570359,0.0,2400
L1589_1876_345,1589,1876,0.0,0.00183825,0.0,2400
L2401_2402_345,2401,2402,0.0,0.00276747,0.0,2400
L1490_1492_345,1490,1492,0.0,0.02128871,0.0,2400
L833_1572_345,833,1572,0.0,0.01319528,0.0,2400
L2206_2289_345,2206,2289,0.0,0.00250904,0.0,2400
L2203_2204_345,2203,2204,0.0,5.511e-05,0.0,999999
L92_3020_345,92,3020,0.0,0.00396527,0.0,4800
L798_3048_345,798,3048,0.0,0.00093525,0.0,9600
L2043_2257_345,2043,2257,0.0,0.0031652,0.0,2400
L1830_3009_345,1830,3009,0.0,0.00016486,0.0,999999
L1634_1636_345,1634,1636,0.0,0.00087475,0.0,2400
L3062_3063_345,3062,3063,0.0,0.00013596,0.0,999999
L809_810_345,809,810,0.0,0.00252066,0.0,2400
L2034_2398_345,2034,2398,0.0,0.00084672,0.0,2400
L179_180_345,179,180,0.0,0.00359087,0.0,2400
L50_1589_345,50,1589,0.0,7.819e-05,0.0,999999
L785_2257_345,785,2257,0.0,0.02371528,0.0,2400
L2976_3045_345,2976,3045,0.0,0.00046797,0.0,4800
L3023_3028_345,3023,3028,0.0,0.00013962,0.0,999999
L1804_3040_345,1804,3040,0.0,0.00793642,0.0,9600
L2251_2339_345,2251,2339,0.0,0.00101121,0.0,2400
L3056_3057_345,3056,3057,0.0,0.0001867,0.0,999999
L986_1677_345,986,1677,0.0,0.00393886,0.0,2400
L3086_3088_345,3086,3088,0.0,0.00016307,0.0,999999
L859_2090_345,859,2090,0.0,0.00650556,0.0,2400
L1628_1629_345,1628,1629,0.0,0.00034528,0.0,2400
L1577_1588_345,1577,1588,0.0,0.01438715,0.0,2400
L2114_2115_345,2114,2115,0.0,0.001472,0.0,2400
L1650_1832_345,1650,1832,0.0,0.00301691,0.0,2400
L1522_1891_345,1522,1891,0.0,0.00996809,0.0,2400
L1540_3040_345,1540,3040,0.0,0.00663244,0.0,4800
L533_994_345,533,994,0.0,0.00056631,0.0,2400
L825_3024_345,825,3024,0.0,0.00013608,0.0,999999
L807_825_345,807,825,0.0,0.00235138,0.0,2400
L802_2388_345,802,2388,0.0,0.00443306,0.0,2400
L1579_1611_345,1579,1611,0.0,0.00664223,0.0,2400
L1567_1594_345,1567,1594,0.0,0.01525236,0.0,2400
L994_2261_345,994,2261,0.0,0.00838961,0.0,2400
L1676_1819_345,1676,1819,0.0,0.00398894,0.0,2400
L1801_1827_345,1801,1827,0.0,0.02830335,0.0,2400
L1563_2367_345,1563,2367,0.0,0.00747196,0.0,2400
L343_3018_345,343,3018,0.0,0.00270656,0.0,4800
L859_1482_345,859,1482,0.0,0.00832725,0.0,2400
L124_2347_345,124,2347,0.0,0.00053727,0.0,2400
L3037_3038_345,3037,3038,0.0,8.806e-05,0.0,999999
L1624_1625_345,1624,1625,0.0,0.01324686,0.0,2400
L3082_3084_345,3082,3084,0.0,6.069e-05,0.0,999999
L1510_1647_345,1510,1647,0.0,0.011003,0.0,2400
L2390_3092_345,2390,3092,0.0,0.00569546,0.0,14400
L831_2360_345,831,2360,0.0,0.01073368,0.0,2400
L62_1057_345,62,1057,0.0,0.01592873,0.0,2400
L162_3008_345,162,3008,0.0,0.01310036,0.0,9600
L2353_3017_345,2353,3017,0.0,0.00320916,0.0,4800
L1531_1727_345,1531,1727,0.0,0.0035886,0.0,2400
L1550_3078_345,1550,3078,0.0,0.00306502,0.0,9600
L2976_3041_345,2976,3041,0.0,0.00017958,0.0,999999
L707_2408_345,707,2408,0.0,0.00405485,0.0,2400
L2927_3032_345,2927,3032,0.0,0.00067589,0.0,9600
L2030_2031_345,2030,2031,0.0,0.00197226,0.0,2400
L1613_3050_345,1613,3050,0.0,0.00369483,0.0,9600
L2034_2090_345,2034,2090,0.0,0.01667194,0.0,2400
L2247_2248_345,2247,2248,0.0,0.00432334,0.0,2400
L1562_1579_345,1562,1579,0.0,0.00655101,0.0,2400
L2255_3086_345,2255,3086,0.0,0.00066178,0.0,9600
L97_1685_345,97,1685,0.0,0.00641688,0.0,2400
L788_1621_345,788,1621,0.0,0.00946921,0.0,2400
L517_821_345,517,821,0.0,0.00191564,0.0,2400
L2316_2317_345,2316,2317,0.0,0.00035368,0.0,2400
L1508_1510_345,1508,1510,0.0,0.00599827,0.0,2400
L800_2327_345,800,2327,0.0,0.00412745,0.0,2400
L2341_2356_345,2341,2356,0.0,0.00409078,0.0,2400
L2587_3068_345,2587,3068,0.0,0.00112002,0.0,9600
L3050_3052_345,3050,3052,0.0,7.428e-05,0.0,999999
L3068_3069_345,3068,3069,0.0,0.00012013,0.0,999999
L2043_2260_345,2043,2260,0.0,0.00341271,0.0,2400
L1595_1601_345,1595,1601,0.0,0.01196141,0.0,2400
L986_1595_345,986,1595,0.0,0.0104852,0.0,2400
L1651_3055_345,1651,3055,0.0,0.0030041,0.0,9600
L1610_3056_345,1610,3056,0.0,0.01014673,0.0,9600
L1057_2247_345,1057,2247,0.0,0.01703782,0.0,2400
L847_2034_345,847,2034,0.0,0.00981406,0.0,2400
L1724_1790_345,1724,1790,0.0,0.008824,0.0,2400
L1819_2037_345,1819,2037,0.0,0.00562092,0.0,2400
L4_815_345,4,815,0.0,0.00139787,0.0,2400
L50_3036_345,50,3036,0.0,0.00193091,0.0,9600
L1554_1793_345,1554,1793,0.0,0.02575013,0.0,2400
L2924_3042_345,2924,3042,0.0,0.00710117,0.0,9600
L2022_3036_345,2022,3036,0.0,0.00020252,0.0,999999
L1486_3017_345,1486,3017,0.0,0.00389107,0.0,9600
L1569_3026_345,1569,3026,0.0,0.00252174,0.0,9600
L521_2525_345,521,2525,0.0,0.00611743,0.0,2400
L785_1573_345,785,1573,0.0,0.01405229,0.0,2400
L2116_2395_345,2116,2395,0.0,0.00091803,0.0,2400
L1557_2941_345,1557,2941,0.0,0.00224264,0.0,2400
L2211_2257_345,2211,2257,0.0,0.00540436,0.0,2400
L1223_1847_345,1223,1847,0.0,0.002511,0.0,2400
L2310_2329_345,2310,2329,0.0,0.00417664,0.0,2400
L1596_1599_345,1596,1599,0.0,0.00217749,0.0,2400
L826_835_345,826,835,0.0,0.00532466,0.0,2400
L4_816_345,4,816,0.0,0.0262635,0.0,2400
L368_1827_345,368,1827,0.0,0.00474658,0.0,999999
L2258_2321_345,2258,2321,0.0,0.00566811,0.0,2400
L3059_3061_345,3059,3061,0.0,9.785e-05,0.0,999999
L2356_2357_345,2356,2357,0.0,5.856e-05,0.0,999999
L1555_2937_345,1555,2937,0.0,0.00012291,0.0,999999
L1666_3093_345,1666,3093,0.0,0.00017981,0.0,999999
L1481_1484_345,1481,1484,0.0,0.01428446,0.0,2400
L1359_1636_345,1359,1636,0.0,0.01614405,0.0,2400
L814_817_345,814,817,0.0,0.01178312,0.0,2400
L0_3035_345,0,3035,0.0,0.00837514,0.0,9600
L791_3089_345,791,3089,0.0,0.00226566,0.0,9600
L1666_3062_345,1666,3062,0.0,0.01046294,0.0,4800
L798_1618_345,798,1618,0.0,0.00250607,0.0,2400
L2260_2261_345,2260,2261,0.0,0.00629191,0.0,2400
L3083_3084_345,3083,3084,0.0,0.00013805,0.0,999999
L342_343_345,342,343,0.0,0.0030056,0.0,2400
L574_575_345,574,575,0.0,0.00362484,0.0,2400
L3072_3074_345,3072,3074,0.0,0.00012263,0.0,999999
L1830_3012_345,1830,3012,0.0,0.00012578,0.0,999999
L1106_1673_345,1106,1673,0.0,0.02063862,0.0,2400
L1516_2033_345,1516,2033,0.0,0.00103201,0.0,2400
L368_1822_345,368,1822,0.0,0.0023009,0.0,999999
L1678_1679_345,1678,1679,0.0,0.00023952,0.0,999999
L632_1727_345,632,1727,0.0,0.00153472,0.0,2400
L1534_1540_345,1534,1540,0.0,0.00603111,0.0,2400
L1648_3015_345,1648,3015,0.0,0.02132372,0.0,9600
L603_1477_345,603,1477,0.0,0.02421642,0.0,2400
L1534_2031_345,1534,2031,0.0,0.00443812,0.0,2400
L2029_2030_345,2029,2030,0.0,0.00190051,0.0,2400
L10_1594_345,10,1594,0.0,0.03024115,0.0,2400
L813_1359_345,813,1359,0.0,0.01500438,0.0,2400
L809_811_345,809,811,0.0,0.00813698,0.0,2400
L804_2316_345,804,2316,0.0,0.0093165,0.0,2400
L1359_2310_345,1359,2310,0.0,0.00650958,0.0,2400
L1617_1618_345,1617,1618,0.0,0.00152652,0.0,2400
L1547_3075_345,1547,3075,0.0,0.00511856,0.0,4800
L2402_3084_345,2402,3084,0.0,0.0001897,0.0,999999
L1626_2283_345,1626,2283,0.0,0.00672922,0.0,2400
L2109_3083_345,2109,3083,0.0,0.00221503,0.0,9600
L819_2287_345,819,2287,0.0,0.01687669,0.0,2400
L919_2184_345,919,2184,0.0,0.01630482,0.0,2400
L1611_2236_345,1611,2236,0.0,0.02703647,0.0,2400
L519_818_345,519,818,0.0,0.0029086,0.0,2400
L533_2481_345,533,2481,0.0,0.00074036,0.0,2400
L641_792_345,641,792,0.0,0.00214452,0.0,2400
L641_1544_345,641,1544,0.0,0.00068227,0.0,2400
L1650_1937_345,1650,1937,0.0,0.01344545,0.0,2400
L1685_1937_345,1685,1937,0.0,0.00957421,0.0,2400
L1650_1938_345,1650,1938,0.0,0.01350468,0.0,2400
L1685_1938_345,1685,1938,0.0,0.00951547,0.0,2400
L2365_2366_345,2365,2366,0.0,0.00072236,0.0,2400
L1587_2961_345,1587,2961,0.0,0.00268619,0.0,2400
L2961_3065_345,2961,3065,0.0,0.00061414,0.0,9600
L1525_3471_230,1525,3471,0.0,0.01494307,0.0,2400
L152_3408_230,152,3408,0.0,0.00230455,0.0,4800
L1525_1630_230,1525,1630,0.0,0.02877909,0.0,600
L1465_2207_230,1465,2207,0.0,0.00015219,0.0,999999
L139_3412_230,139,3412,0.0,0.01162997,0.0,2400
L1145_3408_230,1145,3408,0.0,0.00026873,0.0,999999
L1460_3475_230,1460,3475,0.0,0.00257647,0.0,4800
L1631_2318_345,1631,2318,0.0,0.0046717,0.0,2400
L152_1662_230,152,1662,0.0,0.00471431,0.0,2400
L1631_3475_345,1631,3475,0.0,0.00923688,0.0,4800
L1475_1642_345,1475,1642,0.0,0.00432138,0.0,2400
L1474_1475_230,1474,1475,0.0,0.0009537,0.0,600
L1464_2207_230,1464,2207,0.0,0.00924462,0.0,600
L145_148_230,145,148,0.0,0.0043569,0.0,2400
L1630_3478_230,1630,3478,0.0,0.03090564,0.0,2400
L1474_3472_230,1474,3472,0.0,0.0004581,0.0,999999
L3152_3412_230,3152,3412,0.0,0.00037635,0.0,999999
L1145_3345_230,1145,3345,0.0,0.00280477,0.0,4800
L1463_1464_230,1463,1464,0.0,0.00067198,0.0,600
L1642_3471_345,1642,3471,0.0,0.0006186,0.0,4800
L1143_3343_230,1143,3343,0.0,0.00259116,0.0,4800
L676_1475_230,676,1475,0.0,0.00563642,0.0,2400
L828_1459_230,828,1459,0.0,0.01082596,0.0,600
L1664_3414_230,1664,3414,0.0,0.00044856,0.0,999999
L1475_3472_230,1475,3472,0.0,0.0012403,0.0,2400
L676_3471_230,676,3471,0.0,0.0048167,0.0,4800
L1473_3473_230,1473,3473,0.0,0.05244406,0.0,2400
L1456_1474_230,1456,1474,0.0,0.05199039,0.0,600
L1453_1475_230,1453,1475,0.0,0.0069213,0.0,999999
L1143_3345_230,1143,3345,0.0,0.00026849,0.0,999999
L1455_1456_230,1455,1456,0.0,0.03887675,0.0,600
L1472_3472_230,1472,3472,0.0,0.00978055,0.0,4800
L630_1460_230,630,1460,0.0,0.00116571,0.0,600
L1462_3475_230,1462,3475,0.0,0.00359997,0.0,4800
L1466_1525_230,1466,1525,0.0,0.01638189,0.0,600
L145_3151_230,145,3151,0.0,0.00413798,0.0,2400
L1458_1462_230,1458,1462,0.0,0.00325688,0.0,600
L1454_1472_230,1454,1472,0.0,0.00638735,0.0,600
L1662_1664_230,1662,1664,0.0,0.00028656,0.0,999999
L1642_3478_345,1642,3478,0.0,0.02559443,0.0,9600
L147_3151_230,147,3151,0.0,0.0081884,0.0,2400
L3343_3409_230,3343,3409,0.0,8.242e-05,0.0,999999
L1464_1631_345,1464,1631,0.0,0.0088715,0.0,2400
L1454_3473_230,1454,3473,0.0,0.00511185,0.0,4800
L17_3478_230,17,3478,0.0,0.0012316,0.0,4800
L148_3409_230,148,3409,0.0,0.00832451,0.0,4800
L1473_1631_345,1473,1631,0.0,0.01586601,0.0,2400
L1459_1462_230,1459,1462,0.0,0.02543075,0.0,600
L1472_3473_230,1472,3473,0.0,0.00272332,0.0,2400
L1793_3152_345,1793,3152,0.0,0.01066343,0.0,9600
L2644_3414_230,2644,3414,0.0,0.00559621,0.0,4800
L1457_2284_345,1457,2284,0.0,0.00300561,0.0,2400
L1457_1461_230,1457,1461,0.0,0.00182807,0.0,600
L1457_2207_230,1457,2207,0.0,0.01263318,0.0,2400
L1458_1461_230,1458,1461,0.0,0.00220238,0.0,600
L1515_1754_138,1515,1754,0.0,0.02715279,0.0,250
L1731_1732_138,1731,1732,0.0,0.01026603,0.0,250
L51_1675_138,51,1675,0.0,0.01382656,0.0,250
L51_1670_138,51,1670,0.0,0.02657162,0.0,500
L2923_2925_138,2923,2925,0.0,0.00296668,0.0,250
L1606_2102_138,1606,2102,0.0,0.03738382,0.0,250
L1511_1676_138,1511,1676,0.0,0.05529764,0.0,250
L1674_1754_138,1674,1754,0.0,0.03264957,0.0,250
L947_1561_138,947,1561,0.0,0.01136101,0.0,250
L2049_2900_138,2049,2900,0.0,0.01264577,0.0,250
L1547_2494_345,1547,2494,0.0,0.0014926,0.0,2400
L1824_3148_138,1824,3148,0.0,0.04538082,0.0,1000
L569_573_138,569,573,0.0,0.0104941,0.0,250
L1076_3298_138,1076,3298,0.0,0.00138064,0.0,999999
L2432_3434_138,2432,3434,0.0,0.00099223,0.0,999999
L1533_3201_138,1533,3201,0.0,0.02193839,0.0,2000
L779_780_138,779,780,0.0,0.02211719,0.0,250
L1823_3189_138,1823,3189,0.0,0.01760284,0.0,1000
L1379_3295_138,1379,3295,0.0,0.00521615,0.0,2000
L3297_3321_138,3297,3321,0.0,0.00036885,0.0,999999
L408_3541_138,408,3541,0.0,0.00588755,0.0,2000
L3745_3746_138,3745,3746,0.0,0.00029095,0.0,999999
L155_907_138,155,907,0.0,0.00684818,0.0,250
L48_883_138,48,883,0.0,0.0054717,0.0,250
L53_3448_138,53,3448,0.0,0.00177455,0.0,999999
L2558_2776_500,2558,2776,0.0,0.00177201,0.0,4000
L2932_2933_138,2932,2933,0.0,0.00458341,0.0,250
L168_2671_138,168,2671,0.0,0.00190311,0.0,999999
L558_559_138,558,559,0.0,0.00514104,0.0,250
L3339_3428_138,3339,3428,0.0,0.00037509,0.0,999999
L1312_1805_345,1312,1805,0.0,0.0025124,0.0,2400
L3431_3432_138,3431,3432,0.0,0.00048374,0.0,999999
L2784_3001_138,2784,3001,0.0,0.01152496,0.0,250
L2905_3602_138,2905,3602,0.0,0.0009074,0.0,999999
L2164_2661_138,2164,2661,0.0,0.03041875,0.0,250
L3550_3699_138,3550,3699,0.0,0.00036597,0.0,999999
L458_459_138,458,459,0.0,0.00871462,0.0,999999
L654_3256_138,654,3256,0.0,0.01356485,0.0,1000
L350_1526_138,350,1526,0.0,0.01274841,0.0,250
L1477_3391_345,1477,3391,0.0,0.00058913,0.0,4800
L933_1887_138,933,1887,0.0,0.01730686,0.0,250
L502_3435_138,502,3435,0.0,0.01425325,0.0,1000
L3501_3503_138,3501,3503,0.0,0.00093161,0.0,999999
L1904_3438_138,1904,3438,0.0,0.03882505,0.0,1000
L895_1187_138,895,1187,0.0,0.02241157,0.0,250
L2420_2551_138,2420,2551,0.0,0.03113202,0.0,250
L2513_3130_138,2513,3130,0.0,0.02646434,0.0,1000
L378_1092_138,378,1092,0.0,0.03748588,0.0,250
L1533_1832_345,1533,1832,0.0,0.00012273,0.0,999999
L1516_3387_345,1516,3387,0.0,0.00246719,0.0,4800
L870_3149_138,870,3149,0.0,0.03009734,0.0,1000
L729_3457_138,729,3457,0.0,0.04502587,0.0,1000
L3484_3486_138,3484,3486,0.0,0.00179361,0.0,999999
L1606_3683_138,1606,3683,0.0,0.00115822,0.0,999999
L249_344_138,249,344,0.0,0.08691304,0.0,250
L2162_3739_138,2162,3739,0.0,0.00252145,0.0,1000
L1578_2909_345,1578,2909,0.0,0.00123594,0.0,2400
L674_3187_138,674,3187,0.0,0.03422172,0.0,1000
L1363_3279_138,1363,3279,0.0,0.00477163,0.0,1000
L3563_3564_138,3563,3564,0.0,0.00062209,0.0,999999
L164_3318_138,164,3318,0.0,0.00115092,0.0,999999
L3605_3606_138,3605,3606,0.0,0.00105594,0.0,999999
L474_2443_138,474,2443,0.0,0.01390477,0.0,250
L1134_1135_138,1134,1135,0.0,0.01752388,0.0,250
L550_1320_138,550,1320,0.0,0.00615755,0.0,250
L538_3101_138,538,3101,0.0,0.02086432,0.0,1000
L2841_3595_138,2841,3595,0.0,0.00134685,0.0,999999
L3320_3334_138,3320,3334,0.0,0.00065514,0.0,999999
L904_1394_138,904,1394,0.0,0.01075447,0.0,250
L1166_3341_138,1166,3341,0.0,0.00960265,0.0,1000
L2597_2619_138,2597,2619,0.0,0.00503333,0.0,500
L902_3439_138,902,3439,0.0,0.00121958,0.0,999999
L1725_3124_345,1725,3124,0.0,0.00010826,0.0,999999
L881_882_138,881,882,0.0,0.01677007,0.0,250
L552_554_138,552,554,0.0,0.00991365,0.0,250
L2534_2941_345,2534,2941,0.0,0.00293544,0.0,2400
L9_3622_138,9,3622,0.0,0.00234753,0.0,2000
L943_3675_138,943,3675,0.0,0.01676985,0.0,1000
L2518_2556_138,2518,2556,0.0,0.00277359,0.0,500
L1499_1802_345,1499,1802,0.0,0.00220812,0.0,2400
L1175_1310_138,1175,1310,0.0,0.00983449,0.0,250
L214_1206_138,214,1206,0.0,0.01063484,0.0,250
L388_3211_138,388,3211,0.0,0.00615871,0.0,1000
L1655_3544_138,1655,3544,0.0,0.00840053,0.0,1000
L428_1445_138,428,1445,0.0,0.0258144,0.0,250
L2684_2685_138,2684,2685,0.0,0.00163896,0.0,999999
L23_1407_138,23,1407,0.0,0.00340971,0.0,250
L3299_3300_138,3299,3300,0.0,0.00913987,0.0,2000
L85_3557_138,85,3557,0.0,0.04919369,0.0,1000
L1059_3354_138,1059,3354,0.0,0.00931241,0.0,1000
L54_3614_138,54,3614,0.0,0.0028195,0.0,2000
L714_1646_138,714,1646,0.0,0.01932826,0.0,250
L2192_2270_138,2192,2270,0.0,0.00040347,0.0,999999
L1852_3237_138,1852,3237,0.0,0.01187468,0.0,2000
L1132_3348_138,1132,3348,0.0,0.00119497,0.0,999999
L498_499_138,498,499,0.0,0.01012144,0.0,250
L3279_3280_138,3279,3280,0.0,0.00311732,0.0,1000
L1027_3641_138,1027,3641,0.0,0.00566672,0.0,2000
L2471_2500_138,2471,2500,0.0,0.0350535,0.0,250
L2086_2087_138,2086,2087,0.0,0.01385722,0.0,500
L2139_2243_138,2139,2243,0.0,0.01515794,0.0,250
L2487_2801_138,2487,2801,0.0,0.00089445,0.0,999999
L735_742_138,735,742,0.0,0.02001493,0.0,500
L1881_2066_138,1881,2066,0.0,0.00491609,0.0,500
L1190_1191_138,1190,1191,0.0,0.00060819,0.0,999999
L1442_3099_138,1442,3099,0.0,0.00104157,0.0,999999
L1864_2991_138,1864,2991,0.0,0.00243008,0.0,250
L2066_3580_138,2066,3580,0.0,0.00267856,0.0,2000
L696_1995_138,696,1995,0.0,0.00185062,0.0,999999
L3434_3519_138,3434,3519,0.0,0.00194268,0.0,999999
L2011_2890_138,2011,2890,0.0,0.00339134,0.0,500
L975_977_138,975,977,0.0,0.0085384,0.0,250
L3450_3515_138,3450,3515,0.0,0.00042157,0.0,999999
L1246_1501_138,1246,1501,0.0,0.00491291,0.0,500
L1751_1752_138,1751,1752,0.0,0.00104768,0.0,999999
L1449_1768_138,1449,1768,0.0,0.0027446,0.0,250
L325_326_138,325,326,0.0,0.03894495,0.0,250
L1981_2963_138,1981,2963,0.0,0.01670854,0.0,250
L1724_3230_345,1724,3230,0.0,0.00107868,0.0,9600
L117_1505_138,117,1505,0.0,0.00712057,0.0,500
L1225_1227_138,1225,1227,0.0,0.00852298,0.0,500
L621_720_138,621,720,0.0,0.04085267,0.0,250
L1083_1252_138,1083,1252,0.0,0.01215824,0.0,250
L1652_3150_138,1652,3150,0.0,0.02558233,0.0,1000
L1265_3313_138,1265,3313,0.0,0.00201864,0.0,2000
L886_887_138,886,887,0.0,0.02579057,0.0,250
L3509_3510_138,3509,3510,0.0,0.00072948,0.0,999999
L2817_2860_138,2817,2860,0.0,0.01003855,0.0,500
L1869_2994_345,1869,2994,0.0,0.00139409,0.0,2400
L841_846_138,841,846,0.0,0.01583759,0.0,250
L176_178_138,176,178,0.0,0.02570281,0.0,250
L1579_3664_345,1579,3664,0.0,0.00117577,0.0,4800
L81_3708_138,81,3708,0.0,0.00186019,0.0,999999
L2843_3736_138,2843,3736,0.0,0.00092023,0.0,999999
L3461_3486_138,3461,3486,0.0,0.00069164,0.0,999999
L2173_3551_138,2173,3551,0.0,0.02734705,0.0,1000
L3453_3455_138,3453,3455,0.0,0.00052986,0.0,999999
L1963_1964_138,1963,1964,0.0,0.00639411,0.0,250
L1700_3240_138,1700,3240,0.0,0.00227337,0.0,2000
L721_2266_138,721,2266,0.0,0.03828179,0.0,250
L1797_1798_138,1797,1798,0.0,0.00707945,0.0,250
L3121_3265_138,3121,3265,0.0,0.03823399,0.0,1000
L2053_2820_138,2053,2820,0.0,0.00265803,0.0,250
L422_424_138,422,424,0.0,0.02469678,0.0,250
L371_372_138,371,372,0.0,0.00476516,0.0,250
L563_1753_138,563,1753,0.0,0.08720177,0.0,250
L586_587_138,586,587,0.0,0.00101399,0.0,999999
L887_1004_138,887,1004,0.0,0.1148772,0.0,500
L1733_3226_138,1733,3226,0.0,0.0019693,0.0,999999
L1098_1099_138,1098,1099,0.0,0.00666421,0.0,250
L653_2743_138,653,2743,0.0,0.00513094,0.0,250
L1421_2012_138,1421,2012,0.0,0.00455957,0.0,500
L1931_2795_138,1931,2795,0.0,0.00365866,0.0,250
L1153_3342_138,1153,3342,0.0,0.00233348,0.0,1000
L480_2441_138,480,2441,0.0,0.00115585,0.0,999999
L1551_3538_345,1551,3538,0.0,0.00060434,0.0,4800
L112_1166_138,112,1166,0.0,0.00827148,0.0,250
L185_348_138,185,348,0.0,0.03092277,0.0,250
L427_3385_138,427,3385,0.0,0.00409496,0.0,2000
L1230_1231_138,1230,1231,0.0,0.00919469,0.0,500
L1077_1078_138,1077,1078,0.0,0.00780511,0.0,250
L1031_2241_138,1031,2241,0.0,0.01235873,0.0,500
L903_3285_138,903,3285,0.0,0.0010508,0.0,999999
L1018_1757_138,1018,1757,0.0,0.00482508,0.0,250
L883_989_138,883,989,0.0,0.01483652,0.0,500
L77_3557_138,77,3557,0.0,0.02959451,0.0,1000
L2123_3680_138,2123,3680,0.0,0.00226267,0.0,1000
L389_3205_138,389,3205,0.0,0.00466552,0.0,2000
L192_2104_138,192,2104,0.0,0.01771572,0.0,250
L1910_3095_138,1910,3095,0.0,0.01332454,0.0,1000
L284_287_138,284,287,0.0,0.00814862,0.0,250
