osm_id,osm_type,name,voltage_kv,operator,substation_type,lat,lon
30887076,way,Strahan Substation,138.0,San Marcos Electric Utilities,distribution,29.889737,-97.932452
30891667,way,Zorn Substation,345.0,Lower Colorado River Authority,transmission,29.773389,-97.949851
31005299,way,Spicewood Substation,138.0,Pedernales Electric Cooperative,distribution,30.420198,-97.79693
31061180,way,San Marcos Substation,138.0,San Marcos Electric Utilities,transmission,29.877609,-97.918105
31110361,way,Redwood Substation,138.0,Lower Colorado River Authority,distribution,29.850395,-97.944677
31339106,way,Marshall Ford Lower Switchyard,138.0,Lower Colorado River Authority,transmission,30.389906,-97.907637
32041691,way,,138.0,Pedernales Electric Cooperative,distribution,29.822735,-98.0036
32487648,way,Wimberley Substation,138.0,Pedernales Electric Cooperative,distribution,29.999662,-98.102708
33692087,way,Canyon Substation,138.0,Lower Colorado River Authority,distribution,29.911487,-97.900042
39610469,way,W. A. Parish Station (138 kV),138.0,CenterPoint Energy,transmission,29.483034,-95.630388
39610474,way,,345.0,,transmission,29.474248,-95.622868
39832667,way,South Texas Project Switchyard,345.0,CenterPoint Energy,transmission,28.799727,-96.050524
39960638,way,Trinity Bay Substation,138.0,CenterPoint Energy,distribution,29.689304,-94.911694
39962318,way,,,,,29.772875,-94.903435
39962322,way,,345.0,,transmission,29.773905,-94.902842
39962537,way,Cedar Bayou Plant Substation,345.0,,transmission,29.748084,-94.925483
39963534,way,,,,,29.750123,-94.903802
40023516,way,,,,,29.759325,-94.906557
41017483,way,Baytown Substation,138.0,CenterPoint Energy,distribution,29.733489,-95.005033
41077816,way,Warvue Substation,138.0,,industrial,29.838121,-94.897587
41247852,way,S.R. Bertron Plant,138.0,CenterPoint Energy,transmission,29.725267,-95.060489
41330517,way,Lynch Substation,138.0,,transmission,29.767621,-95.072599
41378006,way,,69.0,,industrial,29.712732,-95.072368
41426636,way,PEMEX Substation,138.0,Shell,distribution,29.722107,-95.123952
41527368,way,,138.0,,industrial,29.720156,-95.111539
41702264,way,,138.0,,distribution,29.727322,-95.113145
41814633,way,Channelview Substation,138.0,CenterPoint Energy,distribution,29.775547,-95.150911
42942100,way,Industrial Substation,138.0,CenterPoint Energy,distribution,29.752157,-95.185935
42977362,way,,,,industrial,29.718394,-95.113628
42982862,way,Depot Substation,138.0,,industrial,29.752029,-95.126905
43642613,way,,,,transition,29.713597,-95.256233
43705092,way,,138.0,,transmission,29.720551,-95.226765
43855201,way,,,,,29.729492,-95.175044
44509283,way,Clinton Substation,138.0,CenterPoint Energy,industrial,29.755595,-95.301193
44953001,way,University Substation,138.0,CenterPoint Energy,distribution,29.717031,-95.331819
45169460,way,Powell Substation,138.0,,industrial,29.626489,-95.038917
45171025,way,Himont Substation,138.0,,industrial,29.634388,-95.055972
45181498,way,Lomax Substation,138.0,,industrial,29.633914,-95.084289
45765506,way,Garden Villas Substation,138.0,CenterPoint Energy,distribution,29.651254,-95.314654
45773590,way,,,,industrial,29.815051,-95.109157
46480757,way,Busch Substation,138.0,CenterPoint Energy,industrial,29.774965,-95.267988
46708373,way,South Houston Substation,138.0,CenterPoint Energy,distribution,29.629052,-95.225231
47634032,way,Gulfgate Substation,138.0,CenterPoint Energy,distribution,29.693209,-95.300157
51039296,way,,,,,29.722813,-95.259792
51267516,way,,,,,29.728663,-95.082454
51268380,way,,,,industrial,29.732489,-95.082884
51416720,way,,,,,29.712987,-95.074736
51445934,way,,138.0,,distribution,29.694999,-95.039643
51715260,way,,138.0,,industrial,29.701032,-95.072733
51715261,way,,,,,29.702933,-95.072336
51715264,way,,138.0,,industrial,29.706034,-95.074467
51813102,way,Grant Substation,138.0,CenterPoint Energy,distribution,29.703327,-95.40172
51823152,way,Garrott Substation,138.0,CenterPoint Energy,distribution,29.732789,-95.386044
51916168,way,,138.0,,industrial,29.759023,-95.022061
52062586,way,Cardiff Substation,138.0,CenterPoint Energy,distribution,29.65371,-95.154887
52071276,way,Spencer Substation,138.0,CenterPoint Energy,distribution,29.657942,-95.190848
52907101,way,,138.0,,industrial,29.829092,-94.921585
52985910,way,Mont Belvieu Substation,138.0,CenterPoint Energy,distribution,29.840243,-94.894134
52986064,way,Warvue Substation,138.0,,industrial,29.836946,-94.893236
53151967,way,Channelview Cogen Substation,345.0,,transmission,29.836536,-95.123544
53290675,way,221 - NASA Substation,138.0,National Aeronautics and Space Administration,industrial,29.563339,-95.085106
53299354,way,Polaris Substation,138.0,CenterPoint Energy,distribution,29.578462,-95.098842
53451401,way,Armand Substation,138.0,,industrial,29.624117,-95.08811
53501067,way,Southeast Substation,138.0,,industrial,29.62972,-95.151201
53759711,way,P. H. Robinson Switching Station,345.0,CenterPoint Energy,transmission,29.487428,-94.982273
53847131,way,Ellington Substation,138.0,CenterPoint Energy,distribution,29.588293,-95.180725
53848614,way,East Side Substation,138.0,CenterPoint Energy,distribution,29.747219,-95.353237
54048109,way,,,,,29.763068,-95.352352
54166848,way,Pasadena Substation,138.0,CenterPoint Energy,distribution,29.690301,-95.223056
54358105,way,Magnolia Park Substation,138.0,CenterPoint Energy,distribution,29.743795,-95.310992
54370017,way,Downtown Substation,138.0,CenterPoint Energy,distribution,29.755118,-95.373848
73166785,way,,138.0,,industrial,25.85406,-97.512414
73166911,way,Infonavit,138.0,,transmission,25.845436,-97.517755
77813675,way,Lauro Villar,230.0,,transmission,25.833555,-97.421061
81587340,way,,138.0,,transmission,25.870873,-97.54998
86153144,way,Webster Distribution Substation,138.0,,distribution,29.538881,-95.107484
86163011,way,Webster Substation,138.0,CenterPoint Energy,distribution,29.528534,-95.104504
91362579,way,Kirby Substation,138.0,CPS Energy,distribution,29.465683,-98.392403
92466556,way,Gibbons Creek Station,345.0,Texas Municipal Power Agency,transmission,30.622674,-96.08213
92504493,way,Keith Switching Station,138.0,Brazos Electric,transmission,30.650959,-96.091447
92504495,way,Jack Creek Substation,345.0,Texas Municipal Power Agency,transmission,30.858767,-96.259111
93627755,way,Sealy Substation,138.0,CenterPoint Energy,distribution,29.779193,-96.170904
93679327,way,Fayette Plant #1 Substation,345.0,Lower Colorado River Authority,transmission,29.91829,-96.754885
93679334,way,Fayette Plant 138 kV Substation,138.0,Lower Colorado River Authority,transmission,29.912364,-96.755288
93770408,way,Holman Substation,345.0,Austin Energy,transmission,29.795245,-96.87826
94434949,way,Wallis Substation,138.0,CenterPoint Energy,distribution,29.631057,-96.076338
94977328,way,Navasota Substation,138.0,Brazos Electric,distribution,30.375189,-96.027454
95146887,way,East Bernard Substation,138.0,CenterPoint Energy,distribution,29.523522,-96.070362
95161875,way,Peters Substation,138.0,CenterPoint Energy,transmission,29.848205,-96.200634
95164445,way,Fayetteville Substation,345.0,,transmission,29.96263,-96.687706
95672364,way,Bellville Substation,138.0,Lower Colorado River Authority,distribution,29.959136,-96.263488
95672368,way,Bellville South Substation,138.0,Lower Colorado River Authority,transmission,29.924064,-96.255758
95728044,way,,138.0,,transmission,25.896483,-97.536066
96742192,way,Cagnon Road Substation,345.0,CPS Energy,transmission,29.416558,-98.718122
97043742,way,Anderson Substation,138.0,CPS Energy,distribution,29.48404,-98.718297
97043744,way,Helotes Substation,138.0,CPS Energy,distribution,29.548109,-98.681935
97843770,way,Chappel Hill Substation,138.0,Bluebonnet Electric Cooperative,distribution,30.138426,-96.325422
97843772,way,Highway 36 Substation,138.0,Lower Colorado River Authority,transmission,30.122588,-96.373828
97843788,way,Waller Substation,138.0,Lower Colorado River Authority,distribution,30.07651,-96.083287
97848904,way,Salem Substation,345.0,Lower Colorado River Authority,transmission,30.111207,-96.425438
97974473,way,Brenham Substation,138.0,Lower Colorado River Authority,distribution,30.150808,-96.394505
98019896,way,Glidden Substation,138.0,Lower Colorado River Authority,transmission,29.696795,-96.571932
98341772,way,,138.0,,transmission,25.881559,-97.796495
98413670,way,Cumbres Frontera,230.0,,transmission,26.095944,-98.393516
98414067,way,,138.0,,industrial,25.99681,-98.189732
98426782,way,,,,transmission,26.01939,-98.178036
98426805,way,,138.0,,transmission,26.037681,-98.218636
98426811,way,,138.0,,transmission,26.025889,-98.183669
98426816,way,,138.0,,transmission,26.046936,-98.231502
98426819,way,,138.0,,transmission,26.066707,-98.265432
98426820,way,,138.0,CFE,transmission,26.016248,-98.217819
98466931,way,,138.0,,transmission,26.109471,-98.327423
98466939,way,,138.0,,transmission,26.130759,-98.345066
98466942,way,,138.0,,distribution,26.230303,-98.675877
99881513,way,Brenham North Substation,138.0,Lower Colorado River Authority,distribution,30.181689,-96.381882
99899114,way,Crabb River Road Substation,138.0,CenterPoint Energy,distribution,29.562858,-95.698518
99899121,way,Franz Substation,138.0,CenterPoint Energy,distribution,29.802801,-95.75386
99899126,way,Mason Road Substation,138.0,CenterPoint Energy,distribution,29.74537,-95.738947
99899128,way,O'Brien Substation,138.0,CenterPoint Energy,distribution,29.670752,-95.716188
99899145,way,O'Brien Substation,345.0,CenterPoint Energy,transmission,29.672992,-95.717704
99952197,way,Wharton Substation,138.0,CenterPoint Energy,distribution,29.313503,-96.107762
100054323,way,South Texas Project Tap,138.0,American Electric Power,transmission,28.875898,-96.107219
100064466,way,Hillje Substation,345.0,CenterPoint Energy,transmission,29.030318,-96.237808
100076110,way,Ball Park Substation,138.0,CPS Energy,distribution,29.396866,-98.489013
100103255,way,Navasota Substation,138.0,Entergy,transmission,30.382958,-96.090919
100103259,way,East Substation,138.0,Bryan Texas Utilities,transmission,30.659334,-96.298712
100103260,way,College Station Switching Station,138.0,City of College Station,transmission,30.62764,-96.29439
100103618,way,Tabor Substation,138.0,Bryan Texas Utilities,transmission,30.716132,-96.364537
100226832,way,Lewis Creek Substation,138.0,Entergy,transmission,30.43715,-95.521551
100306757,way,Dansby Substation,138.0,Bryan Texas Utilities,transmission,30.722065,-96.458887
100657593,way,Arroyo del coyote,400.0,Comisión Federal de Electricidad,transmission,27.362591,-99.547269
100671606,way,,138.0,,generation,26.557911,-99.170226
101287105,way,Grimes Substation,345.0,Entergy,transmission,30.624083,-95.909123
101677960,way,Willow Springs Substation,138.0,Fayette Electric Cooperative,distribution,29.950276,-96.614041
101678153,way,New Bremen Substation,138.0,Lower Colorado River Authority,distribution,29.919711,-96.399267
101937373,way,,138.0,,industrial,27.477189,-99.624614
101949045,way,Laredo Poniente,138.0,,transmission,27.506826,-99.571241
101949047,way,Ciudad Industrial,230.0,Comisión Federal de Electricidad,transmission,27.473614,-99.646067
102309592,way,Somerville Substation,69.0,Entergy,distribution,30.338687,-96.521614
102326939,way,King Substation,345.0,CenterPoint Energy,transmission,29.915264,-95.216149
104206366,way,Streich Road Substation,138.0,CPS Energy,distribution,29.275687,-98.374127
104222690,way,Grissom Road Substation,138.0,CPS Energy,distribution,29.476622,-98.648928
104463532,way,Highland Hills Substation,138.0,CPS Energy,distribution,29.358697,-98.408921
104551883,way,Grandview Substation,138.0,CPS Energy,distribution,29.404923,-98.444435
105405031,way,Toyota Substation,138.0,CPS Energy,industrial,29.269017,-98.537319
105422464,way,Howard Substation,138.0,CPS Energy,transmission,29.280583,-98.572113
106210970,way,Pipe Creek Substation,138.0,Bandera Electric Cooperative,distribution,29.715459,-98.898987
107498705,way,Summit Substation,138.0,Austin Energy,distribution,30.398187,-97.7239
108178349,way,Elmendorf Substation,138.0,CPS Energy,distribution,29.27021,-98.322273
108962310,way,Coliseum Substation,138.0,CPS Energy,distribution,29.432743,-98.444097
109019556,way,Holbrook Substation,138.0,CPS Energy,distribution,29.463479,-98.416603
110353267,way,Saint Hedwig Substation,138.0,CPS Energy,distribution,29.427292,-98.396623
110430992,way,Brooks Field Substation,138.0,CPS Energy,distribution,29.334685,-98.44971
110435988,way,Olmos Substation,138.0,CPS Energy,distribution,29.484179,-98.491327
110486675,way,Tenth Street Substation,138.0,CPS Energy,distribution,29.432638,-98.480051
110564172,way,Skyline Substation,345.0,CPS Energy,transmission,29.57981,-98.408528
111296249,way,Weiderstein Substation,138.0,Lower Colorado River Authority,distribution,29.599188,-98.265147
111665643,way,Westside Substation,138.0,CPS Energy,distribution,29.439777,-98.561001
112436744,way,Pinn Road Substation,138.0,CPS Energy,distribution,29.413255,-98.623346
112555981,way,Westover Hills Substation,138.0,CPS Energy,industrial,29.481037,-98.694364
112556046,way,VLSI Substation,138.0,CPS Energy,industrial,29.473401,-98.678528
113536565,way,De Zavala Road Substation,138.0,CPS Energy,distribution,29.571518,-98.56633
113536572,way,Medical Center Substation,138.0,CPS Energy,distribution,29.520944,-98.575679
113536580,way,Castle Hills Substation,138.0,CPS Energy,distribution,29.538599,-98.525913
113645519,way,La Sierra Substation,138.0,CPS Energy,distribution,29.617187,-98.608209
113645521,way,UTSA Substation,138.0,CPS Energy,distribution,29.586706,-98.626047
116676002,way,Oaks Substation,138.0,South Texas Electric Cooperative,transmission,29.131098,-98.590719
117089281,way,Texas Research Substation,138.0,CPS Energy,distribution,29.42053,-98.787759
117805061,way,Quintana Road Substation,138.0,CPS Energy,distribution,29.373051,-98.556561
117805102,way,South San Antonio Substation,138.0,CPS Energy,distribution,29.367587,-98.539846
117805121,way,Merida Street Substation,138.0,CPS Energy,distribution,29.409719,-98.539772
117893885,way,Hortontown Substation,138.0,New Braunfels Utilities,distribution,29.713355,-98.098374
117894230,way,GPI Substation,138.0,New Braunfels Utilities,transmission,29.677075,-98.177988
117905333,way,Comal Substation,138.0,New Braunfels Utilities,transmission,29.706828,-98.13527
118151124,way,TXI Substation,138.0,New Braunfels Utilities,industrial,29.803256,-98.040761
