UID,From Bus,To Bus,R,X,B,Cont Rating
L617_3411_138,617,3411,0.0,0.00656679,0.0,250
L946_2786_138,946,2786,0.0,0.00175992,0.0,999999
L912_2014_138,912,2014,0.0,0.01531653,0.0,500
L946_1622_345,946,1622,0.0,0.01209884,0.0,2400
L946_2788_138,946,2788,0.0,0.02259168,0.0,250
L729_2297_138,729,2297,0.0,0.04033459,0.0,250
L729_770_138,729,770,0.0,0.02183942,0.0,250
L729_2013_138,729,2013,0.0,0.00081212,0.0,999999
L732_734_138,732,734,0.0,0.01929133,0.0,250
L732_733_138,732,733,0.0,0.0085502,0.0,250
L449_450_138,449,450,0.0,0.05656301,0.0,250
L448_449_138,448,449,0.0,0.01909179,0.0,250
L448_3412_138,448,3412,0.0,0.06830981,0.0,250
L971_3412_138,971,3412,0.0,0.01425698,0.0,250
L1601_3412_345,1601,3412,0.0,0.0041395,0.0,2400
L197_614_138,197,614,0.0,0.14583428,0.0,250
L197_1946_138,197,1946,0.0,0.12726528,0.0,250
L773_3462_138,773,3462,0.0,0.01684499,0.0,250
L773_774_138,773,774,0.0,0.01030214,0.0,250
L733_773_138,733,773,0.0,0.00447164,0.0,500
L774_777_138,774,777,0.0,0.02835035,0.0,250
L755_3413_138,755,3413,0.0,0.00585843,0.0,500
L754_3413_138,754,3413,0.0,0.00869985,0.0,500
L3413_3442_138,3413,3442,0.0,0.000433,0.0,999999
L2741_3429_138,2741,3429,0.0,0.0590712,0.0,250
L786_1622_345,786,1622,0.0,0.00197175,0.0,2400
L635_1622_345,635,1622,0.0,0.01456313,0.0,2400
L728_3414_138,728,3414,0.0,0.03872831,0.0,250
L632_3414_138,632,3414,0.0,0.0079875,0.0,250
L3414_3427_138,3414,3427,0.0,0.01106837,0.0,250
L728_786_138,728,786,0.0,0.02909263,0.0,250
L728_3428_138,728,3428,0.0,0.00854222,0.0,250
L629_728_138,629,728,0.0,0.04102899,0.0,250
L791_2012_138,791,2012,0.0,0.02295484,0.0,250
L1622_2012_345,1622,2012,0.0,0.01080943,0.0,2400
L786_787_138,786,787,0.0,0.0116171,0.0,250
L731_2297_138,731,2297,0.0,0.02572443,0.0,250
L560_1619_138,560,1619,0.0,0.06167318,0.0,250
L1619_1708_345,1619,1708,0.0,0.00578944,0.0,2400
L46_688_345,46,688,0.0,0.00106976,0.0,2400
L39_2534_138,39,2534,0.0,0.00804936,0.0,500
L37_2534_345,37,2534,0.0,0.00124881,0.0,2400
L474_2020_138,474,2020,0.0,0.01724008,0.0,250
L470_3415_138,470,3415,0.0,0.01060344,0.0,250
L470_2469_138,470,2469,0.0,0.02801512,0.0,250
L470_471_138,470,471,0.0,0.01051565,0.0,250
L470_473_138,470,473,0.0,0.01260082,0.0,250
L476_3415_138,476,3415,0.0,0.02346566,0.0,250
L2021_3415_138,2021,3415,0.0,0.00118126,0.0,999999
L488_2733_138,488,2733,0.0,0.00139277,0.0,999999
L2733_2734_138,2733,2734,0.0,0.00086799,0.0,999999
L488_2536_138,488,2536,0.0,0.00424018,0.0,500
L686_2782_138,686,2782,0.0,0.01873461,0.0,250
L475_480_138,475,480,0.0,0.00075026,0.0,999999
L100_475_138,100,475,0.0,0.01405146,0.0,250
L475_486_138,475,486,0.0,0.00893132,0.0,250
L1782_3766_138,1782,3766,0.0,0.03438836,0.0,250
L796_1782_138,796,1782,0.0,0.06395988,0.0,250
L1001_1706_345,1001,1706,0.0,0.00391259,0.0,2400
L1706_1707_345,1706,1707,0.0,0.00011776,0.0,999999
L1541_1706_138,1541,1706,0.0,0.04228208,0.0,500
L1706_1708_345,1706,1708,0.0,0.0002667,0.0,2400
L969_1620_345,969,1620,0.0,0.00332649,0.0,2400
L966_1620_345,966,1620,0.0,0.0027369,0.0,2400
L1468_1620_345,1468,1620,0.0,0.0065398,0.0,2400
L513_514_138,513,514,0.0,0.02364125,0.0,250
L513_782_138,513,782,0.0,0.05521613,0.0,250
L513_2119_138,513,2119,0.0,0.00098572,0.0,999999
L707_3417_138,707,3417,0.0,0.05169828,0.0,250
L58_707_138,58,707,0.0,0.05373556,0.0,250
L705_707_138,705,707,0.0,0.00355377,0.0,250
L694_3416_138,694,3416,0.0,0.02057834,0.0,250
L693_3416_138,693,3416,0.0,0.00473703,0.0,250
L769_3416_138,769,3416,0.0,0.04480424,0.0,250
L692_3416_138,692,3416,0.0,0.01266268,0.0,250
L692_3418_138,692,3418,0.0,0.02458906,0.0,250
L58_3417_138,58,3417,0.0,0.00305293,0.0,999999
L2783_3417_138,2783,3417,0.0,0.00481086,0.0,250
L58_689_138,58,689,0.0,0.00141472,0.0,999999
L36_3473_345,36,3473,0.0,0.0008735,0.0,2400
L36_3418_345,36,3418,0.0,0.00611636,0.0,2400
L36_690_345,36,690,0.0,0.00269926,0.0,2400
L691_3418_138,691,3418,0.0,0.03710008,0.0,250
L477_3419_138,477,3419,0.0,0.03015616,0.0,500
L3419_3498_138,3419,3498,0.0,0.00042102,0.0,999999
L3419_3499_138,3419,3499,0.0,0.00086599,0.0,999999
L705_3421_138,705,3421,0.0,0.00236852,0.0,250
L705_706_138,705,706,0.0,0.0027656,0.0,250
L705_2027_138,705,2027,0.0,0.01586526,0.0,500
L481_690_138,481,690,0.0,0.04182315,0.0,250
L469_2469_138,469,2469,0.0,0.01785066,0.0,250
L2026_2469_138,2026,2469,0.0,0.03575121,0.0,250
L471_2732_138,471,2732,0.0,0.00201334,0.0,500
L33_476_138,33,476,0.0,0.00075425,0.0,999999
L472_476_138,472,476,0.0,0.01874858,0.0,250
L703_707_138,703,707,0.0,0.02386673,0.0,500
L699_3420_138,699,3420,0.0,0.00931243,0.0,250
L722_3420_138,722,3420,0.0,0.04311416,0.0,500
L2465_3420_138,2465,3420,0.0,0.03880214,0.0,500
L2026_3421_138,2026,3421,0.0,0.00359966,0.0,250
L706_3421_138,706,3421,0.0,0.00110544,0.0,999999
L722_1675_138,722,1675,0.0,0.02065018,0.0,250
L58_2438_138,58,2438,0.0,0.060887,0.0,250
L36_58_345,36,58,0.0,0.00054631,0.0,2400
L724_920_138,724,920,0.0,0.02050851,0.0,500
L3422_3424_138,3422,3424,0.0,0.00061657,0.0,999999
L716_3422_138,716,3422,0.0,0.01143153,0.0,500
L750_3422_138,750,3422,0.0,0.02476665,0.0,500
L920_3423_138,920,3423,0.0,0.01129584,0.0,500
L713_3423_138,713,3423,0.0,0.01018841,0.0,250
L3423_3424_138,3423,3424,0.0,0.01310166,0.0,500
L752_3423_138,752,3423,0.0,0.01209998,0.0,250
L724_3424_138,724,3424,0.0,0.00707561,0.0,250
L920_3425_138,920,3425,0.0,0.00671046,0.0,250
L714_3425_138,714,3425,0.0,0.01357456,0.0,250
L629_630_138,629,630,0.0,0.01425299,0.0,250
L621_629_138,621,629,0.0,0.0177908,0.0,250
L621_839_345,621,839,0.0,0.00624568,0.0,2400
L620_839_345,620,839,0.0,0.01285942,0.0,2400
L2015_2016_138,2015,2016,0.0,0.02961143,0.0,500
L511_738_138,511,738,0.0,0.03997343,0.0,500
L512_739_138,512,739,0.0,0.08819576,0.0,250
L512_2015_138,512,2015,0.0,0.02677998,0.0,500
L512_946_138,512,946,0.0,0.06108055,0.0,500
L737_3426_138,737,3426,0.0,0.04505766,0.0,250
L737_739_138,737,739,0.0,0.04839792,0.0,250
L739_793_138,739,793,0.0,0.04402604,0.0,250
L739_3461_138,739,3461,0.0,0.06042208,0.0,250
L795_3426_138,795,3426,0.0,0.00336221,0.0,250
L738_3426_138,738,3426,0.0,0.00654883,0.0,250
L632_3427_138,632,3427,0.0,0.01295201,0.0,250
L631_3427_138,631,3427,0.0,0.01759725,0.0,250
L631_3474_138,631,3474,0.0,0.01803025,0.0,250
L626_631_138,626,631,0.0,0.01745757,0.0,250
L631_635_138,631,635,0.0,0.00584646,0.0,250
L1628_1629_345,1628,1629,0.0,0.01973152,0.0,2400
L1628_1946_138,1628,1946,0.0,0.10604043,0.0,250
L1629_3428_345,1629,3428,0.0,0.00372439,0.0,2400
L2120_3428_138,2120,3428,0.0,0.00091388,0.0,999999
L554_3429_138,554,3429,0.0,0.00200735,0.0,250
L555_3429_138,555,3429,0.0,0.00566688,0.0,250
L1540_1541_138,1540,1541,0.0,0.02168578,0.0,250
L556_1613_345,556,1613,0.0,0.0037287,0.0,2400
L1600_2961_345,1600,2961,0.0,0.0034999,0.0,2400
L763_3432_138,763,3432,0.0,0.00292323,0.0,250
L763_3466_138,763,3466,0.0,0.00106354,0.0,999999
L1496_3432_138,1496,3432,0.0,0.0021171,0.0,500
L3432_3433_138,3432,3433,0.0,0.00118925,0.0,999999
L2997_3466_345,2997,3466,0.0,8.496e-05,0.0,999999
L765_2997_345,765,2997,0.0,0.00026455,0.0,2400
L2496_2997_345,2496,2997,0.0,0.01269488,0.0,2400
L763_2997_345,763,2997,0.0,0.00012851,0.0,999999
L765_3465_138,765,3465,0.0,0.00130697,0.0,999999
L2495_2496_138,2495,2496,0.0,0.01855304,0.0,250
L2997_3463_345,2997,3463,0.0,0.00174189,0.0,2400
L763_3433_138,763,3433,0.0,0.00296114,0.0,250
L2116_3433_138,2116,3433,0.0,0.00189162,0.0,500
L3435_3445_345,3435,3445,0.0,0.00011372,0.0,999999
L3435_3436_138,3435,3436,0.0,0.10839698,0.0,250
L1594_3435_345,1594,3435,0.0,0.00012071,0.0,999999
L695_3436_138,695,3436,0.0,0.10541388,0.0,250
L58_3436_138,58,3436,0.0,0.00490863,0.0,250
L1593_3437_138,1593,3437,0.0,0.00648099,0.0,250
L1594_3437_345,1594,3437,0.0,0.00417499,0.0,2400
L3437_3438_138,3437,3438,0.0,0.0275482,0.0,500
L1591_3438_345,1591,3438,0.0,0.00274766,0.0,2400
L2541_3438_138,2541,3438,0.0,0.01516289,0.0,500
L768_1594_345,768,1594,0.0,0.00296462,0.0,2400
L1495_1594_345,1495,1594,0.0,0.00096598,0.0,2400
L766_1594_345,766,1594,0.0,0.00148003,0.0,2400
L1594_2458_345,1594,2458,0.0,0.00366928,0.0,2400
L766_767_138,766,767,0.0,0.00113936,0.0,999999
L747_3440_345,747,3440,0.0,0.00350394,0.0,2400
L12_1592_345,12,1592,0.0,0.00139722,0.0,2400
L754_1592_138,754,1592,0.0,0.00399674,0.0,250
L749_3441_138,749,3441,0.0,0.00743478,0.0,250
L743_3441_138,743,3441,0.0,0.01566572,0.0,250
L747_3441_138,747,3441,0.0,0.00114136,0.0,999999
L754_777_138,754,777,0.0,0.02438154,0.0,250
L777_779_138,777,779,0.0,0.02501208,0.0,250
L3442_3444_138,3442,3444,0.0,0.00085801,0.0,999999
L3442_3443_138,3442,3443,0.0,0.00075425,0.0,999999
L3443_3444_138,3443,3444,0.0,0.00083606,0.0,999999
L740_3443_138,740,3443,0.0,0.0145942,0.0,500
L3444_3446_138,3444,3446,0.0,0.00763632,0.0,500
L757_3446_138,757,3446,0.0,0.0027656,0.0,500
L758_3446_345,758,3446,0.0,0.00166768,0.0,2400
L768_3463_138,768,3463,0.0,0.00943814,0.0,250
L1495_2438_138,1495,2438,0.0,0.03774659,0.0,250
L1498_3450_138,1498,3450,0.0,0.01894014,0.0,250
L1496_1498_138,1496,1498,0.0,0.01329122,0.0,250
L762_3450_138,762,3450,0.0,0.00442575,0.0,250
L761_3450_138,761,3450,0.0,0.00226875,0.0,250
L743_748_138,743,748,0.0,0.02319229,0.0,250
L748_3451_138,748,3451,0.0,0.03976192,0.0,250
L3451_3464_138,3451,3464,0.0,0.00330235,0.0,500
L744_3451_138,744,3451,0.0,0.04810061,0.0,500
L1496_3464_138,1496,3464,0.0,0.01946692,0.0,250
L2961_2962_138,2961,2962,0.0,0.01960061,0.0,250
L2961_2963_138,2961,2963,0.0,0.02131664,0.0,250
L1470_1471_138,1470,1471,0.0,0.0067364,0.0,250
L1467_3454_138,1467,3454,0.0,0.00266383,0.0,500
L970_3454_138,970,3454,0.0,0.00818105,0.0,250
L772_2707_138,772,2707,0.0,0.08054348,0.0,250
L179_2707_138,179,2707,0.0,0.16294665,0.0,999999
L179_2118_138,179,2118,0.0,0.11920993,0.0,250
L179_779_138,179,779,0.0,0.01734783,0.0,250
L179_772_138,179,772,0.0,0.02022117,0.0,250
L2117_2118_138,2117,2118,0.0,0.01323934,0.0,500
L1392_3455_138,1392,3455,0.0,0.03574921,0.0,250
L1392_1394_138,1392,1394,0.0,0.01972033,0.0,250
L1709_3455_138,1709,3455,0.0,0.00540947,0.0,500
L558_3455_138,558,3455,0.0,0.05705587,0.0,250
L1471_1685_138,1471,1685,0.0,0.00232462,0.0,250
L968_1685_138,968,1685,0.0,0.01825173,0.0,500
L971_1470_138,971,1470,0.0,0.00764031,0.0,250
L969_970_138,969,970,0.0,0.00491063,0.0,250
L966_967_138,966,967,0.0,0.01029217,0.0,250
L967_968_138,967,968,0.0,0.00675436,0.0,250
L715_716_345,715,716,0.0,0.00330983,0.0,2400
L695_743_138,695,743,0.0,0.02231233,0.0,250
L743_746_138,743,746,0.0,0.00114535,0.0,999999
L743_2398_345,743,2398,0.0,0.00233658,0.0,2400
L746_750_138,746,750,0.0,0.0183934,0.0,500
L770_771_138,770,771,0.0,0.06479794,0.0,250
L770_2013_138,770,2013,0.0,0.13812014,0.0,250
L2013_3457_138,2013,3457,0.0,0.02750032,0.0,250
L776_2013_138,776,2013,0.0,0.00495453,0.0,250
L788_3457_138,788,3457,0.0,0.03169859,0.0,250
L824_2037_345,824,2037,0.0,0.00047076,0.0,2400
L132_824_345,132,824,0.0,0.0026092,0.0,2400
L2953_3539_345,2953,3539,0.0,0.00841827,0.0,2400
L788_789_138,788,789,0.0,0.02233428,0.0,250
L182_3461_345,182,3461,0.0,0.00011372,0.0,999999
L792_3461_138,792,3461,0.0,0.01426097,0.0,250
L635_2770_138,635,2770,0.0,0.01238133,0.0,250
L635_2771_138,635,2771,0.0,0.00067444,0.0,999999
L625_635_138,625,635,0.0,0.02981495,0.0,250
L635_2772_138,635,2772,0.0,0.00110344,0.0,999999
L784_785_138,784,785,0.0,0.04361899,0.0,250
L784_792_138,784,792,0.0,0.04212445,0.0,250
L785_2119_138,785,2119,0.0,0.06449664,0.0,250
L782_783_138,782,783,0.0,0.00305493,0.0,999999
L180_783_138,180,783,0.0,0.02316835,0.0,250
L738_782_138,738,782,0.0,0.02942187,0.0,250
L781_782_138,781,782,0.0,0.05144486,0.0,250
L778_781_138,778,781,0.0,0.02341577,0.0,250
L778_780_138,778,780,0.0,0.02821466,0.0,250
L780_2119_138,780,2119,0.0,0.01128387,0.0,250
L180_181_138,180,181,0.0,0.00037314,0.0,999999
L180_2607_138,180,2607,0.0,0.00547532,0.0,250
L738_2607_138,738,2607,0.0,0.00055272,0.0,999999
L738_2125_345,738,2125,0.0,0.00213333,0.0,2400
L772_3462_138,772,3462,0.0,0.0190878,0.0,250
L771_2156_138,771,2156,0.0,0.01530855,0.0,250
L775_2156_138,775,2156,0.0,0.00771414,0.0,250
L774_845_345,774,845,0.0,0.00169779,0.0,2400
L2038_3462_138,2038,3462,0.0,0.00165816,0.0,999999
L1497_2541_138,1497,2541,0.0,0.011228,0.0,500
L754_1591_345,754,1591,0.0,0.00508317,0.0,2400
L769_3463_138,769,3463,0.0,0.00235654,0.0,500
L767_3464_138,767,3464,0.0,0.0105795,0.0,250
L747_2458_138,747,2458,0.0,0.03718589,0.0,250
L769_3465_138,769,3465,0.0,0.00390496,0.0,250
L3465_3466_138,3465,3466,0.0,0.00201932,0.0,999999
L2116_2738_138,2116,2738,0.0,0.00233459,0.0,500
L760_761_138,760,761,0.0,0.0232741,0.0,250
L760_2018_138,760,2018,0.0,0.01046975,0.0,500
L760_1494_138,760,1494,0.0,0.0117009,0.0,250
L759_3467_138,759,3467,0.0,0.00733701,0.0,500
L3467_3508_138,3467,3508,0.0,0.00032724,0.0,999999
L3467_3468_138,3467,3468,0.0,0.00059662,0.0,999999
L756_1494_138,756,1494,0.0,0.01072317,0.0,250
L12_756_345,12,756,0.0,0.00070788,0.0,2400
L3468_3508_138,3468,3508,0.0,0.00089193,0.0,999999
L12_3468_345,12,3468,0.0,0.000303,0.0,2400
L709_753_138,709,753,0.0,0.00071235,0.0,999999
L753_2398_345,753,2398,0.0,0.00274954,0.0,2400
L2398_3469_345,2398,3469,0.0,0.00127946,0.0,2400
L751_2398_345,751,2398,0.0,0.00285601,0.0,2400
L751_752_138,751,752,0.0,0.01585927,0.0,250
L709_3469_138,709,3469,0.0,0.01095862,0.0,250
L708_3469_138,708,3469,0.0,0.01422107,0.0,250
L743_745_138,743,745,0.0,0.02345568,0.0,250
L744_745_138,744,745,0.0,0.01017843,0.0,500
L742_2130_138,742,2130,0.0,0.04861741,0.0,500
L741_2593_138,741,2593,0.0,0.01100452,0.0,250
L742_2593_138,742,2593,0.0,0.00099569,0.0,500
L2593_2787_138,2593,2787,0.0,0.00704768,0.0,500
L2129_3470_138,2129,3470,0.0,0.0067344,0.0,500
L2128_3470_138,2128,3470,0.0,0.00121718,0.0,999999
L138_727_138,138,727,0.0,0.03859861,0.0,500
L727_729_138,727,729,0.0,0.02865564,0.0,500
L719_2295_138,719,2295,0.0,0.00042502,0.0,999999
L719_3471_138,719,3471,0.0,0.01797038,0.0,250
L700_723_138,700,723,0.0,0.03554768,0.0,250
L701_723_138,701,723,0.0,0.01913369,0.0,500
L722_723_138,722,723,0.0,0.00130498,0.0,999999
L720_3471_138,720,3471,0.0,0.00120521,0.0,999999
L574_3471_138,574,3471,0.0,0.03554169,0.0,250
L718_2295_138,718,2295,0.0,0.00783186,0.0,500
L712_2785_138,712,2785,0.0,0.02116698,0.0,500
L2785_3472_138,2785,3472,0.0,0.00040706,0.0,999999
L2295_3472_138,2295,3472,0.0,0.02379689,0.0,500
L717_718_138,717,718,0.0,0.01149937,0.0,500
L574_2296_138,574,2296,0.0,0.02227043,0.0,250
L575_2296_138,575,2296,0.0,0.03793216,0.0,250
L575_715_345,575,715,0.0,0.00307942,0.0,2400
L701_715_345,701,715,0.0,0.00098319,0.0,2400
L714_2784_138,714,2784,0.0,0.00331432,0.0,250
L714_920_138,714,920,0.0,0.01942302,0.0,500
L717_724_138,717,724,0.0,0.02361132,0.0,500
L685_2031_138,685,2031,0.0,0.02458706,0.0,500
L2030_2031_138,2030,2031,0.0,0.00089593,0.0,999999
L706_2026_138,706,2026,0.0,0.0087218,0.0,250
L696_2783_138,696,2783,0.0,0.00562697,0.0,250
L2677_2783_138,2677,2783,0.0,0.01431884,0.0,250
L707_2465_138,707,2465,0.0,0.00701376,0.0,500
L704_3505_138,704,3505,0.0,0.02465091,0.0,500
L704_2025_138,704,2025,0.0,0.00120122,0.0,999999
L703_2460_138,703,2460,0.0,0.02077389,0.0,500
L702_2025_138,702,2025,0.0,0.01260681,0.0,500
L702_2458_138,702,2458,0.0,0.01300588,0.0,500
L58_697_138,58,697,0.0,0.01150735,0.0,250
L697_3473_138,697,3473,0.0,0.00538154,0.0,250
L2495_3473_138,2495,3473,0.0,0.02463495,0.0,250
L633_634_138,633,634,0.0,0.02487839,0.0,250
L2770_3476_138,2770,3476,0.0,0.02905871,0.0,250
L2771_2772_138,2771,2772,0.0,0.00071834,0.0,999999
L132_625_138,132,625,0.0,0.02372705,0.0,250
L616_625_138,616,625,0.0,0.08148929,0.0,250
L634_2772_138,634,2772,0.0,0.00817307,0.0,250
L628_634_138,628,634,0.0,0.00158633,0.0,999999
L622_3476_138,622,3476,0.0,0.04735035,0.0,250
L132_624_138,132,624,0.0,0.02272737,0.0,250
L132_623_138,132,623,0.0,0.01663348,0.0,250
L615_616_138,615,616,0.0,0.00232063,0.0,250
L614_616_138,614,616,0.0,0.05718757,0.0,250
L630_3474_138,630,3474,0.0,0.00168809,0.0,999999
L626_3475_138,626,3475,0.0,0.00423619,0.0,250
L628_3475_138,628,3475,0.0,0.00948404,0.0,250
L627_824_345,627,824,0.0,0.00227771,0.0,2400
L627_3475_138,627,3475,0.0,0.00428208,0.0,500
L132_3476_138,132,3476,0.0,0.00247427,0.0,250
L617_618_138,617,618,0.0,0.00401071,0.0,250
L619_1596_345,619,1596,0.0,0.0002261,0.0,999999
L617_1596_345,617,1596,0.0,0.00185964,0.0,2400
L613_614_138,613,614,0.0,0.08648771,0.0,250
L565_572_138,565,572,0.0,0.04929983,0.0,250
L775_845_345,775,845,0.0,0.0013335,0.0,2400
L549_775_138,549,775,0.0,0.0220669,0.0,250
L2738_3479_138,2738,3479,0.0,0.01783869,0.0,500
L3478_3479_138,3478,3479,0.0,0.0011234,0.0,999999
L3478_3480_138,3478,3480,0.0,0.00108748,0.0,999999
L2117_3478_138,2117,3478,0.0,0.00242838,0.0,500
L3479_3480_138,3479,3480,0.0,0.00071435,0.0,999999
L518_3480_345,518,3480,0.0,0.00053528,0.0,2400
L738_2118_138,738,2118,0.0,0.02684982,0.0,500
L518_2737_345,518,2737,0.0,0.00184405,0.0,2400
L2018_2737_138,2018,2737,0.0,0.00575467,0.0,500
L516_3483_138,516,3483,0.0,0.00712949,0.0,250
L515_3483_138,515,3483,0.0,0.01786463,0.0,250
L511_2017_138,511,2017,0.0,0.00074827,0.0,500
L505_506_138,505,506,0.0,0.01080298,0.0,250
L2483_2484_138,2483,2484,0.0,0.00267381,0.0,250
L2482_2483_138,2482,2483,0.0,0.00693594,0.0,250
L2483_2485_138,2483,2485,0.0,0.01047774,0.0,500
L689_2483_138,689,2483,0.0,0.06333333,0.0,250
L34_501_138,34,501,0.0,0.000862,0.0,999999
L34_2482_138,34,2482,0.0,0.00703571,0.0,250
L34_3484_138,34,3484,0.0,0.00431401,0.0,250
L500_2492_138,500,2492,0.0,0.0007343,0.0,999999
L35_3484_138,35,3484,0.0,0.00179784,0.0,999999
L493_2251_138,493,2251,0.0,0.05797774,0.0,250
L489_492_138,489,492,0.0,0.00260796,0.0,250
L492_2735_138,492,2735,0.0,0.00174795,0.0,999999
L489_2736_138,489,2736,0.0,0.02417801,0.0,250
L489_2735_138,489,2735,0.0,0.00097973,0.0,999999
L492_2505_138,492,2505,0.0,0.01095463,0.0,500
L2139_2734_138,2139,2734,0.0,0.0018158,0.0,999999
L487_2472_138,487,2472,0.0,0.00106952,0.0,999999
L483_487_138,483,487,0.0,0.0176192,0.0,250
L484_487_138,484,487,0.0,0.00731506,0.0,250
L485_486_138,485,486,0.0,0.01008465,0.0,250
L483_486_138,483,486,0.0,0.00746671,0.0,250
L482_483_138,482,483,0.0,0.00135087,0.0,999999
L481_2474_138,481,2474,0.0,0.01395169,0.0,250
L2472_2474_138,2472,2474,0.0,0.03476948,0.0,250
L32_100_138,32,100,0.0,0.00098771,0.0,999999
L32_479_138,32,479,0.0,0.02196314,0.0,250
L479_2468_138,479,2468,0.0,0.0063892,0.0,250
L33_475_138,33,475,0.0,0.00623955,0.0,500
L33_2020_138,33,2020,0.0,0.01384594,0.0,250
L472_3485_138,472,3485,0.0,0.00312277,0.0,500
L471_3485_138,471,3485,0.0,0.00185171,0.0,250
L49_3485_345,49,3485,0.0,5.673e-05,0.0,999999
L471_2021_138,471,2021,0.0,0.00119324,0.0,999999
L49_471_345,49,471,0.0,0.0003737,0.0,2400
L211_2135_138,211,2135,0.0,0.15771078,0.0,250
L1350_2135_138,1350,2135,0.0,0.0419289,0.0,250
L199_2135_138,199,2135,0.0,0.02467087,0.0,250
L135_136_138,135,136,0.0,0.00164419,0.0,999999
L134_136_138,134,136,0.0,0.00171204,0.0,999999
L58_2783_138,58,2783,0.0,0.00985917,0.0,500
L48_3486_138,48,3486,0.0,0.02643079,0.0,500
L2023_3486_138,2023,3486,0.0,0.01117612,0.0,500
L2506_3486_138,2506,3486,0.0,0.00179185,0.0,999999
L48_2036_138,48,2036,0.0,0.00153445,0.0,500
L2509_2510_138,2509,2510,0.0,0.00075026,0.0,999999
L46_2511_345,46,2511,0.0,0.00039709,0.0,2400
L46_47_345,46,47,0.0,0.00800988,0.0,2400
L46_3487_345,46,3487,0.0,0.00057131,0.0,2400
L46_2508_345,46,2508,0.0,0.0014768,0.0,2400
L44_2022_138,44,2022,0.0,0.06000504,0.0,500
L3487_3491_138,3487,3491,0.0,0.00147059,0.0,999999
L3487_3492_138,3487,3492,0.0,0.00076024,0.0,999999
L61_2508_138,61,2508,0.0,0.00245631,0.0,250
L2508_2509_138,2508,2509,0.0,0.00204726,0.0,500
L2022_2509_138,2022,2509,0.0,0.00140275,0.0,500
L45_2022_138,45,2022,0.0,0.00046093,0.0,999999
L2024_3489_138,2024,3489,0.0,0.00095579,0.0,999999
L2507_3489_138,2507,3489,0.0,0.04368084,0.0,500
L2023_2507_138,2023,2507,0.0,0.00049884,0.0,999999
L492_2033_138,492,2033,0.0,0.00452352,0.0,500
L43_2505_138,43,2505,0.0,0.00120122,0.0,999999
L488_2505_138,488,2505,0.0,0.00858612,0.0,500
L2536_3491_138,2536,3491,0.0,0.00233659,0.0,500
L2504_3490_138,2504,3490,0.0,0.00963369,0.0,250
L39_2501_138,39,2501,0.0,0.02684982,0.0,250
L47_2533_138,47,2533,0.0,0.02473272,0.0,250
L2021_2480_138,2021,2480,0.0,0.03948855,0.0,500
L41_49_345,41,49,0.0,0.00113267,0.0,2400
L49_472_345,49,472,0.0,0.00034332,0.0,2400
L41_42_138,41,42,0.0,0.05306112,0.0,500
L41_2606_138,41,2606,0.0,0.00564493,0.0,250
L41_2019_138,41,2019,0.0,0.00510618,0.0,500
L2498_2500_138,2498,2500,0.0,0.0011673,0.0,999999
L38_2498_138,38,2498,0.0,0.06172905,0.0,500
L2321_2500_138,2321,2500,0.0,0.00356973,0.0,250
L40_2503_138,40,2503,0.0,0.01370626,0.0,250
L40_2321_138,40,2321,0.0,0.03681674,0.0,500
L40_2019_138,40,2019,0.0,0.01124396,0.0,500
L39_2502_138,39,2502,0.0,0.02597984,0.0,250
L47_2502_138,47,2502,0.0,0.01591115,0.0,250
L39_688_138,39,688,0.0,0.01529059,0.0,500
L2500_3490_138,2500,3490,0.0,0.02511185,0.0,250
L2321_2498_138,2321,2498,0.0,0.00491063,0.0,250
L38_491_138,38,491,0.0,0.04747406,0.0,500
L3491_3492_138,3491,3492,0.0,0.00070836,0.0,999999
L2608_3492_138,2608,3492,0.0,0.00788973,0.0,250
L37_2493_345,37,2493,0.0,0.00034117,0.0,2400
L37_47_345,37,47,0.0,0.00481459,0.0,2400
L37_2497_345,37,2497,0.0,0.0004065,0.0,2400
L2494_2495_138,2494,2495,0.0,0.00242039,0.0,250
L2489_2492_138,2489,2492,0.0,0.00205125,0.0,999999
L2490_2491_138,2490,2491,0.0,0.0017719,0.0,999999
L500_2490_138,500,2490,0.0,0.002157,0.0,250
L35_500_138,35,500,0.0,0.00291126,0.0,250
L35_2492_138,35,2492,0.0,0.00036116,0.0,999999
L34_2537_138,34,2537,0.0,0.00685213,0.0,500
L2537_2538_138,2537,2538,0.0,0.0136464,0.0,250
L2488_2537_138,2488,2537,0.0,0.00169009,0.0,999999
L34_2481_138,34,2481,0.0,0.00387503,0.0,500
L2477_2480_138,2477,2480,0.0,0.01741168,0.0,500
L2477_2479_138,2477,2479,0.0,0.00459536,0.0,250
L2477_2478_138,2477,2478,0.0,0.00423619,0.0,250
L2476_2477_138,2476,2477,0.0,0.01013453,0.0,500
L696_2476_138,696,2476,0.0,0.02208486,0.0,500
L2474_2475_138,2474,2475,0.0,0.0003472,0.0,999999
L3495_3497_138,3495,3497,0.0,0.00083008,0.0,999999
L3495_3499_138,3495,3499,0.0,0.01275845,0.0,500
L3495_3496_138,3495,3496,0.0,0.00040107,0.0,999999
L3496_3497_138,3496,3497,0.0,0.00042901,0.0,999999
L2471_3496_138,2471,3496,0.0,0.00590034,0.0,250
L474_3497_138,474,3497,0.0,0.0069958,0.0,500
L3498_3499_138,3498,3499,0.0,0.00044297,0.0,999999
