cluster_id,SUB_LAT,SUB_LON,TOTAL_POP,LOAD_MW
166,29.344217829814625,-97.76224035324407,3884.0,7.768
167,31.98113839378688,-94.28540731950712,5762.0,11.524000000000001
168,34.471190236568845,-96.97271790925508,8860.0,17.72
169,36.630251387963455,-97.83532702149381,1861.0,3.722
170,33.162098178738944,-96.4378351656701,27929.0,55.858000000000004
171,30.41383875295059,-97.03205373254652,4999.0,9.998
172,33.16664833430914,-95.20590916583726,6832.0,13.664
173,29.04094316103896,-96.06512297402598,1155.0,2.31
174,27.760458058562563,-97.41747468870915,95573.0,191.14600000000002
175,29.694797889655757,-98.06953992543622,82587.0,165.174
176,32.496028771213886,-95.43858408245887,30876.0,61.752
177,33.289770496098626,-96.97981510563737,43318.0,86.636
178,32.873836687379395,-96.70247124287962,309359.0,618.718
179,26.274911510943763,-98.35806175136493,184443.0,368.886
180,34.60022783853007,-98.93590120657015,1796.0,3.592
181,28.908185,-95.868152,24254.0,48.508
182,32.73033043424162,-95.43939899808234,22423.0,44.846000000000004
183,30.547786017060847,-97.91626518196394,90441.0,180.882
184,34.90633604174229,-100.67856349183302,551.0,1.102
185,35.2543395622568,-98.94353906531408,3598.0,7.196
186,33.18444487992932,-97.12202438293318,192420.0,384.84000000000003
187,30.571825119375575,-97.38832117152386,20691.0,41.382
188,29.985725129475888,-95.70016162192269,223084.0,446.168
189,27.831888521446697,-97.58594853523495,32709.0,65.418
190,32.445769721378355,-95.26378580091432,20343.0,40.686
191,33.50089508347887,-96.69891690592618,8589.0,17.178
192,30.90437344801085,-97.19503356374322,4424.0,8.848
193,29.421477071482318,-96.50229760120392,1329.0,2.658
194,32.7538187917253,-96.26915407980735,31977.0,63.954
195,29.343307544680073,-95.0773725501567,32867.0,65.734
196,34.04939231866953,-98.21774821888413,932.0,1.864
197,33.31134664361703,-94.31091951702128,4700.0,9.4
198,33.65426987644888,-101.76034750189719,19239.0,38.478
199,30.271839674793146,-97.63426819138382,47376.0,94.752
200,29.38443664864187,-98.59653223295643,175462.0,350.92400000000004
201,35.42627694538606,-99.23518422410547,1593.0,3.186
202,31.894601565266736,-96.62092217253122,2643.0,5.2860000000000005
203,27.723544141779843,-98.1337853167266,28643.0,57.286
204,32.57399651032678,-96.81659704230172,136732.0,273.464
205,30.7637422621405,-97.42046218717586,4242.0,8.484
206,32.955391837038434,-96.76794568095445,244708.0,489.416
207,35.31321385106383,-98.38801795417348,1833.0,3.666
208,34.85684540413852,-100.50938118074325,2368.0,4.736
209,32.6054237490172,-96.51949826501243,27727.0,55.454
210,28.44265667942584,-96.55143207655503,3553.0,7.106
211,30.591270000000005,-104.660157,175.0,0.35000000000000003
212,32.07528449748407,-96.7711000979537,2981.0,5.962
213,33.4831079566787,-99.62400564981951,1939.0,3.878
214,29.557525055800294,-94.42123608663731,681.0,1.362
215,29.722122293787834,-95.79632814873462,259684.0,519.368
216,29.351289949498696,-99.57070559413295,2693.0,5.386
217,34.27313483898305,-96.62577438576271,5900.0,11.8
218,32.93285395391705,-97.71955079004235,32116.0,64.232
219,33.651859551072725,-96.70083001451681,26521.0,53.042
220,35.486425984321876,-98.9644899222705,10588.0,21.176000000000002
221,32.74161199992598,-96.69693938739935,189133.0,378.266
222,29.660058427572753,-95.43036293072788,220435.0,440.87
223,30.057361151758236,-98.11051030200292,19821.0,39.642
224,34.18094453638814,-101.38514243396226,2226.0,4.452
225,33.45623451350415,-101.84403600277008,51984.0,103.968
226,35.37584240021119,-97.49306406012704,126898.0,253.796
227,31.745961791524902,-97.08932214362306,9699.0,19.398
228,31.013846407825284,-97.7889539078979,103255.0,206.51
229,30.03001284850575,-97.83202906741617,101489.0,202.978
230,31.984417018461535,-99.68719804615384,325.0,0.65
231,30.08519226537362,-94.72756190016257,17839.0,35.678
232,29.35922338157895,-96.1985760131579,456.0,0.912
233,28.239559862256456,-97.65662920842773,2207.0,4.414
234,29.953501195129245,-93.9353356052469,103680.0,207.36
235,32.46721264371258,-101.72608140119759,1002.0,2.004
236,32.93218685323956,-96.58381244166561,151703.0,303.406
