cluster_id,SUB_LAT,SUB_LON,TOTAL_POP,LOAD_MW
262,42.20759546506986,-77.39789011576846,1503.0,3.0060000000000002
263,43.28136650403877,-78.72512114795369,7428.0,14.856
264,42.91494644825573,-76.83250645964092,20553.0,41.106
265,44.05823376641538,-75.79584965989527,17377.0,34.754
266,41.83385049058474,-74.99877322398416,1009.0,2.0180000000000002
267,43.99219245527951,-73.57790365310558,3220.0,6.44
268,42.207062353875024,-75.72830965853659,6929.0,13.858
269,43.34884703089973,-75.15855214662223,3301.0,6.602
270,43.19033859260691,-73.89338596922124,12931.0,25.862000000000002
271,42.80461274172538,-77.62486083464043,7523.0,15.046000000000001
272,42.21811939876303,-73.75138296375867,18432.0,36.864000000000004
273,43.02030055001466,-73.37056796890585,6818.0,13.636000000000001
274,40.751947071215454,-73.89956456057023,504076.0,1008.152
275,44.97060208656301,-74.64038849431421,4309.0,8.618
276,44.818934440658396,-75.13917741726827,3463.0,6.926
277,43.0785639776739,-77.82157973681605,18185.0,36.37
278,44.307614864103826,-74.15215724510284,8168.0,16.336000000000002
279,40.5786865892631,-74.16023392785205,261435.0,522.87
280,42.81115744026886,-76.62392563886343,3273.0,6.546
281,43.14515434417487,-77.61784489632845,100693.0,201.386
282,44.794258288726816,-74.9750953976534,6307.0,12.614
283,42.04810006543823,-76.37846669690525,4233.0,8.466
284,41.375153396884635,-74.45746912980691,6163.0,12.326
285,42.841751784954404,-75.86635363601825,1316.0,2.632
286,40.74041923812737,-73.70057970068277,112633.0,225.266
287,42.801837886025936,-78.74438600859358,70867.0,141.734
288,42.890761989466114,-78.63042605443282,43099.0,86.19800000000001
289,41.30690588684663,-74.12010337717787,5223.0,10.446
290,40.891103581978726,-72.79195775642182,19932.0,39.864000000000004
291,42.14435275050302,-74.38122170623741,497.0,0.994
292,42.08081872365345,-79.26437206181997,44484.0,88.968
293,43.07555831497511,-75.80499831685877,22297.0,44.594
294,42.88591673565076,-78.50912571433821,13607.0,27.214000000000002
295,42.409168017010934,-75.41878026123938,2469.0,4.938
296,42.33546202660754,-75.11733359645233,2255.0,4.51
297,42.408592001876876,-74.02268498892644,5328.0,10.656
298,42.847113562782894,-76.99908621898997,19663.0,39.326
299,41.31433519726927,-74.35985492133386,38085.0,76.17
300,42.35165558958737,-76.19482823954584,3611.0,7.222
301,41.19483357465583,-73.82381257239845,58475.0,116.95
302,43.83636,-73.553222,4790.0,9.58
303,42.440673643303064,-73.80207793359818,3524.0,7.048
304,42.94141902376476,-77.58279340753555,13297.0,26.594
305,44.75076146564885,-74.66734233778625,1572.0,3.144
306,43.7167771032371,-74.98953186526684,1143.0,2.286
307,43.972873,-75.262642,1762.0,3.524
308,42.83564812467363,-76.11652618711925,9192.0,18.384
309,40.857963797836,-73.45665934699811,80499.0,160.998
310,42.66087788867562,-75.64157437619963,2605.0,5.21
311,40.7101169738636,-73.26382165725185,109579.0,219.15800000000002
312,43.29416509214831,-75.98032909869139,3668.0,7.336
313,42.566907024698104,-73.66205210472503,23767.0,47.534
314,41.008565308896195,-73.69961088803699,82170.0,164.34
315,42.37465975527639,-74.69078216582915,1990.0,3.98
316,41.989303502909856,-74.0086476660652,39349.0,78.69800000000001
317,42.50333692407009,-78.49438474208422,6506.0,13.012
318,42.05790384282412,-76.00708208636269,28554.0,57.108000000000004
319,40.830028873867974,-73.62609489781238,77847.0,155.69400000000002
320,42.77449723562311,-73.71494378201008,53819.0,107.638
321,42.205270061433446,-78.61897664505119,2344.0,4.688
322,42.203961495034136,-76.68209123277468,3222.0,6.444
323,43.44025112301898,-75.3542502110466,6373.0,12.746
324,40.84903651546321,-73.9078544235741,762778.0,1525.556
325,43.81498622740873,-76.2134742160383,1671.0,3.342
326,42.15210870355731,-78.9479747826087,4301.0,8.602
327,43.6848528227887,-76.10747543734644,3256.0,6.5120000000000005
328,42.92280405694023,-76.55920797122376,39199.0,78.398
329,42.424606891581305,-73.65300417561829,8006.0,16.012
330,41.64449948035582,-74.70060366938472,12141.0,24.282
331,43.083430060000005,-76.87724846,4000.0,8.0
332,40.792309499248454,-72.84886316426079,70522.0,141.044
333,41.84474530497382,-74.06947987500001,4584.0,9.168000000000001
334,43.90757864806867,-75.44634380686695,2796.0,5.5920000000000005
335,43.06490536497773,-78.95650132321826,50288.0,100.57600000000001
336,44.439018,-74.838177,458.0,0.916
337,42.317259,-77.847936,1739.0,3.478
338,44.4681838704955,-75.33810866328828,2664.0,5.328
339,40.73946819661707,-73.08213406735699,39788.0,79.57600000000001
340,40.748651260110904,-73.83762379671202,462595.0,925.19
341,42.08674816479894,-73.721270094265,3034.0,6.0680000000000005
