GEN UID,Bus ID,Unit Group,Unit Type,Fuel,PMin MW,PMax MW,Min Down Time Hr,Min Up Time Hr,Ramp Rate MW/Min,Start Time Cold Hr,Start Time Warm Hr,Start Time Hot Hr,Start Heat Cold MBTU,Start Heat Warm MBTU,Start Heat Hot MBTU,Fuel Price $/MMBTU,Fixed Cost($/hr),MW Break 1,MWh Price 1
FRYE_SLR_UNIT1,1479,Solar,S,Solar,0.0,250.9,0,0,250.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FRYE_SLR_UNIT2,1479,Solar,S,Solar,0.0,251.1,0,0,251.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HOVEY_UNIT1,492,Solar,S,Solar,0.0,22.0,0,0,22.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BOOTLEG_UNIT1,536,Solar,S,Solar,0.0,126.0,0,0,126.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GALLOWAY_SOLAR1,2409,Solar,S,Solar,0.0,250.0,0,0,250.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GALLOWAY_SOLAR2,2409,Solar,S,Solar,0.0,111.1,0,0,111.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
19599_1_GOLD_SPIKE,2884,Solar,S,Solar,0.0,1.3,0,0,1.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
19599_2_GOLD_SPIKE,2884,Solar,S,Solar,0.0,0.8,0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
19599_GOLD_SPIKE,2884,Solar,S,Solar,0.0,1.9,0,0,1.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GOLINDA_UNIT1,1757,Solar,S,Solar,0.0,101.1,0,0,101.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GRAN_SLR_UNIT1,795,Solar,S,Solar,0.0,50.2,0,0,50.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GREASWOD_UNIT1,2507,Solar,S,Solar,0.0,126.3,0,0,126.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GREASWOD_UNIT2,2507,Solar,S,Solar,0.0,132.2,0,0,132.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GRIFFIN_GRIFFIN,1757,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
GRIZZLY_SOLAR1,398,Solar,S,Solar,0.0,101.7,0,0,101.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HALO_SLR_UNIT1,795,Solar,S,Solar,0.0,251.2,0,0,251.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HWY56_HWY56,2197,Solar,S,Solar,0.0,5.3,0,0,5.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SEALY_1UNIT,1848,Solar,S,Solar,0.0,1.6,0,0,1.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HOL_UNIT1,1842,Solar,S,Solar,0.0,178.9,0,0,178.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HOL_UNIT2,1842,Solar,S,Solar,0.0,186.1,0,0,186.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HOLSTEIN_SOLAR1,2431,Solar,S,Solar,0.0,102.2,0,0,102.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HOLSTEIN_SOLAR2,2431,Solar,S,Solar,0.0,102.3,0,0,102.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HOPKNSLR_UNIT1,2261,Solar,S,Solar,0.0,175.4,0,0,175.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HOPKNSLR_UNIT2,2261,Solar,S,Solar,0.0,76.2,0,0,76.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HRZN_SLR_UNIT1,986,Solar,S,Solar,0.0,203.5,0,0,203.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HRNT_SLR_UNIT1,1479,Solar,S,Solar,0.0,200.7,0,0,200.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HRNT_SLR_UNIT2,1479,Solar,S,Solar,0.0,200.5,0,0,200.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HRNT_SLR_UNIT3,1479,Solar,S,Solar,0.0,201.2,0,0,201.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
IMPACT_UNIT1,2430,Solar,S,Solar,0.0,198.5,0,0,198.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
JADE_SLR_UNIT1,838,Solar,S,Solar,0.0,158.8,0,0,158.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
JADE_SLR_UNIT2,838,Solar,S,Solar,0.0,162.4,0,0,162.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
JUNG_SLR_UNIT1,795,Solar,S,Solar,0.0,40.2,0,0,40.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
JUNO_UNIT1,838,Solar,S,Solar,0.0,162.1,0,0,162.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
JUNO_UNIT2,838,Solar,S,Solar,0.0,143.5,0,0,143.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
KELAM_SL_UNIT1,2187,Solar,S,Solar,0.0,59.8,0,0,59.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LAMPWICK_LAMPWICK,2409,Solar,S,Solar,0.0,7.5,0,0,7.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LAMPASAS_HIGHWAY183,656,Solar,S,Solar,0.0,7.5,0,0,7.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LAPETUS_UNIT_1,714,Solar,S,Solar,0.0,100.7,0,0,100.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LEON_LEON,2927,Solar,S,Solar,0.0,10.0,0,0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LILY_SOLAR1,2603,Solar,S,Solar,0.0,147.6,0,0,147.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LGDRAW_S_UNIT1_1,838,Solar,S,Solar,0.0,98.5,0,0,98.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LGDRAW_S_UNIT1_2,838,Solar,S,Solar,0.0,128.3,0,0,128.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LON_SOLAR1,1253,Solar,S,Solar,0.0,78.2,0,0,78.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MALAKOFF,2187,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MAND_SLR_UNIT1,795,Solar,S,Solar,0.0,251.5,0,0,251.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MRKM_SLR_PV1,1757,Solar,S,Solar,0.0,161.5,0,0,161.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MARLIN_MARLIN,1757,Solar,S,Solar,0.0,5.3,0,0,5.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MARS_MARS,2112,Solar,S,Solar,0.0,10.0,0,0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MCLNSLR_UNIT1,861,Solar,S,Solar,0.0,207.4,0,0,207.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MERCURY_PV1,2236,Solar,S,Solar,0.0,203.5,0,0,203.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MERCURY_PV2,2236,Solar,S,Solar,0.0,203.5,0,0,203.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MEXIA_MEXIA,666,Solar,S,Solar,0.0,4.0,0,0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MEXIA1_MEXIA1,2255,Solar,S,Solar,0.0,4.0,0,0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MEXIA2_MEXIA2,2255,Solar,S,Solar,0.0,4.0,0,0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MISAE_UNIT1,2267,Solar,S,Solar,0.0,121.4,0,0,121.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MISAE_UNIT2,2267,Solar,S,Solar,0.0,118.6,0,0,118.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MLKF1_MALAKOFF1,2187,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MLKF2_MALAKOFF2,2187,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MROW_SLR_SOLAR1,986,Solar,S,Solar,0.0,202.2,0,0,202.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MUSTNGCK_SOLAR1,1210,Solar,S,Solar,0.0,61.0,0,0,61.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MUSTNGCK_SOLAR2,1210,Solar,S,Solar,0.0,91.3,0,0,91.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
NEBULA_UNIT1,283,Solar,S,Solar,0.0,137.5,0,0,137.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
NOBLESLR_SOLAR1,2329,Solar,S,Solar,0.0,148.8,0,0,148.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
NOBLESLR_SOLAR2,2329,Solar,S,Solar,0.0,130.2,0,0,130.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
NGNSVL_NGAINESV,2340,Solar,S,Solar,0.0,5.2,0,0,5.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
OBERON_UNIT_1,2432,Solar,S,Solar,0.0,180.0,0,0,180.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
OCI_ALM1_UNIT1,1308,Solar,S,Solar,0.0,39.2,0,0,39.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
STHWG_UNIT1,1352,Solar,S,Solar,0.0,4.4,0,0,4.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WALZM_UNIT1,1352,Solar,S,Solar,0.0,5.5,0,0,5.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ECLIPSE_UNIT1,1003,Solar,S,Solar,0.0,37.6,0,0,37.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HELIOS_UNIT1,693,Solar,S,Solar,0.0,100.0,0,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SIRIUS_UNIT1,537,Solar,S,Solar,0.0,110.2,0,0,110.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SOLARA_UNIT1,206,Solar,S,Solar,0.0,112.0,0,0,112.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
OGS_SLR_UNIT1,867,Solar,S,Solar,0.0,130.6,0,0,130.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
OUTP_SLR_UNIT1,2112,Solar,S,Solar,0.0,258.0,0,0,258.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
OUTP_SLR_UNIT2,2112,Solar,S,Solar,0.0,259.1,0,0,259.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PAR_UNIT1,1848,Solar,S,Solar,0.0,243.2,0,0,243.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PAR_UNIT2,1848,Solar,S,Solar,0.0,240.2,0,0,240.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PEGASUS_PEGASUS,503,Solar,S,Solar,0.0,10.0,0,0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PERE_SLR_UNIT1,1935,Solar,S,Solar,0.0,152.8,0,0,152.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PERE_SLR_UNIT2,1935,Solar,S,Solar,0.0,148.3,0,0,148.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PHOEBE_UNIT1,2014,Solar,S,Solar,0.0,125.1,0,0,125.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PHOEBE_UNIT2,2014,Solar,S,Solar,0.0,128.1,0,0,128.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PHOENIX_UNIT1,2402,Solar,S,Solar,0.0,83.9,0,0,83.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PISGAH_SOLAR1,2255,Solar,S,Solar,0.0,189.4,0,0,189.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PISGAH_SOLAR2,2255,Solar,S,Solar,0.0,64.4,0,0,64.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PITTSDDK_UNIT1,2841,Solar,S,Solar,0.0,49.6,0,0,49.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PLN_UNIT1,1842,Solar,S,Solar,0.0,270.0,0,0,270.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PLN_UNIT2,1842,Solar,S,Solar,0.0,270.0,0,0,270.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PORT_SLR_UNIT1,2329,Solar,S,Solar,0.0,245.8,0,0,245.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PFK_PFKPV,1385,Solar,S,Solar,0.0,2.6,0,0,2.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PROSPERO_UNIT1,2433,Solar,S,Solar,0.0,153.6,0,0,153.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PROSPERO_UNIT2,2433,Solar,S,Solar,0.0,150.0,0,0,150.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PRSPERO2_UNIT1,2433,Solar,S,Solar,0.0,126.5,0,0,126.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PRSPERO2_UNIT2,2433,Solar,S,Solar,0.0,126.4,0,0,126.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
QUEEN_SL_SOLAR1,503,Solar,S,Solar,0.0,102.5,0,0,102.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
QUEEN_SL_SOLAR2,503,Solar,S,Solar,0.0,102.5,0,0,102.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
QUEEN_SL_SOLAR3,503,Solar,S,Solar,0.0,97.5,0,0,97.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
QUEEN_SL_SOLAR4,503,Solar,S,Solar,0.0,107.5,0,0,107.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
RADN_SLR_UNIT1,1062,Solar,S,Solar,0.0,161.4,0,0,161.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
RADN_SLR_UNIT2,1062,Solar,S,Solar,0.0,166.0,0,0,166.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
RAMBLER_UNIT1,2450,Solar,S,Solar,0.0,211.2,0,0,211.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
RATLIFF_SOLAR1,2450,Solar,S,Solar,0.0,162.4,0,0,162.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
REROCK_UNIT1,494,Solar,S,Solar,0.0,78.8,0,0,78.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
REROCK_UNIT2,494,Solar,S,Solar,0.0,78.8,0,0,78.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
REDBARN_UNIT_1,452,Solar,S,Solar,0.0,222.0,0,0,222.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
REDBARN_UNIT_2,452,Solar,S,Solar,0.0,28.0,0,0,28.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
COSERVSS_CSS1,2329,Solar,S,Solar,0.0,2.0,0,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
DP24X001_RETAMADG,861,Solar,S,Solar,0.0,1.8,0,0,1.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
RIGGINS_UNIT1,132,Solar,S,Solar,0.0,155.4,0,0,155.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
RIPPEY_UNIT1,2340,Solar,S,Solar,0.0,59.8,0,0,59.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ROW_UNIT1,2028,Solar,S,Solar,0.0,101.7,0,0,101.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ROW_UNIT2,2028,Solar,S,Solar,0.0,200.7,0,0,200.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SIG_SLR_UNIT1,2927,Solar,S,Solar,0.0,51.6,0,0,51.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LASSO_UNIT1,452,Solar,S,Solar,0.0,50.0,0,0,50.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SPARTA_UNIT1,1935,Solar,S,Solar,0.0,147.5,0,0,147.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SPARTA_UNIT2,1935,Solar,S,Solar,0.0,104.9,0,0,104.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SPTX12B_UNIT1,503,Solar,S,Solar,0.0,157.5,0,0,157.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
STAM_SLR_SOLAR1,2261,Solar,S,Solar,0.0,77.8,0,0,77.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
STAM_SLR_SOLAR2,2261,Solar,S,Solar,0.0,178.6,0,0,178.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
STRLING_STRLING,2927,Solar,S,Solar,0.0,10.0,0,0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
STLHS_SL_PV1,795,Solar,S,Solar,0.0,210.8,0,0,210.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
STRATEGC_UNIT1,2173,Solar,S,Solar,0.0,135.0,0,0,135.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SUNVASLR_UNIT1,1642,Solar,S,Solar,0.0,165.8,0,0,165.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SUNVASLR_UNIT2,1642,Solar,S,Solar,0.0,86.2,0,0,86.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SOME1_1UNIT,1352,Solar,S,Solar,0.0,5.6,0,0,5.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VALL1_1UNIT,1352,Solar,S,Solar,0.0,9.9,0,0,9.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SOME2_1UNIT,1352,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VALL2_1UNIT,1352,Solar,S,Solar,0.0,9.9,0,0,9.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SUN_SLR_UNIT_1,693,Solar,S,Solar,0.0,203.5,0,0,203.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TALCOWST_TALCO,2261,Solar,S,Solar,0.0,7.5,0,0,7.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TAYGETE_UNIT1,2393,Solar,S,Solar,0.0,125.9,0,0,125.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TAYGETE_UNIT2,2393,Solar,S,Solar,0.0,128.9,0,0,128.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TAYGETE2_UNIT1,452,Solar,S,Solar,0.0,101.9,0,0,101.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TAYGETE2_UNIT2,452,Solar,S,Solar,0.0,101.9,0,0,101.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
NOVA1SLR_UNIT1,611,Solar,S,Solar,0.0,126.8,0,0,126.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
NOVA1SLR_UNIT2,611,Solar,S,Solar,0.0,126.7,0,0,126.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
NOVA2SLR_UNIT1,611,Solar,S,Solar,0.0,202.4,0,0,202.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRBT_SLR_PV1,452,Solar,S,Solar,0.0,150.0,0,0,150.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRBT_SLR_PV2,452,Solar,S,Solar,0.0,156.9,0,0,156.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TI_SOLAR_UNIT1,470,Solar,S,Solar,0.0,136.8,0,0,136.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TI_SOLAR_UNIT2,470,Solar,S,Solar,0.0,131.1,0,0,131.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ERATH_ERATH21,398,Solar,S,Solar,0.0,10.0,0,0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRN_TRINITYBAY,1253,Solar,S,Solar,0.0,1.5,0,0,1.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TNS_SLR_UNIT1,1757,Solar,S,Solar,0.0,119.4,0,0,119.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TNS_SLR_UNIT2,1757,Solar,S,Solar,0.0,119.5,0,0,119.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TYSN_SLR_UNIT1,1620,Solar,S,Solar,0.0,90.5,0,0,90.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VANCOURT_UNIT1,283,Solar,S,Solar,0.0,45.7,0,0,45.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VISION_UNIT1,2389,Solar,S,Solar,0.0,129.2,0,0,129.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WGU_UNIT1,2256,Solar,S,Solar,0.0,120.0,0,0,120.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WLNTSPRG_1UNIT,1946,Solar,S,Solar,0.0,10.0,0,0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WAYMARK_UNIT1,503,Solar,S,Solar,0.0,182.0,0,0,182.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WEBBER_S_WSP1,634,Solar,S,Solar,0.0,26.7,0,0,26.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WMOOREII_WMOOREII,2197,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
W_PECOS_UNIT1,470,Solar,S,Solar,0.0,100.0,0,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WES_UNIT1,2256,Solar,S,Solar,0.0,101.6,0,0,101.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WES_UNIT2,2256,Solar,S,Solar,0.0,101.6,0,0,101.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WBORO_WHTSBORO,2197,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WBOROII_WHBOROII,2197,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WHTRT_WHTRGHT,2402,Solar,S,Solar,0.0,10.0,0,0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ADL_SOLAR1,2028,Solar,S,Solar,0.0,60.1,0,0,60.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
YLWJACKET_YLWJACKET,1946,Solar,S,Solar,0.0,5.0,0,0,5.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ZIER_SLR_PV1,25,Solar,S,Solar,0.0,161.3,0,0,161.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ANSON2_UNIT1,2385,Solar,S,Solar,0.0,200.9,0,0,200.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
AZSP_SLR_SOLAR1,75,Solar,S,Solar,0.0,181.0,0,0,181.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BAKE_SLR_UNIT1,1620,Solar,S,Solar,0.0,234.8,0,0,234.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BAKE_SLR_UNIT2,1620,Solar,S,Solar,0.0,234.6,0,0,234.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BART_SLR_SOLAR1,2187,Solar,S,Solar,0.0,125.8,0,0,125.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BIG_STAR_UNIT1,634,Solar,S,Solar,0.0,132.3,0,0,132.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BIG_STAR_UNIT2,634,Solar,S,Solar,0.0,70.8,0,0,70.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BLVN_SLR_SOLAR2,1757,Solar,S,Solar,0.0,132.0,0,0,132.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BLVN_SLR_SOLAR3,1757,Solar,S,Solar,0.0,139.7,0,0,139.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BLUEJAY_UNIT1,2254,Solar,S,Solar,0.0,69.0,0,0,69.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BLUEJAY_UNIT2,2254,Solar,S,Solar,0.0,141.0,0,0,141.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BCK_UNIT1,2028,Solar,S,Solar,0.0,217.5,0,0,217.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BCK_UNIT2,2028,Solar,S,Solar,0.0,221.3,0,0,221.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BUZI_SLR_UNIT1,2267,Solar,S,Solar,0.0,6.3,0,0,6.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BUZI_SLR_UNIT2,2267,Solar,S,Solar,0.0,119.6,0,0,119.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BUZI_SLR_UNIT3,2267,Solar,S,Solar,0.0,107.2,0,0,107.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BUZI_SLR_UNIT4,2267,Solar,S,Solar,0.0,18.6,0,0,18.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
CHIL_SLR_SOLAR1,1525,Solar,S,Solar,0.0,174.3,0,0,174.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
