GEN UID,Bus ID,Unit Group,Unit Type,Fuel,PMin MW,PMax MW,Min Down Time Hr,Min Up Time Hr,Ramp Rate MW/Min,Start Time Cold Hr,Start Time Warm Hr,Start Time Hot Hr,Start Heat Cold MBTU,Start Heat Warm MBTU,Start Heat Hot MBTU,Fuel Price $/MMBTU,Fixed Cost($/hr),MW Break 1,MWh Price 1
INRT_W_UNIT1,3381,Wind,W,Wind,0.0,67.7,0,0,67.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
INRT_W_UNIT2,3381,Wind,W,Wind,0.0,27.8,0,0,27.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
INRT_W_UNIT3,3381,Wind,W,Wind,0.0,205.9,0,0,205.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BORDAS_JAVEL18,1584,Wind,W,Wind,0.0,19.7,0,0,19.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BORDAS_JAVEL20,1584,Wind,W,Wind,0.0,230.0,0,0,230.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BORDAS2_JAVEL2_A,1584,Wind,W,Wind,0.0,96.0,0,0,96.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BORDAS2_JAVEL2_B,1584,Wind,W,Wind,0.0,74.0,0,0,74.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
BORDAS2_JAVEL2_C,1584,Wind,W,Wind,0.0,30.0,0,0,30.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HRFDWIND_JRDWIND1,1524,Wind,W,Wind,0.0,146.2,0,0,146.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
HRFDWIND_JRDWIND2,1524,Wind,W,Wind,0.0,153.6,0,0,153.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
KARAKAW1_UNIT1,1128,Wind,W,Wind,0.0,103.3,0,0,103.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
KARAKAW1_UNIT2,1128,Wind,W,Wind,0.0,103.3,0,0,103.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
KARAKAW2_UNIT3,1128,Wind,W,Wind,0.0,100.4,0,0,100.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
KEECHI_U1,3516,Wind,W,Wind,0.0,110.0,0,0,110.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
KING_NE_KINGNE,883,Wind,W,Wind,0.0,79.7,0,0,79.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
KING_NW_KINGNW,884,Wind,W,Wind,0.0,79.7,0,0,79.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
KING_SE_KINGSE,882,Wind,W,Wind,0.0,40.5,0,0,40.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
KING_SW_KINGSW,885,Wind,W,Wind,0.0,79.7,0,0,79.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LGD_LANGFORD,1734,Wind,W,Wind,0.0,160.0,0,0,160.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LACY_CRK_UNIT1,3390,Wind,W,Wind,0.0,135.4,0,0,135.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LACY_CRK_UNIT2,3390,Wind,W,Wind,0.0,15.1,0,0,15.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LACY_CRK_UNIT3,3390,Wind,W,Wind,0.0,138.2,0,0,138.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LACY_CRK_UNIT4,3390,Wind,W,Wind,0.0,12.6,0,0,12.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LMAJADAS_UNIT1,3607,Wind,W,Wind,0.0,110.0,0,0,110.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LMAJADAS_UNIT2,3607,Wind,W,Wind,0.0,24.0,0,0,24.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LMAJADAS_UNIT3,3607,Wind,W,Wind,0.0,138.6,0,0,138.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LOCKETT_UNIT1,26,Wind,W,Wind,0.0,183.7,0,0,183.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LGW_UNIT1,731,Wind,W,Wind,0.0,106.3,0,0,106.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LGW_UNIT2,731,Wind,W,Wind,0.0,103.9,0,0,103.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LNCRK_G83,2513,Wind,W,Wind,0.0,194.0,0,0,194.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LNCRK2_G871,2513,Wind,W,Wind,0.0,98.0,0,0,98.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LNCRK2_G872,2513,Wind,W,Wind,0.0,100.0,0,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LHORN_N_UNIT1,1521,Wind,W,Wind,0.0,100.0,0,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LHORN_N_UNIT2,1521,Wind,W,Wind,0.0,100.0,0,0,100.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LONEWOLF_G1,2492,Wind,W,Wind,0.0,48.0,0,0,48.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LONEWOLF_G2,2492,Wind,W,Wind,0.0,51.0,0,0,51.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LONEWOLF_G3,2492,Wind,W,Wind,0.0,25.5,0,0,25.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LONEWOLF_G4,2492,Wind,W,Wind,0.0,24.0,0,0,24.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LV3_UNIT_1,582,Wind,W,Wind,0.0,200.0,0,0,200.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LV4_UNIT_1,1548,Wind,W,Wind,0.0,200.0,0,0,200.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LV5_UNIT_1,1548,Wind,W,Wind,0.0,110.0,0,0,110.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LV1_LV1A,3608,Wind,W,Wind,0.0,200.1,0,0,200.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
LV2_LV2,3608,Wind,W,Wind,0.0,201.6,0,0,201.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
REDFISH_MV1A,3608,Wind,W,Wind,0.0,99.8,0,0,99.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
REDFISH_MV1B,3608,Wind,W,Wind,0.0,103.5,0,0,103.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MARIAH_NORTE1,945,Wind,W,Wind,0.0,115.2,0,0,115.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MARIAH_NORTE2,945,Wind,W,Wind,0.0,115.2,0,0,115.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MAVCRK_W_UNIT1,3653,Wind,W,Wind,0.0,201.6,0,0,201.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MAVCRK_W_UNIT2,3653,Wind,W,Wind,0.0,11.1,0,0,11.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MAVCRK_W_UNIT3,3653,Wind,W,Wind,0.0,33.6,0,0,33.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MAVCRK_W_UNIT4,3653,Wind,W,Wind,0.0,22.2,0,0,22.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MAVCRK_E_UNIT5,3653,Wind,W,Wind,0.0,71.4,0,0,71.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MAVCRK_E_UNIT6,3653,Wind,W,Wind,0.0,33.3,0,0,33.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MAVCRK_E_UNIT7,3653,Wind,W,Wind,0.0,22.0,0,0,22.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MAVCRK_E_UNIT8,3653,Wind,W,Wind,0.0,20.0,0,0,20.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MAVCRK_E_UNIT9,3653,Wind,W,Wind,0.0,76.8,0,0,76.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MWEC_G1,1170,Wind,W,Wind,0.0,150.0,0,0,150.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MESQCRK_WND1,1530,Wind,W,Wind,0.0,105.6,0,0,105.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MESQCRK_WND2,1530,Wind,W,Wind,0.0,105.6,0,0,105.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MIAM1_G1,1515,Wind,W,Wind,0.0,144.3,0,0,144.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MIAM1_G2,1515,Wind,W,Wind,0.0,144.3,0,0,144.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MIDWIND_UNIT1,45,Wind,W,Wind,0.0,162.8,0,0,162.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MONT_WND_UNIT1,640,Wind,W,Wind,0.0,106.1,0,0,106.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MONT_WND_UNIT2,640,Wind,W,Wind,0.0,92.9,0,0,92.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
NBOHR_UNIT1,949,Wind,W,Wind,0.0,196.6,0,0,196.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
NWF_NWF1,2558,Wind,W,Wind,0.0,92.6,0,0,92.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
NWF_NWF2,2558,Wind,W,Wind,0.0,60.0,0,0,60.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
OWF_OWF,2478,Wind,W,Wind,0.0,54.6,0,0,54.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
COTPLNS_OLDSETLR,1080,Wind,W,Wind,0.0,151.2,0,0,151.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
OVEJA_G1,3417,Wind,W,Wind,0.0,151.2,0,0,151.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
OVEJA_G2,3417,Wind,W,Wind,0.0,151.2,0,0,151.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PALMWIND_UNIT1,595,Wind,W,Wind,0.0,144.9,0,0,144.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PH1_UNIT1,1511,Wind,W,Wind,0.0,109.2,0,0,109.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PH1_UNIT2,1511,Wind,W,Wind,0.0,109.2,0,0,109.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PH2_UNIT1,1511,Wind,W,Wind,0.0,94.2,0,0,94.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PH2_UNIT2,1511,Wind,W,Wind,0.0,96.6,0,0,96.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PC_NORTH_PANTHER1,1417,Wind,W,Wind,0.0,149.2,0,0,149.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PC_SOUTH_PANTHER2,2557,Wind,W,Wind,0.0,123.3,0,0,123.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PC_SOUTH_PANTH31,2557,Wind,W,Wind,0.0,106.9,0,0,106.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PC_SOUTH_PANTH32,2557,Wind,W,Wind,0.0,108.5,0,0,108.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PAP1_PAP1,1095,Wind,W,Wind,0.0,179.9,0,0,179.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
COTTON_PAP2,1080,Wind,W,Wind,0.0,200.1,0,0,200.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WOODWRD1_WOODWRD1,830,Wind,W,Wind,0.0,91.7,0,0,91.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WOODWRD2_WOODWRD2,830,Wind,W,Wind,0.0,85.4,0,0,85.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PENA_UNIT1,2387,Wind,W,Wind,0.0,160.8,0,0,160.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PENA_UNIT2,2387,Wind,W,Wind,0.0,141.6,0,0,141.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PENA3_UNIT3,2387,Wind,W,Wind,0.0,100.8,0,0,100.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PEY_UNIT1,3196,Wind,W,Wind,0.0,151.2,0,0,151.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PIONR_DJ_UNIT1,1416,Wind,W,Wind,0.0,124.2,0,0,124.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PIONR_DJ_UNIT2,1416,Wind,W,Wind,0.0,16.4,0,0,16.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PYR_PYRON1,2511,Wind,W,Wind,0.0,128.5,0,0,128.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
PYR_PYRON2,2508,Wind,W,Wind,0.0,134.9,0,0,134.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
RANCHERO_UNIT1,1750,Wind,W,Wind,0.0,150.0,0,0,150.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
RANCHERO_UNIT2,1750,Wind,W,Wind,0.0,150.0,0,0,150.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
RSNAKE_G1,949,Wind,W,Wind,0.0,109.2,0,0,109.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
RSNAKE_G2,949,Wind,W,Wind,0.0,109.2,0,0,109.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
RDCANYON_RDCNY1,1185,Wind,W,Wind,0.0,89.6,0,0,89.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
RELOJ_UNIT1,1543,Wind,W,Wind,0.0,55.4,0,0,55.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
RELOJ_UNIT2,1543,Wind,W,Wind,0.0,48.0,0,0,48.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
RELOJ_UNIT3,1543,Wind,W,Wind,0.0,83.1,0,0,83.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
RELOJ_UNIT4,1543,Wind,W,Wind,0.0,22.8,0,0,22.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
RRC_WIND_UNIT1,239,Wind,W,Wind,0.0,94.1,0,0,94.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
RRC_WIND_UNIT2,239,Wind,W,Wind,0.0,28.7,0,0,28.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
RRC_WIND_UNIT3,239,Wind,W,Wind,0.0,125.9,0,0,125.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FERMI_WIND1,118,Wind,W,Wind,0.0,121.9,0,0,121.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FERMI_WIND2,118,Wind,W,Wind,0.0,27.4,0,0,27.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TKWSW1_ROSCOE,2506,Wind,W,Wind,0.0,114.0,0,0,114.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TKWSW1_ROSCOE2A,2506,Wind,W,Wind,0.0,95.0,0,0,95.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ROUTE_66_WIND1,1510,Wind,W,Wind,0.0,150.0,0,0,150.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
RTS2_U1,3707,Wind,W,Wind,0.0,89.9,0,0,89.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
RTS2_U2,3707,Wind,W,Wind,0.0,89.9,0,0,89.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
RTS_U1,3707,Wind,W,Wind,0.0,160.0,0,0,160.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SAGEDRAW_UNIT1,3689,Wind,W,Wind,0.0,169.2,0,0,169.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SAGEDRAW_UNIT2,3689,Wind,W,Wind,0.0,169.2,0,0,169.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SALTFORK_UNIT1,940,Wind,W,Wind,0.0,64.0,0,0,64.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SALTFORK_UNIT2,940,Wind,W,Wind,0.0,110.0,0,0,110.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SANROMAN_WIND_1,597,Wind,W,Wind,0.0,95.3,0,0,95.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MCDLD_SB1_2,1536,Wind,W,Wind,0.0,71.4,0,0,71.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MCDLD_SB3_282,1536,Wind,W,Wind,0.0,14.1,0,0,14.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
MCDLD_SB4_G87,1536,Wind,W,Wind,0.0,4.0,0,0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SENATEWD_UNIT1,3539,Wind,W,Wind,0.0,150.0,0,0,150.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
EXGNSND_WIND_1,1545,Wind,W,Wind,0.0,78.0,0,0,78.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
S_HILLS_UNIT1,3580,Wind,W,Wind,0.0,30.2,0,0,30.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SHAFFER_UNIT1,3667,Wind,W,Wind,0.0,226.1,0,0,226.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SHAMROCK_UNIT1,3103,Wind,W,Wind,0.0,203.1,0,0,203.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SHAMROCK_UNIT2,3103,Wind,W,Wind,0.0,20.9,0,0,20.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SHANNONW_UNIT_1,3615,Wind,W,Wind,0.0,204.1,0,0,204.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SHEEPCRK_UNIT1,239,Wind,W,Wind,0.0,150.0,0,0,150.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
KEO_SHRBINO2,825,Wind,W,Wind,0.0,132.0,0,0,132.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
FLTCK_SSI,239,Wind,W,Wind,0.0,52.8,0,0,52.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SPLAIN1_WIND1,1082,Wind,W,Wind,0.0,102.0,0,0,102.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SPLAIN1_WIND2,1082,Wind,W,Wind,0.0,98.0,0,0,98.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SPLAIN2_WIND21,1082,Wind,W,Wind,0.0,148.5,0,0,148.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SPLAIN2_WIND22,1082,Wind,W,Wind,0.0,151.8,0,0,151.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
STWF_T1,1049,Wind,W,Wind,0.0,101.2,0,0,101.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SSPURTWO_WIND_1,1339,Wind,W,Wind,0.0,161.0,0,0,161.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SSPURTWO_SS3WIND2,1339,Wind,W,Wind,0.0,98.0,0,0,98.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SSPURTWO_SS3WIND1,1339,Wind,W,Wind,0.0,96.0,0,0,96.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SWEC_G1,1416,Wind,W,Wind,0.0,123.6,0,0,123.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
STELLA_UNIT1,3666,Wind,W,Wind,0.0,201.0,0,0,201.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SRWE1_UNIT1,1785,Wind,W,Wind,0.0,213.8,0,0,213.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SRWE1_SRWE2,1529,Wind,W,Wind,0.0,166.5,0,0,166.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SWEETWND_WND1,2491,Wind,W,Wind,0.0,42.5,0,0,42.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SWEETWN2_WND24,2491,Wind,W,Wind,0.0,16.8,0,0,16.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SWEETWN2_WND2,2491,Wind,W,Wind,0.0,110.8,0,0,110.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SWEETWN3_WND3A,2491,Wind,W,Wind,0.0,33.6,0,0,33.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SWEETWN3_WND3B,2491,Wind,W,Wind,0.0,118.6,0,0,118.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SWEETWN4_WND4A,2491,Wind,W,Wind,0.0,125.0,0,0,125.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SWEETWN4_WND4B,2491,Wind,W,Wind,0.0,112.0,0,0,112.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SWEETWN5_WND5,2491,Wind,W,Wind,0.0,85.0,0,0,85.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TAHOKA_UNIT_1,3690,Wind,W,Wind,0.0,150.0,0,0,150.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TAHOKA_UNIT_2,3690,Wind,W,Wind,0.0,150.0,0,0,150.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
SGMTN_SIGNALMT,1417,Wind,W,Wind,0.0,27.7,0,0,27.7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRUSGILL_UNIT1,3559,Wind,W,Wind,0.0,42.0,0,0,42.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRUSGILL_UNIT2,3559,Wind,W,Wind,0.0,44.8,0,0,44.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRUSGILL_UNIT3,3559,Wind,W,Wind,0.0,42.0,0,0,42.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRUSGILL_UNIT4,3559,Wind,W,Wind,0.0,207.2,0,0,207.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TORR_UNIT1_25,51,Wind,W,Wind,0.0,149.0,0,0,149.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TORR_UNIT2_23,51,Wind,W,Wind,0.0,23.0,0,0,23.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TORR_UNIT2_25,51,Wind,W,Wind,0.0,128.0,0,0,128.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRENT_TRENT,1034,Wind,W,Wind,0.0,38.3,0,0,38.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRENT_UNIT_1B,1034,Wind,W,Wind,0.0,15.6,0,0,15.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRENT_UNIT_2,1034,Wind,W,Wind,0.0,50.5,0,0,50.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRENT_UNIT_3A,1034,Wind,W,Wind,0.0,38.3,0,0,38.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRENT_UNIT_3B,1034,Wind,W,Wind,0.0,13.8,0,0,13.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRINITY_TH1_BUS1,2882,Wind,W,Wind,0.0,103.4,0,0,103.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TRINITY_TH1_BUS2,2882,Wind,W,Wind,0.0,94.6,0,0,94.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
ROSC2_1UNIT,2494,Wind,W,Wind,0.0,2.0,0,0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TTWEC_G1,1040,Wind,W,Wind,0.0,174.6,0,0,174.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
TYLRWIND_UNIT1,3443,Wind,W,Wind,0.0,125.6,0,0,125.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VENADO_UNIT1,1543,Wind,W,Wind,0.0,105.0,0,0,105.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VENADO_UNIT2,1543,Wind,W,Wind,0.0,96.6,0,0,96.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VERAWIND_UNIT1,3517,Wind,W,Wind,0.0,12.0,0,0,12.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VERAWIND_UNIT2,3517,Wind,W,Wind,0.0,7.2,0,0,7.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VERAWIND_UNIT3,3517,Wind,W,Wind,0.0,100.8,0,0,100.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VERAWIND_UNIT4,3517,Wind,W,Wind,0.0,22.0,0,0,22.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VERAWIND_UNIT5,3517,Wind,W,Wind,0.0,100.8,0,0,100.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VERTIGO_WIND_I,3580,Wind,W,Wind,0.0,150.0,0,0,150.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VORTEX_WIND1,3525,Wind,W,Wind,0.0,153.6,0,0,153.6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VORTEX_WIND2,3525,Wind,W,Wind,0.0,24.2,0,0,24.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VORTEX_WIND3,3525,Wind,W,Wind,0.0,158.4,0,0,158.4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
VORTEX_WIND4,3525,Wind,W,Wind,0.0,14.0,0,0,14.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
WAKEWE_G1,947,Wind,W,Wind,0.0,114.9,0,0,114.9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01
