UID,From Bus,To Bus,R,X,B,Cont Rating
L1536_1540,1536,1540,0.0,0.0001188,0.0,999999
L14_2234,14,2234,0.0,0.00475949,0.0,2400
L678_826,678,826,0.0,0.00311929,0.0,2400
L4_818,4,818,0.0,0.00139787,0.0,2400
L3082_3100,3082,3100,0.0,9.819e-05,0.0,999999
L828_2312,828,2312,0.0,0.02462419,0.0,2400
L806_2354,806,2354,0.0,0.00383593,0.0,2400
L834_835,834,835,0.0,0.01105469,0.0,2400
L524_2409,524,2409,0.0,0.00867824,0.0,2400
L1556_3042,1556,3042,0.0,0.00017674,0.0,999999
L3089_3090,3089,3090,0.0,0.00012786,0.0,999999
L1642_3073,1642,3073,0.0,0.000206,0.0,999999
L1811_1821,1811,1821,0.0,0.0033087,0.0,2400
L3108_3109,3108,3109,0.0,0.00013596,0.0,999999
L62_1062,62,1062,0.0,0.01592873,0.0,2400
L3065_3072,3065,3072,0.0,0.00018622,0.0,999999
L1696_3097,1696,3097,0.0,0.00453743,0.0,999999
L1665_3112,1665,3112,0.0,0.00204366,0.0,999999
L2958_3076,2958,3076,0.0,0.00197208,0.0,999999
L1637_3090,1637,3090,0.0,0.00047654,0.0,999999
L1700_1851,1700,1851,0.0,0.02270696,0.0,2400
L1889_3019,1889,3019,0.0,0.00336189,0.0,999999
L1565_3121,1565,3121,0.0,0.00040517,0.0,999999
L3136_3138,3136,3138,0.0,0.00016307,0.0,999999
L643_1554,643,1554,0.0,0.00070095,0.0,2400
L835_2383,835,2383,0.0,0.0002411,0.0,999999
L2049_3059,2049,3059,0.0,0.00189663,0.0,999999
L1111_1687,1111,1687,0.0,0.02063862,0.0,2400
L2042_3099,2042,3099,0.0,0.00020924,0.0,999999
L1919_3075,1919,3075,0.0,0.00198376,0.0,999999
L1823_1937,1823,1937,0.0,0.00616416,0.0,2400
L1761_1910,1761,1910,0.0,0.0010897,0.0,2400
L1811_1851,1811,1851,0.0,0.02431887,0.0,2400
L792_793,792,793,0.0,0.0222157,0.0,2400
L2986_3116,2986,3116,0.0,0.00314719,0.0,999999
L1612_3090,1612,3090,0.0,0.05498872,0.0,999999
L1517_1661,1517,1661,0.0,0.011003,0.0,2400
L3137_3138,3137,3138,0.0,8.349e-05,0.0,999999
L794_3127,794,3127,0.0,0.01254298,0.0,999999
L2613_3114,2613,3114,0.0,0.00112002,0.0,999999
L2261_3138,2261,3138,0.0,0.00589863,0.0,999999
L2235_2282,2235,2282,0.0,0.00540436,0.0,2400
L1740_3043,1740,3043,0.0,0.00083714,0.0,999999
L1680_3146,1680,3146,0.0,0.00017981,0.0,999999
L1530_1531,1530,1531,0.0,0.00016992,0.0,999999
L1496_1498,1496,1498,0.0,0.02128871,0.0,2400
L1688_1690,1688,1690,0.0,0.0029542,0.0,2400
L1594_1596,1594,1596,0.0,0.00580087,0.0,2400
L2131_3143,2131,3143,0.0,0.00013277,0.0,999999
L1541_2534,1541,2534,0.0,0.00812177,0.0,2400
L3114_3115,3114,3115,0.0,0.00012013,0.0,999999
L593_1503,593,1503,0.0,0.01313489,0.0,2400
L710_2433,710,2433,0.0,0.00405485,0.0,2400
L1680_2208,1680,2208,0.0,0.00013657,0.0,999999
L1680_3108,1680,3108,0.0,0.01046294,0.0,999999
L2058_3045,2058,3045,0.0,0.00393008,0.0,999999
L838_839,838,839,0.0,0.01773806,0.0,2400
L1648_1650,1648,1650,0.0,0.00087475,0.0,2400
L2364_2378,2364,2378,0.0,0.00607172,0.0,2400
L810_828,810,828,0.0,0.00235138,0.0,2400
L1664_1700,1664,1700,0.0,0.0230172,0.0,2400
L1592_1594,1592,1594,0.0,0.00132216,0.0,2400
L578_579,578,579,0.0,0.00373524,0.0,2400
L15_2255,15,2255,0.0,0.00408186,0.0,2400
L1830_1840,1830,1840,0.0,0.00811175,0.0,2400
L1754_3125,1754,3125,0.0,0.00064205,0.0,999999
L5_164,5,164,0.0,0.01681416,0.0,2400
L1543_1549,1543,1549,0.0,0.00603111,0.0,2400
L3053_3054,3053,3054,0.0,0.00220848,0.0,999999
L2408_3134,2408,3134,0.0,0.0006361,0.0,999999
L1849_3044,1849,3044,0.0,0.00012578,0.0,999999
L1549_3044,1549,3044,0.0,0.01117322,0.0,999999
L2341_2342,2341,2342,0.0,0.00035368,0.0,2400
L2964_3120,2964,3120,0.0,0.00963585,0.0,999999
L1637_3006,1637,3006,0.0,0.0001249,0.0,999999
L1682_2032,1682,2032,0.0,8.24e-05,0.0,999999
L577_2311,577,2311,0.0,0.0164507,0.0,2400
L202_834,202,834,0.0,0.00021811,0.0,999999
L94_1483,94,1483,0.0,0.00829207,0.0,2400
L1629_3093,1629,3093,0.0,0.00013572,0.0,999999
L2208_3144,2208,3144,0.0,0.00750619,0.0,999999
L1647_3088,1647,3088,0.0,0.00019853,0.0,999999
L1821_3083,1821,3083,0.0,0.00793642,0.0,999999
L803_1636,803,1636,0.0,0.01993487,0.0,2400
L811_813,811,813,0.0,0.0029676,0.0,2400
L1603_3060,1603,3060,0.0,0.02134671,0.0,999999
L515_2265,515,2265,0.0,0.00215564,0.0,2400
L3079_3099,3079,3099,0.0,0.00017848,0.0,999999
L1899_1968,1899,1968,0.0,0.00145696,0.0,2400
L2351_2352,2351,2352,0.0,0.00281839,0.0,2400
L2272_2273,2272,2273,0.0,0.00432334,0.0,2400
L1228_1807,1228,1807,0.0,0.00289903,0.0,2400
L850_852,850,852,0.0,0.00338183,0.0,2400
L2286_2359,2286,2359,0.0,0.00238152,0.0,2400
L3101_3103,3101,3103,0.0,0.0001867,0.0,999999
L1589_3106,1589,3106,0.0,0.00183506,0.0,999999
L1509_1511,1509,1511,0.0,0.01411486,0.0,2400
L1682_3047,1682,3047,0.0,0.00386972,0.0,999999
L835_3074,835,3074,0.0,0.00796917,0.0,999999
L1588_2155,1588,2155,0.0,0.01175691,0.0,2400
L2270_2271,2270,2271,0.0,0.00203454,0.0,2400
L2950_2951,2950,2951,0.0,0.00160715,0.0,3600
L2051_3058,2051,3058,0.0,0.00014194,0.0,999999
L1598_2983,1598,2983,0.0,0.0009485,0.0,2400
L1484_2372,1484,2372,0.0,0.00793084,0.0,2400
L99_1700,99,1700,0.0,0.00641688,0.0,2400
L1910_3048,1910,3048,0.0,0.0001252,0.0,999999
L1807_2635,1807,2635,0.0,0.00769546,0.0,2400
L50_3079,50,3079,0.0,0.00193091,0.0,999999
L999_2506,999,2506,0.0,0.00125231,0.0,2400
L850_3056,850,3056,0.0,0.00322258,0.0,999999
L2276_2364,2276,2364,0.0,0.00101121,0.0,2400
L1498_1503,1498,1503,0.0,0.01184156,0.0,2400
L1495_2366,1495,2366,0.0,0.00541053,0.0,2400
L818_1604,818,1604,0.0,0.00867102,0.0,2400
L816_1365,816,1365,0.0,0.01500438,0.0,2400
L1578_1579,1578,1579,0.0,0.00158383,0.0,2400
L1642_3087,1642,3087,0.0,0.00026285,0.0,999999
L1556_1810,1556,1810,0.0,0.00093231,0.0,2400
L1747_1748,1747,1748,0.0,0.00138321,0.0,2400
L996_2506,996,2506,0.0,0.00473689,0.0,2400
L1861_3019,1861,3019,0.0,0.00638198,0.0,2400
L1661_1837,1661,1837,0.0,0.00715058,0.0,2400
L836_838,836,838,0.0,0.02331394,0.0,2400
L1903_2903,1903,2903,0.0,0.00156565,0.0,2400
L2308_3135,2308,3135,0.0,0.00012468,0.0,999999
L3082_3098,3082,3098,0.0,0.00015594,0.0,999999
L2229_3140,2229,3140,0.0,0.00015744,0.0,999999
L125_1648,125,1648,0.0,0.01437662,0.0,2400
L3106_3107,3106,3107,0.0,0.00014885,0.0,999999
L1490_2422,1490,2422,0.0,0.00111686,0.0,2400
L1517_2032,1517,2032,0.0,0.00363239,0.0,2400
L924_3118,924,3118,0.0,0.0086384,0.0,999999
L839_3037,839,3037,0.0,0.01502021,0.0,999999
L3141_3142,3141,3142,0.0,9.384e-05,0.0,999999
L1899_2173,1899,2173,0.0,0.00976885,0.0,2400
L164_1509,164,1509,0.0,0.00104296,0.0,2400
L840_1659,840,1659,0.0,0.00427948,0.0,2400
L3118_3144,3118,3144,0.0,0.00018528,0.0,999999
L3120_3121,3120,3121,0.0,8.315e-05,0.0,999999
L51_1689,51,1689,0.0,0.00186295,0.0,2400
L822_823,822,823,0.0,0.01000182,0.0,2400
L1598_3111,1598,3111,0.0,0.00296612,0.0,999999
L1624_3095,1624,3095,0.0,0.00369483,0.0,999999
L3105_3107,3105,3107,0.0,9.785e-05,0.0,999999
L2335_2354,2335,2354,0.0,0.00417664,0.0,2400
L1498_2362,1498,2362,0.0,0.00522264,0.0,2400
L1365_2335,1365,2335,0.0,0.00650958,0.0,2400
L2613_3011,2613,3011,0.0,0.00106724,0.0,2400
L2979_3037,2979,3037,0.0,0.00015347,0.0,999999
L3113_3116,3113,3116,0.0,0.00011548,0.0,999999
L593_1488,593,1488,0.0,0.0268097,0.0,2400
L524_2551,524,2551,0.0,0.00611743,0.0,2400
L803_2277,803,2277,0.0,8.644e-05,0.0,999999
L1623_1642,1623,1642,0.0,0.01142294,0.0,2400
L2380_2597,2380,2597,0.0,0.00088172,0.0,2400
L1567_2969,1567,2969,0.0,0.00224264,0.0,2400
L1633_2214,1633,2214,0.0,0.0247929,0.0,2400
L1560_3126,1560,3126,0.0,0.00306502,0.0,999999
L1748_3057,1748,3057,0.0,0.00073346,0.0,999999
L828_3063,828,3063,0.0,0.00013608,0.0,999999
L1634_3082,1634,3082,0.0,0.00578635,0.0,999999
L2635_3026,2635,3026,0.0,0.00250743,0.0,2400
L816_817,816,817,0.0,0.01993921,0.0,2400
L371_1845,371,1845,0.0,0.00474658,0.0,999999
L825_2270,825,2270,0.0,0.0077073,0.0,2400
L1661_1791,1661,1791,0.0,0.0044163,0.0,2400
L1899_1903,1899,1903,0.0,0.00519465,0.0,2400
L2138_3040,2138,3040,0.0,0.00022533,0.0,999999
L1582_1583,1582,1583,0.0,0.00247369,0.0,2400
L521_823,521,823,0.0,0.00922061,0.0,2400
L1630_3091,1630,3091,0.0,0.00259109,0.0,999999
L1656_3064,1656,3064,0.0,0.00344002,0.0,999999
L3146_3147,3146,3147,0.0,0.00011101,0.0,999999
L1062_1693,1062,1693,0.0,0.02878044,0.0,2400
L795_1554,795,1554,0.0,0.00254722,0.0,2400
L2439_2440,2439,2440,0.0,0.00330439,0.0,2400
L2228_3141,2228,3141,0.0,0.00018586,0.0,999999
L1742_3039,1742,3039,0.0,0.00012441,0.0,999999
L10_3062,10,3062,0.0,0.017721,0.0,999999
L1605_1612,1605,1612,0.0,0.00829614,0.0,1200
L3125_3126,3125,3126,0.0,0.00017021,0.0,999999
L1818_1893,1818,1893,0.0,0.00845812,0.0,2400
L524_1062,524,1062,0.0,0.0092667,0.0,2400
L952_1573,952,1573,0.0,0.00132699,0.0,2400
L794_1559,794,1559,0.0,0.01247671,0.0,2400
L825_3064,825,3064,0.0,0.00161711,0.0,999999
L1683_1694,1683,1694,0.0,0.07189686,0.0,2400
L1577_3069,1577,3069,0.0,0.0016176,0.0,999999
L1564_1810,1564,1810,0.0,0.02575013,0.0,2400
L1506_1893,1506,1893,0.0,0.00449581,0.0,2400
L182_183,182,183,0.0,0.00359087,0.0,2400
L1590_2443,1590,2443,0.0,0.00694654,0.0,2400
L2433_2434,2433,2434,0.0,0.00098256,0.0,2400
L2280_2281,2280,2281,0.0,0.001365,0.0,2400
L1620_2990,1620,2990,0.0,0.00028954,0.0,2400
L814_2731,814,2731,0.0,0.00778329,0.0,2400
L1472_1534,1472,1534,0.0,0.01638189,0.0,600
L1468_3772,1468,3772,0.0,0.00359997,0.0,999999
L1479_3769,1479,3769,0.0,0.05244406,0.0,999999
L1678_3661,1678,3661,0.0,0.00040695,0.0,999999
L1469_1470,1469,1470,0.0,0.00067198,0.0,600
L3307_3308,3307,3308,0.0,0.00427586,0.0,999999
L3769_3770,3769,3770,0.0,0.00282154,0.0,999999
L147_3224,147,3224,0.0,0.00422178,0.0,999999
L3544_3545,3544,3545,0.0,0.00260485,0.0,999999
L1534_1643,1534,1643,0.0,0.02877909,0.0,600
L149_3235,149,3235,0.0,0.0081884,0.0,999999
L3754_3767,3754,3767,0.0,0.00139882,0.0,999999
L1466_3772,1466,3772,0.0,0.00257647,0.0,999999
L679_3767,679,3767,0.0,0.0048167,0.0,999999
L1462_1480,1462,1480,0.0,0.05199039,0.0,600
L3768_3770,3768,3770,0.0,0.00967823,0.0,999999
L3543_3662,3543,3662,0.0,0.00822222,0.0,999999
L1470_1645,1470,1645,0.0,0.0088715,0.0,2400
L3381_3669,3381,3669,0.0,0.0016461,0.0,999999
L1467_2231,1467,2231,0.0,0.01430151,0.0,600
L1465_1468,1465,1468,0.0,0.02543075,0.0,600
L1460_3769,1460,3769,0.0,0.00511185,0.0,999999
L1645_3772,1645,3772,0.0,0.00923688,0.0,999999
L1479_1645,1479,1645,0.0,0.01586601,0.0,2400
L1810_3236,1810,3236,0.0,0.01066343,0.0,999999
L1643_3776,1643,3776,0.0,0.03090564,0.0,999999
L1461_1462,1461,1462,0.0,0.03887675,0.0,600
L1480_1481,1480,1481,0.0,0.0009537,0.0,600
L3660_3661,3660,3661,0.0,0.00432052,0.0,999999
L3658_3659,3658,3659,0.0,0.00205093,0.0,999999
L3308_3543,3308,3543,0.0,0.00030397,0.0,999999
L3236_3667,3236,3667,0.0,0.00037635,0.0,999999
L1481_3720,1481,3720,0.0,0.02846996,0.0,999999
L3548_3658,3548,3658,0.0,0.0005138,0.0,999999
L1534_3767,1534,3767,0.0,0.01494307,0.0,999999
L1481_3726,1481,3726,0.0,0.01051481,0.0,999999
L1459_1481,1459,1481,0.0,0.0069213,0.0,999999
L1481_3768,1481,3768,0.0,0.0012403,0.0,999999
L679_1481,679,1481,0.0,0.00563642,0.0,2400
L633_1466,633,1466,0.0,0.00116571,0.0,600
L1460_1478,1460,1478,0.0,0.00638735,0.0,600
L1467_1468,1467,1468,0.0,0.00540869,0.0,2400
L1645_2343,1645,2343,0.0,0.0046717,0.0,2400
L1678_3669,1678,3669,0.0,0.00044856,0.0,999999
L3547_3548,3547,3548,0.0,0.00257226,0.0,999999
L1480_3720,1480,3720,0.0,0.02920515,0.0,999999
L147_3234,147,3234,0.0,0.00023969,0.0,999999
L1470_2231,1470,2231,0.0,0.00924462,0.0,600
L831_1465,831,1465,0.0,0.01082596,0.0,600
L141_3667,141,3667,0.0,0.01162997,0.0,999999
L1478_3770,1478,3770,0.0,0.0001999,0.0,999999
L17_3776,17,3776,0.0,0.0012316,0.0,999999
L1656_3776,1656,3776,0.0,0.02559443,0.0,999999
L3659_3660,3659,3660,0.0,0.00051633,0.0,999999
L3234_3235,3234,3235,0.0,0.00392383,0.0,999999
L1480_3768,1480,3768,0.0,0.0004581,0.0,999999
L1464_1468,1464,1468,0.0,0.00325688,0.0,600
L2732_3985,2732,3985,0.0,0.0157171,0.0,999999
L1245_3371,1245,3371,0.0,0.00439639,0.0,999999
L1663_3557,1663,3557,0.0,0.00230759,0.0,999999
L3249_3263,3249,3263,0.0,0.00763242,0.0,999999
L2599_3841,2599,3841,0.0,0.00077162,0.0,999999
L141_3666,141,3666,0.0,0.00080341,0.0,999999
L559_1699,559,1699,0.0,0.02032097,0.0,600
L1546_3402,1546,3402,0.0,0.00037185,0.0,999999
L3969_4225,3969,4225,0.0,0.00087559,0.0,999999
L1203_3213,1203,3213,0.0,0.09664383,0.0,999999
L4092_4154,4092,4154,0.0,0.00433331,0.0,999999
L192_1828,192,1828,0.0,0.03318222,0.0,600
L318_3630,318,3630,0.0,0.0054104,0.0,999999
L1444_1445,1444,1445,0.0,0.11376282,0.0,600
L1068_3574,1068,3574,0.0,0.05339813,0.0,999999
L1853_3269,1853,3269,0.0,0.01045805,0.0,999999
L2337_2787,2337,2787,0.0,0.00686197,0.0,600
L527_886,527,886,0.0,0.10802033,0.0,600
L3247_3248,3247,3248,0.0,0.00312366,0.0,999999
L3157_3774,3157,3774,0.0,0.01019879,0.0,999999
L3859_3860,3859,3860,0.0,0.00140484,0.0,999999
L2075_2974,2075,2974,0.0,0.00633377,0.0,600
L2655_2972,2655,2972,0.0,0.02424571,0.0,600
L1860_3259,1860,3259,0.0,0.01036381,0.0,999999
L133_720,133,720,0.0,0.02807388,0.0,600
L3873_3933,3873,3933,0.0,0.00509711,0.0,999999
L1272_3271,1272,3271,0.0,0.00073923,0.0,999999
L1329_3197,1329,3197,0.0,0.01108636,0.0,999999
L444_445,444,445,0.0,0.01849058,0.0,600
L2155_2442,2155,2442,0.0,0.00142544,0.0,999999
L1509_2694,1509,2694,0.0,0.00093593,0.0,2400
L1905_1906,1905,1906,0.0,0.00791232,0.0,600
L1036_4102,1036,4102,0.0,0.01222053,0.0,999999
L2521_2588,2521,2588,0.0,0.02759814,0.0,600
L1566_2782,1566,2782,0.0,0.00103442,0.0,999999
L121_1831,121,1831,0.0,0.01947988,0.0,600
L874_3214,874,3214,0.0,0.00865306,0.0,999999
L1030_1696,1030,1696,0.0,0.00120682,0.0,2400
L859_3584,859,3584,0.0,0.05674587,0.0,999999
L315_318,315,318,0.0,0.01585321,0.0,600
L2600_3884,2600,3884,0.0,0.00688688,0.0,999999
L1027_1901,1027,1901,0.0,0.03798443,0.0,600
L870_3232,870,3232,0.0,0.00558284,0.0,999999
L3733_3741,3733,3741,0.0,0.00202597,0.0,999999
L618_3833,618,3833,0.0,0.01842581,0.0,999999
L4137_4138,4137,4138,0.0,0.00155877,0.0,999999
L674_4143,674,4143,0.0,0.00095999,0.0,999999
L2510_4236,2510,4236,0.0,0.00310623,0.0,999999
L3822_3911,3822,3911,0.0,0.03393546,0.0,999999
L4119_4258,4119,4258,0.0,0.0066181,0.0,999999
L3288_3290,3288,3290,0.0,0.00589748,0.0,999999
L221_1203,221,1203,0.0,0.02951082,0.0,600
L490_491,490,491,0.0,0.00796414,0.0,2400
L431_1382,431,1382,0.0,0.03392454,0.0,600
L138_337,138,337,0.0,0.00208688,0.0,600
L2710_3645,2710,3645,0.0,0.00099225,0.0,999999
L1196_1514,1196,1514,0.0,0.03764659,0.0,600
L2033_3704,2033,3704,0.0,0.00150197,0.0,999999
L48_3166,48,3166,0.0,0.00525182,0.0,999999
L987_1835,987,1835,0.0,0.01863079,0.0,600
L1369_3448,1369,3448,0.0,0.00416423,0.0,999999
L1306_3536,1306,3536,0.0,0.00331586,0.0,999999
L3570_3571,3570,3571,0.0,0.00952454,0.0,999999
L3802_3803,3802,3803,0.0,0.00130207,0.0,999999
L983_2848,983,2848,0.0,0.00593134,0.0,600
L144_1107,144,1107,0.0,0.01206847,0.0,600
L1081_3556,1081,3556,0.0,0.01983342,0.0,999999
L342_3419,342,3419,0.0,0.04895998,0.0,999999
L1134_1135,1134,1135,0.0,0.00888291,0.0,600
L1095_3233,1095,3233,0.0,0.00273826,0.0,999999
L2460_3905,2460,3905,0.0,0.00074197,0.0,999999
L4131_4132,4131,4132,0.0,0.00131456,0.0,999999
L738_741,738,741,0.0,0.00140194,0.0,999999
L90_1547,90,1547,0.0,0.00013547,0.0,999999
L1413_3577,1413,3577,0.0,0.0009547,0.0,999999
L1791_3392,1791,3392,0.0,0.0025532,0.0,999999
L2579_4027,2579,4027,0.0,0.00608447,0.0,999999
L995_3158,995,3158,0.0,0.02294551,0.0,999999
L2264_2929,2264,2929,0.0,0.00314821,0.0,600
L2369_4245,2369,4245,0.0,0.01925331,0.0,999999
L1132_3322,1132,3322,0.0,0.00082825,0.0,999999
L170_2697,170,2697,0.0,0.00190311,0.0,999999
L1574_3761,1574,3761,0.0,0.00272009,0.0,999999
L1273_3497,1273,3497,0.0,0.00171843,0.0,999999
L737_3802,737,3802,0.0,0.00185455,0.0,999999
L2673_3992,2673,3992,0.0,0.01076983,0.0,999999
L2107_2108,2107,2108,0.0,0.01385722,0.0,2400
L1624_2693,1624,2693,0.0,0.00135552,0.0,2400
L2166_2933,2166,2933,0.0,0.01722605,0.0,600
L883_1932,883,1932,0.0,0.01334017,0.0,600
L1082_1134,1082,1134,0.0,0.00868838,0.0,600
L778_779,778,779,0.0,0.03429407,0.0,600
L3831_3832,3831,3832,0.0,0.00427256,0.0,999999
L1039_4098,1039,4098,0.0,0.00498009,0.0,999999
L1646_1914,1646,1914,0.0,0.00827515,0.0,600
L2840_4153,2840,4153,0.0,0.02742268,0.0,999999
L1186_3532,1186,3532,0.0,0.00495417,0.0,999999
L1509_2696,1509,2696,0.0,0.00048241,0.0,2400
L1598_3994,1598,3994,0.0,0.00118826,0.0,999999
L2604_4164,2604,4164,0.0,0.02375735,0.0,999999
L1553_3953,1553,3953,0.0,0.0001459,0.0,999999
L1149_2215,1149,2215,0.0,0.0068749,0.0,600
L2239_2481,2239,2481,0.0,0.0008818,0.0,999999
L3323_3385,3323,3385,0.0,0.00201211,0.0,999999
L2971_4198,2971,4198,0.0,0.00148203,0.0,999999
L2863_2963,2863,2963,0.0,0.00118971,0.0,2400
L1133_1915,1133,1915,0.0,0.00287719,0.0,600
L1851_3431,1851,3431,0.0,0.00353727,0.0,999999
L2121_3917,2121,3917,0.0,0.01571344,0.0,999999
L2554_4054,2554,4054,0.0,0.03685277,0.0,999999
L2080_4292,2080,4292,0.0,0.00570866,0.0,999999
L722_724,722,724,0.0,0.02979515,0.0,2400
L1356_1533,1356,1533,0.0,0.0140897,0.0,2400
L2490_3755,2490,3755,0.0,0.08178721,0.0,999999
L140_1147,140,1147,0.0,0.01520865,0.0,600
L654_655,654,655,0.0,0.00160279,0.0,999999
L649_3592,649,3592,0.0,0.00698159,0.0,999999
L3357_3358,3357,3358,0.0,0.01293766,0.0,999999
L3589_3590,3589,3590,0.0,0.00494525,0.0,999999
L630_2763,630,2763,0.0,0.0007291,0.0,999999
L211_3956,211,3956,0.0,0.01453088,0.0,999999
L2888_4278,2888,4278,0.0,0.0009618,0.0,999999
L969_970,969,970,0.0,0.05843692,0.0,600
L1816_1843,1816,1843,0.0,0.01227064,0.0,600
L797_930,797,930,0.0,0.01485936,0.0,2400
L286_322,286,322,0.0,0.01169251,0.0,600
L498_2395,498,2395,0.0,0.03270687,0.0,600
L466_3730,466,3730,0.0,0.01019665,0.0,999999
L227_1213,227,1213,0.0,0.02434868,0.0,2400
L1734_3355,1734,3355,0.0,0.00707256,0.0,999999
L2190_4262,2190,4262,0.0,0.02918821,0.0,999999
L283_3634,283,3634,0.0,0.0168287,0.0,999999
L2547_4268,2547,4268,0.0,0.00098203,0.0,999999
L1027_1904,1027,1904,0.0,0.01209568,0.0,600
L696_3812,696,3812,0.0,0.00080486,0.0,999999
L4045_4180,4045,4180,0.0,0.03574047,0.0,999999
L102_1268,102,1268,0.0,0.00061678,0.0,999999
L3519_3521,3519,3521,0.0,0.00124033,0.0,999999
L2242_4243,2242,4243,0.0,0.00345816,0.0,999999
L1400_3469,1400,3469,0.0,0.00405166,0.0,999999
L879_889,879,889,0.0,0.00423854,0.0,2400
L910_1812,910,1812,0.0,0.03114254,0.0,600
L2694_2698,2694,2698,0.0,0.00283377,0.0,600
L433_434,433,434,0.0,0.03815792,0.0,600
L3245_3265,3245,3265,0.0,0.00530145,0.0,999999
L671_1073,671,1073,0.0,0.01387783,0.0,600
L818_2026,818,2026,0.0,0.00043009,0.0,2400
L2912_3254,2912,3254,0.0,0.00195098,0.0,999999
L4033_4034,4033,4034,0.0,0.02107522,0.0,999999
L4084_4086,4084,4086,0.0,0.0009169,0.0,999999
L2248_4255,2248,4255,0.0,0.0028898,0.0,999999
L2981_4197,2981,4197,0.0,0.00831819,0.0,999999
L1833_3294,1833,3294,0.0,0.00322454,0.0,999999
L2663_3679,2663,3679,0.0,0.00286032,0.0,999999
L3745_3746,3745,3746,0.0,0.01341532,0.0,999999
L3474_3693,3474,3693,0.0,0.00913119,0.0,999999
L2072_3996,2072,3996,0.0,0.00564908,0.0,999999
L1628_4268,1628,4268,0.0,0.0009147,0.0,999999
L2503_2504,2503,2504,0.0,0.00080965,0.0,999999
L2125_2885,2125,2885,0.0,0.0444333,0.0,600
L143_3309,143,3309,0.0,0.00805305,0.0,999999
L449_1943,449,1943,0.0,0.06617501,0.0,600
L1077_1078,1077,1078,0.0,0.00268804,0.0,2400
L259_3635,259,3635,0.0,0.00254366,0.0,999999
L1302_1533,1302,1533,0.0,0.0121945,0.0,2400
L574_2734,574,2734,0.0,0.00264112,0.0,600
L365_366,365,366,0.0,0.00753838,0.0,600
L307_315,307,315,0.0,0.01282699,0.0,600
L1053_1920,1053,1920,0.0,0.00887567,0.0,2400
L945_2838,945,2838,0.0,0.00476187,0.0,600
L801_2344,801,2344,0.0,0.00127866,0.0,2400
L230_1201,230,1201,0.0,0.0534318,0.0,2400
L392_1126,392,1126,0.0,0.00695771,0.0,1800
L3445_3446,3445,3446,0.0,0.00496415,0.0,999999
L47_3167,47,3167,0.0,0.02017023,0.0,999999
L224_2706,224,2706,0.0,0.00098954,0.0,999999
L3677_3678,3677,3678,0.0,0.00355867,0.0,999999
L2196_2863,2196,2863,0.0,0.00144164,0.0,999999
L1285_1691,1285,1691,0.0,0.0309372,0.0,600
L904_2739,904,2739,0.0,0.00194934,0.0,999999
L3230_3232,3230,3232,0.0,0.01517525,0.0,999999
L2884_3036,2884,3036,0.0,0.00097712,0.0,2400
L1134_3420,1134,3420,0.0,0.00078998,0.0,999999
L964_969,964,969,0.0,0.07075889,0.0,600
L1896_3523,1896,3523,0.0,0.05388345,0.0,999999
L1795_3282,1795,3282,0.0,0.00606249,0.0,999999
L2639_2819,2639,2819,0.0,0.00350744,0.0,2400
L2580_2581,2580,2581,0.0,0.01526472,0.0,600
L491_3164,491,3164,0.0,0.00556079,0.0,999999
L556_4037,556,4037,0.0,0.01310219,0.0,999999
L966_2193,966,2193,0.0,0.04106963,0.0,600
L988_989,988,989,0.0,0.03622138,0.0,600
L958_1670,958,1670,0.0,0.01544941,0.0,2400
L1346_4152,1346,4152,0.0,0.00458749,0.0,999999
L616_624,616,624,0.0,0.01778855,0.0,600
L1871_3367,1871,3367,0.0,0.01187468,0.0,999999
L2290_2349,2290,2349,0.0,0.00748026,0.0,600
L2839_4203,2839,4203,0.0,0.00111404,0.0,999999
L2947_4047,2947,4047,0.0,0.00649843,0.0,999999
L4245_4246,4245,4246,0.0,0.00825856,0.0,999999
L589_2541,589,2541,0.0,0.00827222,0.0,600
L2240_3205,2240,3205,0.0,0.01521784,0.0,999999
L341_3624,341,3624,0.0,0.01435185,0.0,999999
L1982_1983,1982,1983,0.0,0.00639411,0.0,600
L556_557,556,557,0.0,0.00437701,0.0,600
L1842_3231,1842,3231,0.0,0.04538082,0.0,999999
L2967_4156,2967,4156,0.0,0.00677146,0.0,999999
L535_3580,535,3580,0.0,0.00489859,0.0,999999
L3945_4028,3945,4028,0.0,0.04460127,0.0,999999
L1057_3995,1057,3995,0.0,0.00618841,0.0,999999
L517_3834,517,3834,0.0,0.05510128,0.0,999999
L3483_3693,3483,3693,0.0,0.00132953,0.0,999999
L1131_3555,1131,3555,0.0,0.00466893,0.0,999999
L2147_3781,2147,3781,0.0,0.0008327,0.0,999999
L2626_2627,2626,2627,0.0,0.0074942,0.0,600
L3262_3268,3262,3268,0.0,0.02459712,0.0,999999
L185_3231,185,3231,0.0,0.00245797,0.0,999999
L3453_3479,3453,3479,0.0,0.00230288,0.0,999999
L1517_3423,1517,3423,0.0,0.00133825,0.0,999999
L2150_3944,2150,3944,0.0,0.00524581,0.0,999999
L801_3002,801,3002,0.0,0.00032333,0.0,2400
L1043_1275,1043,1275,0.0,0.02924075,0.0,600
L1314_3468,1314,3468,0.0,0.0014595,0.0,999999
L2377_3673,2377,3673,0.0,0.00078989,0.0,999999
L1927_3148,1927,3148,0.0,0.12660266,0.0,999999
L2817_4208,2817,4208,0.0,0.02667585,0.0,999999
