cluster_id,SUB_LAT,SUB_LON,TOTAL_POP,LOAD_MW
265,29.690172091617754,-95.21784560349528,127257.0,254.514
266,32.714661922685536,-97.78633450361515,52280.0,104.56
267,32.289048,-101.871764,492.0,0.984
268,32.304117,-100.924392,7451.0,14.902000000000001
269,29.46412188168863,-95.966604802904,3719.0,7.438
270,30.768258906832298,-95.34086195652175,644.0,1.288
271,32.71918634558068,-97.35817370950411,106091.0,212.18200000000002
272,32.982698879270664,-97.35420616876142,33894.0,67.788
273,33.08599796823529,-95.7813341082353,4250.0,8.5
274,32.69468903300202,-96.77332701534377,85116.0,170.232
275,29.464184485782454,-95.01995561383902,55741.0,111.482
276,28.239559862256456,-97.65662920842773,2207.0,4.414
277,31.775339145656858,-106.45874494138307,67762.0,135.524
278,32.404869,-100.711396,671.0,1.342
279,32.55868278949134,-94.7249900148027,47694.0,95.388
280,33.50230672843211,-97.5282654643661,1333.0,2.666
281,32.8007236165111,-97.18372077982707,66852.0,133.704
282,33.60699243740686,-96.05054497913562,1342.0,2.684
283,33.658671,-101.531037,1695.0,3.39
284,29.802094,-103.22236,7956.0,15.912
285,31.97243,-99.950305,3149.0,6.298
286,32.489818,-101.754488,725.0,1.45
287,29.801907571268707,-94.416948152329,7149.0,14.298
288,29.432668591235633,-98.39082947284483,34800.0,69.60000000000001
289,32.80353709468599,-97.50615334375544,63135.0,126.27
290,32.75173750426592,-97.0009450554747,84507.0,169.014
291,31.814269,-102.002454,27354.0,54.708
292,33.900389,-100.745875,359.0,0.718
293,31.786492376623375,-96.39170211688312,1925.0,3.85
294,29.792743435775684,-94.85953020225132,24430.0,48.86
295,28.849693383157895,-96.4108252568421,475.0,0.9500000000000001
296,32.06902739161457,-94.83151058756894,13595.0,27.19
297,33.217492652579715,-97.13662497167418,92142.0,184.284
298,31.835905000000004,-105.052957,90.0,0.18
299,32.10973445998401,-95.34870007995931,13757.0,27.514
300,29.89555768273884,-95.5322467199175,99385.0,198.77
