Bus ID,Bus Name,Sub Name,BaseKV,Bus Type,MW Load,MVAR Load,Area,Sub Area,Zone,lat,lng,osm_id,is_split
2967,OSM_2967,SPL_2967,138.0,PQ,0.0,0.0,1,1,NORTH,32.39758,-97.40823,172362138.0,False
2968,OSM_2968,SPL_2968,138.0,PQ,0.0,0.0,1,1,NORTH,32.41136,-97.45562,172362136.0,False
2969,OSM_2969,SPL_2969,345.0,PQ,0.0,0.0,1,1,NORTH,32.27754,-95.2576,172359353.0,False
2970,OSM_2970,SPL_2970,138.0,PQ,0.0,0.0,1,1,NORTH,32.27668,-95.19567,172359352.0,False
2971,OSM_2971,SPL_2971,138.0,PQ,0.0,0.0,1,1,NORTH,32.27969,-95.30743,172359348.0,False
2972,OSM_2972,SPL_2972,138.0,PQ,0.0,0.0,1,1,NORTH,32.44648,-95.57919,172356203.0,False
2973,OSM_2973,SPL_2973,138.0,PQ,0.0,0.0,1,1,NORTH,32.31819,-95.40638,172356198.0,False
2974,OSM_2974,SPL_2974,138.0,PQ,0.0,0.0,1,1,NORTH,32.77745,-96.47576,172312411.0,False
2975,OSM_2975,SPL_2975,138.0,PQ,0.0,0.0,1,1,NORTH,32.90073,-96.3814,172312409.0,False
2976,OSM_2976,SPL_2976,138.0,PQ,0.0,0.0,1,1,NORTH,32.85786,-96.42915,172312407.0,False
2977,OSM_2977,SPL_2977,138.0,PQ,0.0,0.0,1,1,NORTH,33.02549,-96.52767,172300673.0,False
2978,OSM_2978,SPL_2978,138.0,PQ,0.0,0.0,1,1,NORTH,33.02104,-96.52426,172300670.0,False
2979,OSM_2979,SPL_2979,345.0,PQ,0.0,0.0,4,4,WEST,31.83899,-102.32748,172212642.0,False
2980,OSM_2980,SPL_2980,345.0,PQ,0.0,0.0,4,4,WEST,31.87045,-100.83447,172185174.0,False
2981,OSM_2981,SPL_2981,138.0,PQ,0.0,0.0,1,1,NORTH,33.09497,-95.56877,172047299.0,False
2983,OSM_2983,SPL_2983,345.0,PQ,0.0,0.0,1,1,NORTH,32.63685,-97.214,172027711.0,False
2984,OSM_2984,SPL_2984,345.0,PQ,0.0,0.0,1,1,NORTH,32.55109,-97.07759,172027706.0,False
2985,OSM_2985,SPL_2985,138.0,PQ,0.0,0.0,1,1,NORTH,32.65729,-97.02688,172027700.0,False
2986,OSM_2986,SPL_2986,345.0,PQ,0.0,0.0,1,1,NORTH,32.66547,-96.96082,172027675.0,False
2987,OSM_2987,SPL_2987,138.0,PQ,0.0,0.0,1,1,NORTH,33.31481,-97.73026,171941221.0,False
2990,OSM_2990,SPL_2990,345.0,PQ,0.0,0.0,1,1,NORTH,33.63154,-95.58774,171900306.0,False
2991,OSM_2991,SPL_2991,138.0,PQ,0.0,0.0,1,1,NORTH,32.37882,-97.72689,171853242.0,False
2992,OSM_2992,SPL_2992,138.0,PQ,0.0,0.0,4,4,WEST,33.1033,-98.90567,171793193.0,False
2993,OSM_2993,SPL_2993,138.0,PQ,0.0,0.0,1,1,NORTH,33.01339,-96.7794,171722569.0,False
2995,OSM_2995,SPL_2995,345.0,PQ,0.0,0.0,1,1,NORTH,33.06141,-96.80659,171722567.0,False
2996,OSM_2996,SPL_2996,138.0,PQ,0.0,0.0,1,1,NORTH,33.63372,-96.15893,171704787.0,False
2997,OSM_2997,SPL_2997,138.0,PQ,0.0,0.0,1,1,NORTH,33.63261,-95.69837,171704785.0,False
2998,OSM_2998,SPL_2998,138.0,PQ,0.0,0.0,1,1,NORTH,33.63816,-95.59034,171704783.0,False
3000,OSM_3000,SPL_3000,138.0,PQ,0.0,0.0,1,1,NORTH,32.71983,-97.60096,171583253.0,False
3001,OSM_3001,SPL_3001,138.0,PQ,0.0,0.0,1,1,NORTH,33.06376,-97.00953,171479461.0,False
3002,OSM_3002,SPL_3002,138.0,PQ,0.0,0.0,1,1,NORTH,32.89709,-97.3745,171477443.0,False
3003,OSM_3003,SPL_3003,138.0,PQ,0.0,0.0,1,1,NORTH,32.84205,-97.42545,171476958.0,False
3004,OSM_3004,SPL_3004,138.0,PQ,0.0,0.0,1,1,NORTH,33.04436,-98.3394,171451771.0,False
3006,OSM_3006,SPL_3006,138.0,PQ,0.0,0.0,4,4,WEST,33.13469,-98.61117,171410641.0,False
3007,OSM_3007,SPL_3007,138.0,PQ,0.0,0.0,4,4,WEST,33.88691,-98.43151,171410632.0,False
3010,OSM_3010,SPL_3010,138.0,PQ,0.0,0.0,1,1,NORTH,33.31577,-96.594,147569609.0,False
3011,OSM_3011,SPL_3011,345.0,PQ,0.0,0.0,1,1,NORTH,32.71404,-97.0707,147135004.0,False
3012,OSM_3012,SPL_3012,345.0,PQ,0.0,0.0,1,1,NORTH,32.6052,-97.0808,147131475.0,False
3013,OSM_3013,SPL_3013,138.0,PQ,0.0,0.0,1,1,NORTH,32.72925,-96.99371,107415371.0,False
3015,OSM_3015,SPL_3015,138.0,PQ,0.0,0.0,1,1,NORTH,32.70211,-96.82377,104497471.0,False
3016,OSM_3016,SPL_3016,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.82909,-94.92159,52907101.0,False
3018,OSM_3018,SPL_3018,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.70103,-95.07273,51715260.0,False
3019,OSM_3019,SPL_3019,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.695,-95.03964,51445934.0,False
3020,OSM_3020,SPL_3020,138.0,PQ,0.0,0.0,2,2,HOUSTON,29.72055,-95.22677,43705092.0,False
3021,OSM_3021,SPL_3021,138.0,PQ,0.0,0.0,1,1,NORTH,32.66879,-97.38932,43439628.0,False
3023,OSM_3023,SPL_3023,138.0,PQ,0.0,0.0,1,1,NORTH,32.74915,-97.47839,40910567.0,False
3024,OSM_3024,SPL_3024,138.0,PQ,0.0,0.0,1,1,NORTH,32.65807,-97.40288,40811240.0,False
3025,OSM_3025,SPL_3025,138.0,PQ,0.0,0.0,1,1,NORTH,32.67352,-97.41763,40810727.0,False
3026,OSM_3026,SPL_3026,345.0,PQ,0.0,0.0,2,2,HOUSTON,29.77391,-94.90284,39962322.0,False
3027,OSM_3027,SPL_3027,138.0,PQ,0.0,0.0,1,1,NORTH,32.77685,-96.64256,39902809.0,False
3028,OSM_3028,SPL_3028,138.0,PQ,0.0,0.0,1,1,NORTH,32.77556,-96.61847,39902774.0,False
3029,OSM_3029,SPL_3029,345.0,PQ,0.0,0.0,2,2,HOUSTON,29.47425,-95.62287,39610474.0,False
3030,OSM_3030,SPL_3030,138.0,PQ,0.0,0.0,1,1,NORTH,32.73482,-96.7783,32489874.0,False
3031,OSM_3031,SPL_3031,138.0,PQ,0.0,0.0,3,3,SOUTH,29.82273,-98.0036,32041691.0,False
3032,OSM_3032,SPL_3032,138.0,PQ,0.0,0.0,1,1,NORTH,32.72451,-96.9352,29185987.0,False
3034,OSM_3034,SPL_3034,345.0,PQ,0.0,0.0,1,1,NORTH,32.85763,-96.65362,28469952.0,False
3035,OSM_3035,SPL_3035,138.0,PQ,0.0,0.0,1,1,NORTH,32.7282,-97.21651,28267083.0,False
3036,OSM_3036,SPL_3036,345.0,PQ,0.0,0.0,1,1,NORTH,32.81504,-97.025,28174717.0,False
3037,OSM_3037,SPL_3037,345.0,PQ,0.0,0.0,4,4,WEST,31.83399,-102.32611,,True
3038,OSM_3038,SPL_3038,345.0,PQ,0.0,0.0,4,4,WEST,30.97479,-102.26532,,True
3039,OSM_3039,SPL_3039,345.0,PQ,0.0,0.0,3,3,SOUTH,30.25286,-97.49154,,True
3040,OSM_3040,SPL_3040,345.0,PQ,0.0,0.0,3,3,SOUTH,28.82786,-95.85912,,True
3041,OSM_3041,SPL_3041,345.0,PQ,0.0,0.0,1,1,NORTH,30.85433,-96.2553,,True
3042,OSM_3042,SPL_3042,345.0,PQ,0.0,0.0,1,1,NORTH,30.59076,-95.92436,,True
3043,OSM_3043,SPL_3043,345.0,PQ,0.0,0.0,2,2,HOUSTON,30.11788,-95.60172,,True
3044,OSM_3044,SPL_3044,345.0,PQ,0.0,0.0,1,1,NORTH,30.86275,-96.2607,,True
3045,OSM_3045,SPL_3045,345.0,PQ,0.0,0.0,3,3,SOUTH,29.26097,-98.4227,,True
3046,OSM_3046,SPL_3046,345.0,PQ,0.0,0.0,3,3,SOUTH,29.77018,-97.95604,,True
3047,OSM_3047,SPL_3047,345.0,PQ,0.0,0.0,3,3,SOUTH,29.76748,-97.95049,,True
3048,OSM_3048,SPL_3048,345.0,PQ,0.0,0.0,3,3,SOUTH,29.7732,-97.94503,,True
3049,OSM_3049,SPL_3049,345.0,PQ,0.0,0.0,3,3,SOUTH,30.4014,-97.5808,,True
3050,OSM_3050,SPL_3050,345.0,PQ,0.0,0.0,1,1,NORTH,31.46645,-96.9865,,True
3051,OSM_3051,SPL_3051,345.0,PQ,0.0,0.0,3,3,SOUTH,29.77479,-97.94507,,True
3052,OSM_3052,SPL_3052,345.0,PQ,0.0,0.0,3,3,SOUTH,27.95547,-97.50652,,True
3053,OSM_3053,SPL_3053,345.0,PQ,0.0,0.0,3,3,SOUTH,27.02731,-97.58485,,True
3054,OSM_3054,SPL_3054,345.0,PQ,0.0,0.0,3,3,SOUTH,27.06068,-97.65885,,True
3055,OSM_3055,SPL_3055,345.0,PQ,0.0,0.0,3,3,SOUTH,26.1168,-98.07949,,True
3056,OSM_3056,SPL_3056,345.0,PQ,0.0,0.0,3,3,SOUTH,26.42291,-98.62358,,True
3057,OSM_3057,SPL_3057,345.0,PQ,0.0,0.0,2,2,HOUSTON,29.72617,-95.45246,,True
3058,OSM_3058,SPL_3058,345.0,PQ,0.0,0.0,3,3,SOUTH,31.0475,-96.85352,,True
3059,OSM_3059,SPL_3059,345.0,PQ,0.0,0.0,3,3,SOUTH,31.03097,-96.93513,,True
3060,OSM_3060,SPL_3060,345.0,PQ,0.0,0.0,4,4,WEST,32.19499,-100.01843,,True
3061,OSM_3061,SPL_3061,345.0,PQ,0.0,0.0,4,4,WEST,31.76513,-102.45828,,True
3062,OSM_3062,SPL_3062,345.0,PQ,0.0,0.0,4,4,WEST,32.19345,-101.38283,,True
3063,OSM_3063,SPL_3063,345.0,PQ,0.0,0.0,4,4,WEST,35.25851,-101.36375,,True
3064,OSM_3064,SPL_3064,345.0,PQ,0.0,0.0,4,4,WEST,35.36725,-102.04597,,True
3065,OSM_3065,SPL_3065,345.0,PQ,0.0,0.0,4,4,WEST,34.40428,-101.58024,,True
3066,OSM_3066,SPL_3066,345.0,PQ,0.0,0.0,4,4,WEST,35.40069,-101.14369,,True
3067,OSM_3067,SPL_3067,345.0,PQ,0.0,0.0,4,4,WEST,31.8624,-102.22056,,True
3068,OSM_3068,SPL_3068,345.0,PQ,0.0,0.0,4,4,WEST,31.86323,-102.2173,,True
3069,OSM_3069,SPL_3069,345.0,PQ,0.0,0.0,4,4,WEST,31.76594,-102.46369,,True
3070,OSM_3070,SPL_3070,345.0,PQ,0.0,0.0,4,4,WEST,31.7612,-102.46223,,True
3071,OSM_3071,SPL_3071,345.0,PQ,0.0,0.0,4,4,WEST,32.87107,-100.57634,,True
3072,OSM_3072,SPL_3072,345.0,PQ,0.0,0.0,4,4,WEST,34.4043,-101.57269,,True
3073,OSM_3073,SPL_3073,345.0,PQ,0.0,0.0,1,1,NORTH,33.62175,-96.3655,,True
3074,OSM_3074,SPL_3074,345.0,PQ,0.0,0.0,4,4,WEST,33.09723,-99.30859,,True
3075,OSM_3075,SPL_3075,345.0,PQ,0.0,0.0,1,1,NORTH,32.92786,-96.97882,,True
3076,OSM_3076,SPL_3076,345.0,PQ,0.0,0.0,1,1,NORTH,32.81597,-96.90456,,True
3077,OSM_3077,SPL_3077,345.0,PQ,0.0,0.0,1,1,NORTH,32.66698,-96.52489,,True
3078,OSM_3078,SPL_3078,345.0,PQ,0.0,0.0,1,1,NORTH,32.29888,-97.7972,,True
3079,OSM_3079,SPL_3079,345.0,PQ,0.0,0.0,1,1,NORTH,32.38645,-97.68298,,True
3080,OSM_3080,SPL_3080,345.0,PQ,0.0,0.0,1,1,NORTH,32.67204,-96.5263,,True
3081,OSM_3081,SPL_3081,345.0,PQ,0.0,0.0,1,1,NORTH,32.66969,-96.52841,,True
3082,OSM_3082,SPL_3082,345.0,PQ,0.0,0.0,1,1,NORTH,32.64838,-97.54291,,True
3083,OSM_3083,SPL_3083,345.0,PQ,0.0,0.0,1,1,NORTH,31.4026,-96.44202,,True
3084,OSM_3084,SPL_3084,345.0,PQ,0.0,0.0,4,4,WEST,33.12947,-98.60762,,True
3085,OSM_3085,SPL_3085,345.0,PQ,0.0,0.0,1,1,NORTH,32.45548,-97.07512,,True
3086,OSM_3086,SPL_3086,345.0,PQ,0.0,0.0,1,1,NORTH,33.2727,-96.34693,,True
3087,OSM_3087,SPL_3087,345.0,PQ,0.0,0.0,1,1,NORTH,33.61901,-96.37334,,True
3088,OSM_3088,SPL_3088,345.0,PQ,0.0,0.0,1,1,NORTH,33.05508,-94.83739,,True
3089,OSM_3089,SPL_3089,345.0,PQ,0.0,0.0,4,4,WEST,33.11927,-98.61439,,True
3090,OSM_3090,SPL_3090,345.0,PQ,0.0,0.0,4,4,WEST,33.12283,-98.61156,,True
3091,OSM_3091,SPL_3091,345.0,PQ,0.0,0.0,1,1,NORTH,32.90433,-97.42481,,True
3092,OSM_3092,SPL_3092,345.0,PQ,0.0,0.0,1,1,NORTH,32.90575,-97.42118,,True
3093,OSM_3093,SPL_3093,345.0,PQ,0.0,0.0,1,1,NORTH,32.95954,-97.30164,,True
3094,OSM_3094,SPL_3094,345.0,PQ,0.0,0.0,1,1,NORTH,32.90598,-97.42669,,True
3095,OSM_3095,SPL_3095,345.0,PQ,0.0,0.0,1,1,NORTH,33.05435,-97.19353,,True
3096,OSM_3096,SPL_3096,345.0,PQ,0.0,0.0,1,1,NORTH,33.05183,-97.19309,,True
3097,OSM_3097,SPL_3097,345.0,PQ,0.0,0.0,1,1,NORTH,33.05403,-97.19059,,True
3098,OSM_3098,SPL_3098,345.0,PQ,0.0,0.0,1,1,NORTH,32.6459,-97.54836,,True
3099,OSM_3099,SPL_3099,345.0,PQ,0.0,0.0,1,1,NORTH,32.39043,-97.67771,,True
3100,OSM_3100,SPL_3100,345.0,PQ,0.0,0.0,1,1,NORTH,32.64516,-97.54368,,True
3101,OSM_3101,SPL_3101,345.0,PQ,0.0,0.0,1,1,NORTH,33.27554,-96.34446,,True
3102,OSM_3102,SPL_3102,345.0,PQ,0.0,0.0,1,1,NORTH,33.22752,-95.31458,,True
3103,OSM_3103,SPL_3103,345.0,PQ,0.0,0.0,1,1,NORTH,33.26931,-96.34394,,True
3104,OSM_3104,SPL_3104,345.0,PQ,0.0,0.0,1,1,NORTH,33.05537,-96.89884,,True
3105,OSM_3105,SPL_3105,345.0,PQ,0.0,0.0,1,1,NORTH,33.05835,-96.77658,,True
3106,OSM_3106,SPL_3106,345.0,PQ,0.0,0.0,1,1,NORTH,33.0607,-96.77323,,True
3107,OSM_3107,SPL_3107,345.0,PQ,0.0,0.0,1,1,NORTH,33.0608,-96.77917,,True
3108,OSM_3108,SPL_3108,345.0,PQ,0.0,0.0,1,1,NORTH,32.39873,-97.48391,,True
3109,OSM_3109,SPL_3109,345.0,PQ,0.0,0.0,1,1,NORTH,32.40304,-97.48219,,True
3111,OSM_3111,SPL_3111,345.0,PQ,0.0,0.0,1,1,NORTH,32.59222,-97.35472,,True
3112,OSM_3112,SPL_3112,345.0,PQ,0.0,0.0,1,1,NORTH,32.59252,-97.35874,,True
3113,OSM_3113,SPL_3113,345.0,PQ,0.0,0.0,1,1,NORTH,32.64068,-97.08701,,True
3114,OSM_3114,SPL_3114,345.0,PQ,0.0,0.0,1,1,NORTH,32.64258,-97.0852,,True
3115,OSM_3115,SPL_3115,345.0,PQ,0.0,0.0,1,1,NORTH,32.63868,-97.08405,,True
3116,OSM_3116,SPL_3116,345.0,PQ,0.0,0.0,1,1,NORTH,32.64207,-97.08273,,True
3117,OSM_3117,SPL_3117,345.0,PQ,0.0,0.0,1,1,NORTH,32.63256,-97.11184,,True
3118,OSM_3118,SPL_3118,345.0,PQ,0.0,0.0,1,1,NORTH,32.18374,-97.06258,,True
3119,OSM_3119,SPL_3119,345.0,PQ,0.0,0.0,1,1,NORTH,32.03529,-94.62643,,True
3120,OSM_3120,SPL_3120,345.0,PQ,0.0,0.0,1,1,NORTH,32.03116,-94.62902,,True
3121,OSM_3121,SPL_3121,345.0,PQ,0.0,0.0,1,1,NORTH,32.03123,-94.62574,,True
3122,OSM_3122,SPL_3122,345.0,PQ,0.0,0.0,1,1,NORTH,32.1263,-96.10563,,True
3123,OSM_3123,SPL_3123,345.0,PQ,0.0,0.0,1,1,NORTH,32.19534,-95.95836,,True
3124,OSM_3124,SPL_3124,345.0,PQ,0.0,0.0,1,1,NORTH,32.79118,-96.91449,,True
3125,OSM_3125,SPL_3125,345.0,PQ,0.0,0.0,1,1,NORTH,31.46817,-96.98477,,True
3126,OSM_3126,SPL_3126,345.0,PQ,0.0,0.0,1,1,NORTH,31.47366,-96.983,,True
3127,OSM_3127,SPL_3127,345.0,PQ,0.0,0.0,1,1,NORTH,31.89191,-97.00553,,True
3128,OSM_3128,SPL_3128,345.0,PQ,0.0,0.0,4,4,WEST,33.17497,-99.58057,,True
3129,OSM_3129,SPL_3129,345.0,PQ,0.0,0.0,1,1,NORTH,31.89603,-96.46517,,True
3130,OSM_3130,SPL_3130,345.0,PQ,0.0,0.0,4,4,WEST,32.34238,-99.05303,,True
3131,OSM_3131,SPL_3131,345.0,PQ,0.0,0.0,4,4,WEST,32.34534,-99.05475,,True
3132,OSM_3132,SPL_3132,345.0,PQ,0.0,0.0,4,4,WEST,32.34073,-99.05443,,True
3134,OSM_3134,SPL_3134,345.0,PQ,0.0,0.0,4,4,WEST,31.25735,-99.84436,,True
3135,OSM_3135,SPL_3135,345.0,PQ,0.0,0.0,4,4,WEST,33.93023,-98.82673,,True
3136,OSM_3136,SPL_3136,345.0,PQ,0.0,0.0,1,1,NORTH,33.42776,-95.33233,,True
3137,OSM_3137,SPL_3137,345.0,PQ,0.0,0.0,1,1,NORTH,33.42204,-95.33283,,True
3138,OSM_3138,SPL_3138,345.0,PQ,0.0,0.0,1,1,NORTH,33.4228,-95.32961,,True
3139,OSM_3139,SPL_3139,345.0,PQ,0.0,0.0,1,1,NORTH,31.90153,-96.46899,,True
3140,OSM_3140,SPL_3140,345.0,PQ,0.0,0.0,4,4,WEST,33.09725,-99.30436,,True
3141,OSM_3141,SPL_3141,345.0,PQ,0.0,0.0,4,4,WEST,33.1771,-99.57878,,True
3142,OSM_3142,SPL_3142,345.0,PQ,0.0,0.0,4,4,WEST,33.17984,-99.58061,,True
3143,OSM_3143,SPL_3143,345.0,PQ,0.0,0.0,4,4,WEST,32.40098,-99.10438,,True
3144,OSM_3144,SPL_3144,345.0,PQ,0.0,0.0,1,1,NORTH,32.18991,-97.06327,,True
3145,OSM_3145,SPL_3145,345.0,PQ,0.0,0.0,1,1,NORTH,33.22748,-95.31135,,True
3146,OSM_3146,SPL_3146,345.0,PQ,0.0,0.0,1,1,NORTH,32.44988,-97.07504,,True
3147,OSM_3147,SPL_3147,345.0,PQ,0.0,0.0,1,1,NORTH,32.45338,-97.07357,,True
3148,OSM_3148,SPL_3148,138.0,PQ,0.0,0.0,4,4,WEST,29.3742,-100.84911,,True
3149,OSM_3149,SPL_3149,138.0,PQ,0.0,0.0,4,4,WEST,31.13561,-102.2012,,True
3150,OSM_3150,SPL_3150,138.0,PQ,0.0,0.0,4,4,WEST,31.25023,-102.35446,,True
3151,OSM_3151,SPL_3151,138.0,PQ,0.0,0.0,3,3,SOUTH,28.63847,-100.21525,,True
3152,OSM_3152,SPL_3152,138.0,PQ,0.0,0.0,3,3,SOUTH,28.72587,-100.47375,,True
3153,OSM_3153,SPL_3153,138.0,PQ,0.0,0.0,3,3,SOUTH,28.83329,-100.54936,,True
3154,OSM_3154,SPL_3154,138.0,PQ,0.0,0.0,3,3,SOUTH,28.69391,-100.39996,,True
3155,OSM_3155,SPL_3155,138.0,PQ,0.0,0.0,4,4,WEST,31.17179,-101.81347,,True
3156,OSM_3156,SPL_3156,138.0,PQ,0.0,0.0,4,4,WEST,30.98054,-100.5459,,True
3157,OSM_3157,SPL_3157,138.0,PQ,0.0,0.0,4,4,WEST,31.39929,-100.49058,,True
3158,OSM_3158,SPL_3158,138.0,PQ,0.0,0.0,4,4,WEST,31.2326,-102.30689,,True
3159,OSM_3159,SPL_3159,138.0,PQ,0.0,0.0,4,4,WEST,31.15041,-102.22061,,True
3160,OSM_3160,SPL_3160,138.0,PQ,0.0,0.0,4,4,WEST,31.13809,-102.20467,,True
3161,OSM_3161,SPL_3161,138.0,PQ,0.0,0.0,4,4,WEST,31.15328,-102.2265,,True
3162,OSM_3162,SPL_3162,138.0,PQ,0.0,0.0,4,4,WEST,30.88283,-102.11859,,True
3163,OSM_3163,SPL_3163,138.0,PQ,0.0,0.0,4,4,WEST,31.09297,-102.36105,,True
3164,OSM_3164,SPL_3164,138.0,PQ,0.0,0.0,4,4,WEST,31.10977,-103.25404,,True
3165,OSM_3165,SPL_3165,138.0,PQ,0.0,0.0,4,4,WEST,30.92581,-102.95426,,True
3166,OSM_3166,SPL_3166,138.0,PQ,0.0,0.0,4,4,WEST,31.0824,-102.3661,,True
3167,OSM_3167,SPL_3167,138.0,PQ,0.0,0.0,4,4,WEST,30.98371,-102.41997,,True
3168,OSM_3168,SPL_3168,138.0,PQ,0.0,0.0,4,4,WEST,31.18482,-101.46143,,True
3169,OSM_3169,SPL_3169,138.0,PQ,0.0,0.0,4,4,WEST,31.11673,-103.2467,,True
3170,OSM_3170,SPL_3170,138.0,PQ,0.0,0.0,4,4,WEST,31.17203,-103.13668,,True
3171,OSM_3171,SPL_3171,138.0,PQ,0.0,0.0,3,3,SOUTH,30.1335,-97.32131,,True
3172,OSM_3172,SPL_3172,138.0,PQ,0.0,0.0,3,3,SOUTH,30.13824,-97.32035,,True
3173,OSM_3173,SPL_3173,138.0,PQ,0.0,0.0,3,3,SOUTH,30.3023,-97.33251,,True
3174,OSM_3174,SPL_3174,138.0,PQ,0.0,0.0,3,3,SOUTH,30.21878,-97.14233,,True
3175,OSM_3175,SPL_3175,138.0,PQ,0.0,0.0,3,3,SOUTH,30.04637,-96.994,,True
3176,OSM_3176,SPL_3176,138.0,PQ,0.0,0.0,3,3,SOUTH,30.11786,-97.29289,,True
3177,OSM_3177,SPL_3177,138.0,PQ,0.0,0.0,3,3,SOUTH,30.14887,-97.30934,,True
3178,OSM_3178,SPL_3178,138.0,PQ,0.0,0.0,3,3,SOUTH,29.60767,-98.43703,,True
3179,OSM_3179,SPL_3179,138.0,PQ,0.0,0.0,3,3,SOUTH,28.94849,-98.48501,,True
3180,OSM_3180,SPL_3180,138.0,PQ,0.0,0.0,3,3,SOUTH,30.57129,-98.29711,,True
3181,OSM_3181,SPL_3181,138.0,PQ,0.0,0.0,3,3,SOUTH,31.07564,-98.19966,,True
3182,OSM_3182,SPL_3182,138.0,PQ,0.0,0.0,3,3,SOUTH,30.57956,-98.33377,,True
3183,OSM_3183,SPL_3183,138.0,PQ,0.0,0.0,3,3,SOUTH,30.00306,-97.665,,True
3184,OSM_3184,SPL_3184,138.0,PQ,0.0,0.0,3,3,SOUTH,29.83908,-97.57316,,True
3185,OSM_3185,SPL_3185,138.0,PQ,0.0,0.0,3,3,SOUTH,29.79278,-98.01528,,True
3186,OSM_3186,SPL_3186,138.0,PQ,0.0,0.0,3,3,SOUTH,29.7892,-98.01476,,True
3187,OSM_3187,SPL_3187,138.0,PQ,0.0,0.0,1,1,NORTH,31.11303,-97.90073,,True
3188,OSM_3188,SPL_3188,138.0,PQ,0.0,0.0,3,3,SOUTH,29.30534,-97.74617,,True
3189,OSM_3189,SPL_3189,138.0,PQ,0.0,0.0,3,3,SOUTH,29.68942,-97.74407,,True
3190,OSM_3190,SPL_3190,138.0,PQ,0.0,0.0,3,3,SOUTH,26.3434,-98.19083,,True
3191,OSM_3191,SPL_3191,138.0,PQ,0.0,0.0,3,3,SOUTH,26.4504,-98.17198,,True
3192,OSM_3192,SPL_3192,138.0,PQ,0.0,0.0,3,3,SOUTH,29.90952,-97.8969,,True
3193,OSM_3193,SPL_3193,138.0,PQ,0.0,0.0,3,3,SOUTH,29.83813,-97.98374,,True
3194,OSM_3194,SPL_3194,138.0,PQ,0.0,0.0,2,2,HOUSTON,30.08652,-95.60573,,True
3195,OSM_3195,SPL_3195,138.0,PQ,0.0,0.0,2,2,HOUSTON,30.02636,-95.57239,,True
3196,OSM_3196,SPL_3196,138.0,PQ,0.0,0.0,3,3,SOUTH,30.00858,-99.01826,,True
3197,OSM_3197,SPL_3197,138.0,PQ,0.0,0.0,3,3,SOUTH,30.08917,-99.20554,,True
3198,OSM_3198,SPL_3198,138.0,PQ,0.0,0.0,3,3,SOUTH,30.00714,-99.02267,,True
3199,OSM_3199,SPL_3199,138.0,PQ,0.0,0.0,3,3,SOUTH,30.06024,-99.13824,,True
3200,OSM_3200,SPL_3200,138.0,PQ,0.0,0.0,3,3,SOUTH,30.01092,-99.02344,,True
3201,OSM_3201,SPL_3201,138.0,PQ,0.0,0.0,3,3,SOUTH,28.44205,-99.7559,,True
3202,OSM_3202,SPL_3202,138.0,PQ,0.0,0.0,3,3,SOUTH,30.56374,-97.39737,,True
3203,OSM_3203,SPL_3203,138.0,PQ,0.0,0.0,3,3,SOUTH,30.66819,-97.66527,,True
3204,OSM_3204,SPL_3204,138.0,PQ,0.0,0.0,3,3,SOUTH,30.56776,-97.39348,,True
3205,OSM_3205,SPL_3205,138.0,PQ,0.0,0.0,3,3,SOUTH,30.54816,-97.70306,,True
3206,OSM_3206,SPL_3206,138.0,PQ,0.0,0.0,3,3,SOUTH,30.41611,-97.35706,,True
3207,OSM_3207,SPL_3207,138.0,PQ,0.0,0.0,3,3,SOUTH,28.88719,-98.11504,,True
3208,OSM_3208,SPL_3208,138.0,PQ,0.0,0.0,3,3,SOUTH,26.14357,-97.6426,,True
3210,OSM_3210,SPL_3210,138.0,PQ,0.0,0.0,3,3,SOUTH,29.92961,-96.66037,,True
3211,OSM_3211,SPL_3211,138.0,PQ,0.0,0.0,3,3,SOUTH,28.90801,-97.62694,,True
3212,OSM_3212,SPL_3212,138.0,PQ,0.0,0.0,1,1,NORTH,30.62243,-95.91037,,True
3213,OSM_3213,SPL_3213,138.0,PQ,0.0,0.0,3,3,SOUTH,28.89311,-97.13302,,True
3214,OSM_3214,SPL_3214,138.0,PQ,0.0,0.0,3,3,SOUTH,27.6764,-99.51794,,True
3215,OSM_3215,SPL_3215,138.0,PQ,0.0,0.0,3,3,SOUTH,28.69919,-98.4733,,True
3216,OSM_3216,SPL_3216,138.0,PQ,0.0,0.0,3,3,SOUTH,29.24907,-98.84424,,True
3217,OSM_3217,SPL_3217,138.0,PQ,0.0,0.0,3,3,SOUTH,29.33319,-99.15037,,True
3218,OSM_3218,SPL_3218,138.0,PQ,0.0,0.0,3,3,SOUTH,27.83154,-97.61118,,True
3219,OSM_3219,SPL_3219,138.0,PQ,0.0,0.0,3,3,SOUTH,27.80076,-97.56402,,True
3220,OSM_3220,SPL_3220,138.0,PQ,0.0,0.0,1,1,NORTH,31.04917,-96.67695,,True
3221,OSM_3221,SPL_3221,138.0,PQ,0.0,0.0,1,1,NORTH,31.12312,-96.27024,,True
3222,OSM_3222,SPL_3222,138.0,PQ,0.0,0.0,3,3,SOUTH,27.96118,-97.39812,,True
3223,OSM_3223,SPL_3223,138.0,PQ,0.0,0.0,3,3,SOUTH,27.89758,-97.36022,,True
3224,OSM_3224,SPL_3224,230.0,PQ,0.0,0.0,2,2,HOUSTON,30.43538,-95.45396,,True
